original_index,question,cypher,typeql
360,List the top 5 orders with the highest freight costs.,"MATCH (o:Order)
RETURN o.orderID, o.freight
ORDER BY toFloat(o.freight) DESC
LIMIT 5","match
$o isa order, has order_id $oid, has freight $f;
sort $f desc;
limit 5;
fetch {
  ""orderID"": $oid,
  ""freight"": $f
};"
361,Which 3 customers ordered products on '1996-07-04'?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order {orderDate: '1996-07-04'})
RETURN c.companyName
LIMIT 3","match
$c isa customer;
$o isa order, has order_date ""1996-07-04"";
purchased (customer: $c, order: $o);
limit 3;
fetch {
  ""companyName"": $c.company_name
};"
362,What are the top 5 products with a reorder level above 20?,"MATCH (p:Product)
WHERE p.reorderLevel > 20
RETURN p.productName, p.reorderLevel
ORDER BY p.reorderLevel DESC
LIMIT 5","match
$p isa product, has reorder_level $rl;
$rl > 20;
sort $rl desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""reorderLevel"": $rl
};"
363,List the first 3 orders that were required after '1997-01-01'.,"MATCH (o:Order)
WHERE o.requiredDate > '1997-01-01'
RETURN o.orderID, o.requiredDate
ORDER BY o.requiredDate
LIMIT 3","match
$o isa order, has required_date $rd;
$rd > ""1997-01-01"";
sort $rd;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""requiredDate"": $rd
};"
364,Which 3 categories contain products with no units on order?,"MATCH (c:Category)<-[:PART_OF]-(p:Product)
WHERE p.unitsOnOrder = 0
RETURN DISTINCT c.categoryName
LIMIT 3","match
$p isa product, has units_on_order 0;
part_of (product: $p, category: $c);
$c has category_name $name;
select $name;
distinct;
limit 3;
fetch { ""categoryName"": $name };"
365,List the top 5 customers based in London.,"MATCH (c:Customer {city: ""London""})
RETURN c.companyName, c.contactName, c.contactTitle, c.address, c.postalCode, c.phone, c.fax
LIMIT 5","match
$c isa customer, has city ""London"";
limit 5;
fetch {
  ""companyName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""contactTitle"": $c.contact_title,
  ""address"": $c.address,
  ""postalCode"": $c.postal_code,
  ""phone"": $c.phone,
  ""fax"": $c.fax
};"
366,Which 3 suppliers have the most products with a reorder level of 0?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE p.reorderLevel = 0
WITH s, COUNT(p) AS productCount
ORDER BY productCount DESC
LIMIT 3
RETURN s.companyName AS supplierName, productCount","match
$s isa supplier;
$p isa product, has reorder_level 0;
supplies (supplier: $s, product: $p);
reduce $count = count($p) groupby $s;
sort $count desc;
limit 3;
fetch {
  ""supplierName"": $s.company_name,
  ""productCount"": $count
};"
367,What are the top 5 products with the most units in stock in the category 'Dairy Products'?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Dairy Products'})
RETURN p.productName, p.unitsInStock
ORDER BY p.unitsInStock DESC
LIMIT 5","match
$p isa product;
$c isa category, has category_name ""Dairy Products"";
part_of (product: $p, category: $c);
$p has units_in_stock $stock;
sort $stock desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitsInStock"": $stock
};"
368,List the first 3 orders shipped to 'France' with a ship via code '1'.,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipCountry = 'France' AND o.shipVia = '1'
RETURN o.orderID, o.shipName, o.shipCity, o.shipPostalCode, o.shipAddress, o.shipCountry, o.shipVia
ORDER BY o.orderDate
LIMIT 3","match
$o isa order, has ship_country ""France"", has ship_via ""1"", has order_date $od;
orders (order: $o, product: $p);
sort $od;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipCountry"": $o.ship_country,
  ""shipVia"": $o.ship_via
};"
369,Which 3 products are supplied by 'Exotic Liquids'?,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)
RETURN p.productName
LIMIT 3","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
limit 3;
fetch {
  ""productName"": $p.product_name
};"
370,List the first 3 customers who have purchased 'Chef Anton's Cajun Seasoning'.,"MATCH (p:Product {productName: ""Chef Anton's Cajun Seasoning""})<-[:ORDERS]-(o:Order)<-[:PURCHASED]-(c:Customer)
RETURN c.companyName, c.contactName, c.customerID
LIMIT 3","match
$p isa product, has product_name ""Chef Anton's Cajun Seasoning"";
orders (order: $o, product: $p);
purchased (customer: $c, order: $o);
limit 3;
fetch {
  ""companyName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""customerID"": $c.customer_id
};"
371,Which 3 products have the lowest unit price in the category 'Beverages'?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Beverages'})
RETURN p.productName, p.unitPrice
ORDER BY p.unitPrice ASC
LIMIT 3","match
$p isa product;
$c isa category, has category_name ""Beverages"";
part_of (product: $p, category: $c);
$p has unit_price $up;
sort $up asc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""unitPrice"": $up
};"
372,List the top 5 suppliers located in the UK.,"MATCH (s:Supplier {country: ""UK""})
RETURN s.companyName AS SupplierName
ORDER BY s.companyName
LIMIT 5","match
$s isa supplier, has country ""UK"", has company_name $cn;
sort $cn;
limit 5;
fetch {
  ""SupplierName"": $cn
};"
373,Which 3 customers have purchased the most products by quantity?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[r:ORDERS]->(p:Product)
RETURN c.companyName AS customer, SUM(r.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 3","match
$c isa customer, has company_name $name;
purchased (customer: $c, order: $o);
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
reduce $total = sum($q) groupby $c, $name;
sort $total desc;
limit 3;
fetch { ""customer"": $name, ""totalQuantity"": $total };"
374,What are the top 5 products ordered by customers from Germany?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)
WHERE c.country = 'Germany'
RETURN p.productName, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 5","match
$c isa customer, has country ""Germany"";
purchased (customer: $c, order: $o);
orders (order: $o, product: $p);
$p has product_name $name;
reduce $count = count($o) groupby $p, $name;
sort $count desc;
limit 5;
fetch { ""productName"": $name, ""orderCount"": $count };"
376,Which 3 categories have the most products with a reorder level above 15?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.reorderLevel > 15
WITH c.categoryName AS category, COUNT(p) AS productCount
ORDER BY productCount DESC
LIMIT 3
RETURN category, productCount","match
$p isa product, has reorder_level $rl;
$rl > 15;
$c isa category;
part_of (product: $p, category: $c);
reduce $count = count($p) groupby $c;
sort $count desc;
limit 3;
fetch {
  ""category"": $c.category_name,
  ""productCount"": $count
};"
377,Which 3 suppliers supply products to more than one category?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)-[:PART_OF]->(c:Category)
WITH s, collect(DISTINCT c.categoryID) AS categories
WHERE size(categories) > 1
RETURN s.companyName AS Supplier, size(categories) AS NumberOfCategories
ORDER BY NumberOfCategories DESC
LIMIT 3","match
$s isa supplier;
$p isa product;
$c isa category;
supplies (supplier: $s, product: $p);
part_of (product: $p, category: $c);
select $s, $c;
distinct;
reduce $cat_count = count groupby $s;
match $cat_count > 1;
sort $cat_count desc;
limit 3;
fetch { ""Supplier"": $s.company_name, ""NumberOfCategories"": $cat_count };"
378,List the top 5 most frequently ordered products.,"MATCH (:Order)-[o:ORDERS]->(p:Product)
RETURN p.productName, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 5","match
$p isa product;
$rel isa orders (order: $o, product: $p);
reduce $count = count($rel) groupby $p;
sort $count desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""orderCount"": $count
};"
379,Which 3 products have the most discounts applied in orders?,"MATCH (:Order)-[o:ORDERS]->(p:Product)
WITH p.productName AS productName, COUNT(o.discount) AS discountCount
ORDER BY discountCount DESC
LIMIT 3
RETURN productName, discountCount","match
$p isa product;
$o isa orders (product: $p);
$o has discount $d;
reduce $discount_count = count($o) groupby $p;
sort $discount_count desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""discountCount"": $discount_count
};"
380,List the first 3 orders where the shipped date is before the required date.,"MATCH (o:Order)
WHERE o.shippedDate < o.requiredDate
RETURN o.orderID, o.shippedDate, o.requiredDate
ORDER BY o.shippedDate
LIMIT 3","match
$o isa order, has shipped_date $sd, has required_date $rd;
$sd < $rd;
sort $sd;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""shippedDate"": $sd,
  ""requiredDate"": $rd
};"
381,What are the top 5 categories based on the average reorder level of their products?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WITH c.categoryName AS category, AVG(p.reorderLevel) AS avgReorderLevel
ORDER BY avgReorderLevel DESC
LIMIT 5
RETURN category, avgReorderLevel","match
$p isa product, has reorder_level $rl;
$c isa category;
part_of (product: $p, category: $c);
reduce $avg = mean($rl) groupby $c;
sort $avg desc;
limit 5;
fetch {
  ""category"": $c.category_name,
  ""avgReorderLevel"": $avg
};"
382,List the top 5 products with discontinued status and a reorder level above 5.,"MATCH (p:Product)
WHERE p.discontinued = true AND p.reorderLevel > 5
RETURN p.productName, p.reorderLevel
ORDER BY p.reorderLevel DESC
LIMIT 5","match
$p isa product, has discontinued true, has reorder_level $rl;
$rl > 5;
sort $rl desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""reorderLevel"": $rl
};"
383,Which 3 suppliers have products listed in both 'Beverages' and 'Condiments' categories?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)-[:PART_OF]->(c:Category)
WHERE c.categoryName IN ['Beverages', 'Condiments']
WITH s, c.categoryName AS categoryName
ORDER BY s.supplierID, categoryName
WITH s, collect(categoryName) AS categories
WHERE 'Beverages' IN categories AND 'Condiments' IN categories
RETURN s.companyName AS supplierName
LIMIT 3","match
$s isa supplier, has company_name $name;
$c1 isa category, has category_name ""Beverages"";
$c2 isa category, has category_name ""Condiments"";
$p1 isa product;
$p2 isa product;
supplies (supplier: $s, product: $p1);
supplies (supplier: $s, product: $p2);
part_of (product: $p1, category: $c1);
part_of (product: $p2, category: $c2);
limit 3;
fetch { ""supplierName"": $name };"
384,List the top 5 products with the lowest units in stock.,"MATCH (p:Product)
RETURN p.productName, p.unitsInStock
ORDER BY p.unitsInStock ASC
LIMIT 5","match
$p isa product, has units_in_stock $stock;
sort $stock asc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitsInStock"": $stock
};"
385,Which 3 customers have ordered the most diverse range of product categories?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(cat:Category)
WITH c, collect(DISTINCT cat.categoryID) AS categories
RETURN c.companyName, size(categories) AS categoryCount
ORDER BY categoryCount DESC
LIMIT 3","match
$c isa customer;
purchased (customer: $c, order: $o);
orders (order: $o, product: $p);
part_of (product: $p, category: $cat);
select $c, $cat;
distinct;
reduce $category_count = count groupby $c;
sort $category_count desc;
limit 3;
fetch { ""companyName"": $c.company_name, ""categoryCount"": $category_count };"
386,What are the top 5 most frequently shipped products to 'France'?,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipCountry = 'France'
RETURN p.productName, COUNT(*) AS shipmentCount
ORDER BY shipmentCount DESC
LIMIT 5","match
$o isa order, has ship_country ""France"";
orders (order: $o, product: $p);
reduce $count = count groupby $p;
sort $count desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""shipmentCount"": $count
};"
387,Which 3 categories have the highest average unit price per product?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WITH c.categoryName AS category, avg(p.unitPrice) AS avgUnitPrice
ORDER BY avgUnitPrice DESC
LIMIT 3
RETURN category, avgUnitPrice","match
$p isa product, has unit_price $price;
$c isa category, has category_name $name;
part_of (product: $p, category: $c);
reduce $avg = mean($price) groupby $c;
sort $avg desc;
limit 3;
fetch {
  ""category"": $c.category_name,
  ""avgUnitPrice"": $avg
};"
388,List the top 5 most expensive products that are not discontinued.,"MATCH (p:Product)
WHERE p.discontinued = false
RETURN p.productName, p.unitPrice
ORDER BY p.unitPrice DESC
LIMIT 5","match
$p isa product, has discontinued false, has unit_price $price;
sort $price desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitPrice"": $price
};"
389,List the top 5 orders placed by customers in 'Berlin'.,"MATCH (c:Customer {city: 'Berlin'})-[:PURCHASED]->(o:Order)
RETURN o.orderID, o.orderDate, o.shipName, o.shipAddress, o.shipCity, o.shipPostalCode, o.shipCountry
ORDER BY o.orderDate DESC
LIMIT 5","match
$c isa customer, has city ""Berlin"";
purchased (customer: $c, order: $o);
$o has order_date $od;
sort $od desc;
limit 5;
fetch {
  ""orderID"": $o.order_id,
  ""orderDate"": $o.order_date,
  ""shipName"": $o.ship_name,
  ""shipAddress"": $o.ship_address,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipCountry"": $o.ship_country
};"
390,List the top 5 customers who have ordered the most units of a single product.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[r:ORDERS]->(p:Product)
WITH c, SUM(r.quantity) AS totalUnits
RETURN c.companyName AS customer, totalUnits
ORDER BY totalUnits DESC
LIMIT 5","match
$c isa customer;
$o isa order;
$p isa product;
purchased (customer: $c, order: $o);
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
reduce $total = sum($q) groupby $c;
sort $total desc;
limit 5;
fetch { ""customer"": $c.company_name, ""totalUnits"": $total };"
391,Which 3 products have the highest units on order in the 'Meat/Poultry' category?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Meat/Poultry'})
RETURN p.productName, p.unitsOnOrder
ORDER BY p.unitsOnOrder DESC
LIMIT 3","match
$p isa product;
$c isa category, has category_name ""Meat/Poultry"";
part_of (product: $p, category: $c);
$p has units_on_order $uoo;
sort $uoo desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""unitsOnOrder"": $uoo
};"
392,What are the top 5 most frequently purchased categories by customers in the USA?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(cat:Category)
WHERE c.country = 'USA'
WITH cat.categoryName AS category, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 5
RETURN category, orderCount","match
$c isa customer, has country ""USA"";
purchased (customer: $c, order: $o);
orders (order: $o, product: $p);
part_of (product: $p, category: $cat);
$cat has category_name $name;
reduce $order_count = count($o) groupby $cat, $name;
sort $order_count desc;
limit 5;
fetch {
  ""category"": $name,
  ""orderCount"": $order_count
};"
393,List the top 5 products from 'Exotic Liquids' by units in stock.,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)
RETURN p.productName, p.unitsInStock
ORDER BY p.unitsInStock DESC
LIMIT 5","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
$p has units_in_stock $stock;
sort $stock desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitsInStock"": $stock
};"
394,Which 3 categories have products that are all discontinued?,"MATCH (c:Category)<-[:PART_OF]-(p:Product)
WHERE p.discontinued = true
WITH c, COUNT(p) AS totalProducts
MATCH (c)<-[:PART_OF]-(p:Product)
WITH c, totalProducts, COUNT(p) AS totalProductsInCategory
WHERE totalProducts = totalProductsInCategory
RETURN c.categoryName
ORDER BY c.categoryName
LIMIT 3","match
$c isa category, has category_name $name;
part_of (product: $p, category: $c);
not {
  part_of (product: $p2, category: $c);
  $p2 has discontinued false;
};
sort $name;
limit 3;
fetch { ""categoryName"": $name };"
395,List the first 3 products that are supplied exclusively by 'Mayumi's'.,"MATCH (s:Supplier {companyName: ""Mayumi's (on the World Wide Web)#http://www.micros""})-[:SUPPLIES]->(p:Product)
WITH p, count(s) AS supplierCount
WHERE supplierCount = 1
RETURN p.productName
LIMIT 3","match
$s isa supplier, has company_name ""Mayumi's (on the World Wide Web)#http://www.micros"";
supplies (supplier: $s, product: $p);
reduce $count = count($s) groupby $p;
match $count == 1;
limit 3;
fetch { ""productName"": $p.product_name };"
396,Which 3 orders have the largest quantity of a single product ordered?,"MATCH (o:Order)-[r:ORDERS]->(p:Product)
RETURN o.orderID AS orderID, r.quantity AS quantity
ORDER BY r.quantity DESC
LIMIT 3","match
$o isa order;
$rel isa orders (order: $o, product: $p), has quantity $q;
sort $q desc;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""quantity"": $q
};"
397,What are the top 5 suppliers with the most products listed?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WITH s, COUNT(p) AS productCount
ORDER BY productCount DESC
LIMIT 5
RETURN s.companyName AS supplierName, productCount","match
$s isa supplier;
supplies (supplier: $s, product: $p);
reduce $product_count = count($p) groupby $s;
sort $product_count desc;
limit 5;
fetch {
  ""supplierName"": $s.company_name,
  ""productCount"": $product_count
};"
398,List the first 3 customers who have never ordered a discontinued product.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)
WHERE p.discontinued = false
WITH c, COUNT(DISTINCT p) AS productCount
MATCH (c)-[:PURCHASED]->(o)-[:ORDERS]->(p)
WITH c, productCount, COUNT(DISTINCT p) AS totalProductCount
WHERE productCount = totalProductCount
RETURN c.companyName AS customerName, c.contactName AS contactName, c.customerID AS customerID
LIMIT 3","match
$c isa customer;
purchased (customer: $c, order: $o);
orders (order: $o, product: $p);
not {
  purchased (customer: $c, order: $o2);
  orders (order: $o2, product: $pd);
  $pd has discontinued true;
};
limit 3;
fetch {
  ""customerName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""customerID"": $c.customer_id
};"
400,Which 3 suppliers supply products with more than 50 units in stock?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE p.unitsInStock > 50
RETURN s.companyName
LIMIT 3","match
$s isa supplier;
$p isa product, has units_in_stock $stock;
$stock > 50;
supplies (supplier: $s, product: $p);
limit 3;
fetch {
  ""companyName"": $s.company_name
};"
401,What are the top 5 products with the highest units on order?,"MATCH (p:Product)
RETURN p.productName, p.unitsOnOrder
ORDER BY p.unitsOnOrder DESC
LIMIT 5","match
$p isa product, has units_on_order $u;
sort $u desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitsOnOrder"": $u
};"
403,Which products have been ordered more than 100 times?,"MATCH (:Order)-[o:ORDERS]->(p:Product)
WHERE o.quantity > 100
RETURN p.productName AS productName, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
$q > 100;
reduce $total = sum($q) groupby $p;
sort $total desc;
fetch { ""productName"": $p.product_name, ""totalQuantity"": $total };"
404,What is the average discount given across all orders?,"MATCH (:Order)-[o:ORDERS]->(:Product)
RETURN avg(toFloat(o.discount)) AS averageDiscount","match
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
reduce $avg = mean($d);"
405,Which orders were required by '1998-06-02'?,"MATCH (o:Order)
WHERE o.requiredDate <= '1998-06-02'
RETURN o.orderID, o.requiredDate, o.customerID, o.shipName, o.shipCity, o.shipCountry","match
$o isa order, has required_date $rd;
$rd <= ""1998-06-02"";
purchased (customer: $c, order: $o);
$c has customer_id $cid;
fetch {
  ""orderID"": $o.order_id,
  ""requiredDate"": $rd,
  ""customerID"": $cid,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country
};"
406,List the products that are part of the 'Dairy Products' category.,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Dairy Products'})
RETURN p.productName AS ProductName","match
$p isa product;
$c isa category, has category_name ""Dairy Products"";
part_of (product: $p, category: $c);
fetch {
  ""ProductName"": $p.product_name
};"
407,What are the three highest freight values in orders?,"MATCH (o:Order)
RETURN o.freight
ORDER BY toFloat(o.freight) DESC
LIMIT 3","match
$o isa order, has freight $f;
sort $f desc;
limit 3;
fetch {
  ""freight"": $f
};"
408,Which customers have a contactTitle of 'Sales Representative'?,"MATCH (c:Customer)
WHERE c.contactTitle = 'Sales Representative'
RETURN c.companyName AS customerName, c.contactName AS contactName","match
$c isa customer, has contact_title ""Sales Representative"";
fetch {
  ""customerName"": $c.company_name,
  ""contactName"": $c.contact_name
};"
409,How many products are supplied by each supplier?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
RETURN s.companyName AS Supplier, COUNT(p) AS NumberOfProducts
ORDER BY NumberOfProducts DESC","match
$s isa supplier;
$p isa product;
supplies (supplier: $s, product: $p);
reduce $count = count($p) groupby $s;
sort $count desc;
fetch { ""Supplier"": $s.company_name, ""NumberOfProducts"": $count };"
410,Which products have a discount of 0 in their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.discount = ""0""
RETURN DISTINCT p.productName","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
$d == 0.0;
select $p;
distinct;
fetch {
  ""productName"": $p.product_name
};"
411,What are the names of suppliers based in the UK?,"MATCH (s:Supplier)
WHERE s.country = 'UK'
RETURN s.companyName AS supplierName","match
$s isa supplier, has country ""UK"";
fetch {
  ""supplierName"": $s.company_name
};"
412,What are the names of the products that have a quantityPerUnit of '10 boxes x 20 bags'?,"MATCH (p:Product)
WHERE p.quantityPerUnit = '10 boxes x 20 bags'
RETURN p.productName AS productName","match
$p isa product, has quantity_per_unit ""10 boxes x 20 bags"";
fetch {
  ""productName"": $p.product_name
};"
413,Which category has the least number of products on order?,"MATCH (c:Category)<-[:PART_OF]-(p:Product)
WHERE p.unitsOnOrder > 0
RETURN c.categoryName, COUNT(p) AS productCount
ORDER BY productCount ASC
LIMIT 1","match
$c isa category;
$p isa product, has units_on_order $uoo;
$uoo > 0;
part_of (product: $p, category: $c);
reduce $product_count = count($p) groupby $c;
sort $product_count asc;
limit 1;
fetch {
  ""categoryName"": $c.category_name,
  ""productCount"": $product_count
};"
414,List three customers who have purchased orders shipped to France.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipCountry = 'France'
RETURN DISTINCT c.companyName
LIMIT 3","match
$c isa customer, has company_name $name;
$o isa order, has ship_country ""France"";
purchased (customer: $c, order: $o);
select $name;
distinct;
limit 3;
fetch { ""companyName"": $name };"
415,Which suppliers have a contactTitle of 'Purchasing Manager'?,"MATCH (s:Supplier)
WHERE s.contactTitle = 'Purchasing Manager'
RETURN s.companyName AS supplierName","match
$s isa supplier, has contact_title ""Purchasing Manager"";
fetch {
  ""supplierName"": $s.company_name
};"
416,What are the three most common product categories based on the number of products?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
RETURN c.categoryName AS category, COUNT(p) AS productCount
ORDER BY productCount DESC
LIMIT 3","match
$c isa category;
part_of (product: $p, category: $c);
reduce $count = count($p) groupby $c;
sort $count desc;
limit 3;
fetch { ""category"": $c.category_name, ""productCount"": $count };"
417,Which categories include products that have been discontinued?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.discontinued = true
RETURN DISTINCT c.categoryName","match
$p isa product, has discontinued true;
part_of (product: $p, category: $c);
$c has category_name $name;
select $name;
distinct;
fetch { ""categoryName"": $name };"
418,What is the average unitPrice of products in the 'Beverages' category?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Beverages'})
RETURN avg(p.unitPrice) AS averageUnitPrice","match
$p isa product, has unit_price $price;
$c isa category, has category_name ""Beverages"";
part_of (product: $p, category: $c);
reduce $avg = mean($price);"
419,List the products with unitsOnOrder greater than 30.,"MATCH (p:Product)
WHERE p.unitsOnOrder > 30
RETURN p.productName, p.unitsOnOrder","match
$p isa product, has units_on_order $u;
$u > 30;
fetch {
  ""productName"": $p.product_name,
  ""unitsOnOrder"": $u
};"
420,Which products have a reorderLevel of 25 or higher?,"MATCH (p:Product)
WHERE p.reorderLevel >= 25
RETURN p.productName, p.reorderLevel","match
$p isa product, has reorder_level $rl;
$rl >= 25;
fetch {
  ""productName"": $p.product_name,
  ""reorderLevel"": $rl
};"
421,"What are the three most recent orders, based on orderDate?","MATCH (o:Order)
WITH o
ORDER BY o.orderDate DESC
LIMIT 3
RETURN o.orderID, o.orderDate, o.customerID, o.shipName, o.shipCity, o.shipCountry","match
$o isa order, has order_date $od;
purchased (customer: $c, order: $o);
sort $od desc;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""orderDate"": $o.order_date,
  ""customerID"": $c.customer_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country
};"
422,Name three customers from Berlin.,"MATCH (c:Customer)
WHERE c.city = 'Berlin'
RETURN c.companyName
LIMIT 3","match $c isa customer, has city ""Berlin"";
limit 3;
fetch { ""companyName"": $c.company_name };"
423,What are the top 5 products by quantity ordered in the most recent orders?,"// First, find the most recent order date
MATCH (o:Order)
WITH max(o.orderDate) AS mostRecentOrderDate

// Then, find the top 5 products by quantity ordered in the most recent orders
MATCH (o:Order {orderDate: mostRecentOrderDate})-[:ORDERS]->(p:Product)
RETURN p.productName, SUM(o.quantity) AS totalQuantityOrdered
ORDER BY totalQuantityOrdered DESC
LIMIT 5","match
$o isa order, has order_date $od;
reduce $max_date = max($od);
match
$o2 isa order, has order_date $od2;
$od2 == $max_date;
$rel isa orders (order: $o2, product: $p), has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 5;
fetch { ""productName"": $p.product_name, ""totalQuantityOrdered"": $total };"
424,What are the top 5 products with the lowest unit price in the 'Seafood' category?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Seafood'})
RETURN p.productName, p.unitPrice
ORDER BY p.unitPrice ASC
LIMIT 5","match
$p isa product, has unit_price $price;
$c isa category, has category_name ""Seafood"";
part_of (product: $p, category: $c);
sort $price asc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitPrice"": $price
};"
425,Name the top three most frequently ordered products.,"MATCH (:Order)-[o:ORDERS]->(p:Product)
RETURN p.productName, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 3","match
$p isa product;
$o isa orders (order: $ord, product: $p);
reduce $order_count = count($o) groupby $p;
sort $order_count desc;
limit 3;
fetch {
  ""product_name"": $p.product_name,
  ""order_count"": $order_count
};"
426,What is the maximum unitsOnOrder for products within the 'Confections' category?,"MATCH (c:Category {categoryName: 'Confections'})<-[:PART_OF]-(p:Product)
RETURN MAX(p.unitsOnOrder) AS maxUnitsOnOrder","match
$c isa category, has category_name ""Confections"";
part_of (product: $p, category: $c);
$p has units_on_order $u;
reduce $max = max($u);"
427,What are the top 5 categories by total unitsInStock?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WITH c.categoryName AS category, SUM(p.unitsInStock) AS totalUnitsInStock
ORDER BY totalUnitsInStock DESC
LIMIT 5
RETURN category, totalUnitsInStock","match
$p isa product, has units_in_stock $stock;
$c isa category, has category_name $name;
part_of (product: $p, category: $c);
reduce $total = sum($stock) groupby $c, $name;
sort $total desc;
limit 5;
fetch { ""category"": $name, ""totalUnitsInStock"": $total };"
428,List the products supplied by suppliers with a phone number starting with '(171)'.,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE s.phone STARTS WITH '(171)'
RETURN p.productName AS productName, s.companyName AS supplierName","match
$s isa supplier, has phone $phone;
$phone like ""\\(171\\).*"";
$p isa product;
supplies (supplier: $s, product: $p);
fetch {
  ""productName"": $p.product_name,
  ""supplierName"": $s.company_name
};"
