original_index,question,cypher,typeql
260,Can you list entities that were inactivated in February 2014?,"MATCH (e:Entity)
WHERE e.inactivation_date STARTS WITH 'FEB-2014'
RETURN e.name AS entity_name, e.inactivation_date","match
$e isa offshore_entity, has inactivation_date $d, has name $n;
$d >= 2014-02-01;
$d <= 2014-02-28;
fetch {
  ""entity_name"": $n,
  ""inactivation_date"": $d
};"
261,What are the names of intermediaries located in South Africa?,"MATCH (i:Intermediary)
WHERE i.countries = ""South Africa""
RETURN i.name","match
$i isa intermediary, has countries ""South Africa"";
fetch {
  ""name"": $i.name
};"
262,List all officers with the country code 'KOR'.,"MATCH (o:Officer)
WHERE o.country_codes = 'KOR'
RETURN o.name","match
$o isa officer, has country_codes ""KOR"";
fetch {
  ""name"": $o.name
};"
263,What addresses are registered in the Bahamas?,"MATCH (a:Address)
WHERE a.countries CONTAINS 'Bahamas'
RETURN a.address AS registered_address","match
$a isa postal_address, has countries $c, has address $addr;
$c like "".*Bahamas.*"";
fetch {
  ""registered_address"": $addr
};"
264,How many entities are connected to the address with node_id 24000001?,"MATCH (a:Address {node_id: 24000001})<-[:registered_address]-(e:Entity)
RETURN count(e) AS numberOfEntities","match
$a isa postal_address, has node_id 24000001;
registered_address (registered_addr: $a, registrant: $e);
$e isa offshore_entity;
reduce $numberOfEntities = count($e);"
265,List entities that are the same as entity with node_id 10000001.,"MATCH (e1:Entity {node_id: 10000001})-[:same_as]->(e2:Entity)
RETURN e2.name AS entity_name, e2.node_id AS entity_node_id","match
$e1 isa offshore_entity, has node_id 10000001;
same_as (same_as_source: $e1, same_as_target: $e2);
fetch {
  ""entity_name"": $e2.name,
  ""entity_node_id"": $e2.node_id
};"
266,Which entities are served by the intermediary with node_id 11000001?,"MATCH (i:Intermediary {node_id: 11000001})-[:intermediary_of]->(e:Entity)
RETURN e.name AS entity_name, e.node_id AS entity_node_id","match
$i isa intermediary, has node_id 11000001;
intermediary_of (intermediary: $i, offshore_entity: $e);
fetch {
  ""entity_name"": $e.name,
  ""entity_node_id"": $e.node_id
};"
267,List all entities that share the same name as officer with node_id 12000001.,"MATCH (o:Officer {node_id: 12000001})-[:same_name_as]->(e:Entity)
RETURN e.name AS entity_name, e.node_id AS entity_node_id","match
$o isa officer, has node_id 12000001;
same_name_as (named_source: $o, named_target: $e);
$e isa offshore_entity;
fetch {
  ""entity_name"": $e.name,
  ""entity_node_id"": $e.node_id
};"
268,Which entities have a status of 'Defaulted'?,"MATCH (e:Entity)
WHERE e.status = 'Defaulted'
RETURN e.name AS entity_name, e.status AS status","match
$e isa offshore_entity, has status ""Defaulted"";
fetch {
  ""entity_name"": $e.name,
  ""status"": $e.status
};"
269,Which officers are involved with the entity having node_id 10000002?,"MATCH (e:Entity {node_id: 10000002})<-[:officer_of]-(o:Officer)
RETURN o.name AS officer_name, o.node_id AS officer_node_id","match
$e isa offshore_entity, has node_id 10000002;
$o isa officer;
officer_of (officer: $o, offshore_entity: $e);
fetch {
  ""officer_name"": $o.name,
  ""officer_node_id"": $o.node_id
};"
270,How many entities are connected to the officer with node_id 12000001?,"MATCH (o:Officer {node_id: 12000001})-[:officer_of]->(e:Entity)
RETURN count(e) AS numberOfEntities","match
$o isa officer, has node_id 12000001;
officer_of (officer: $o, offshore_entity: $e);
reduce $count = count($e);"
271,List the entities with a jurisdiction description of 'Samoa'.,"MATCH (e:Entity)
WHERE e.jurisdiction_description = 'Samoa'
RETURN e.name AS entity_name, e.jurisdiction_description AS jurisdiction_description","match
$e isa offshore_entity, has jurisdiction_description ""Samoa"";
fetch {
  ""entity_name"": $e.name,
  ""jurisdiction_description"": $e.jurisdiction_description
};"
272,Which entities have an incorporation date of '23-MAR-2006'?,"MATCH (e:Entity)
WHERE e.incorporation_date = '23-MAR-2006'
RETURN e.name, e.incorporation_date","match
$e isa offshore_entity, has incorporation_date 2006-03-23;
fetch {
  ""name"": $e.name,
  ""incorporation_date"": $e.incorporation_date
};"
273,List all officers that have an address in South Korea.,"MATCH (o:Officer)-[:registered_address]->(a:Address)
WHERE a.countries = ""South Korea""
RETURN o.name","match
$o isa officer;
$a isa postal_address, has countries ""South Korea"";
registered_address (registrant: $o, registered_addr: $a);
fetch {
  ""name"": $o.name
};"
274,"Find entities that have 'NINGBO SUNRISE ENTERPRISES UNITED CO., LTD.' as their original name.","MATCH (e:Entity)
WHERE e.original_name = 'NINGBO SUNRISE ENTERPRISES UNITED CO., LTD.'
RETURN e","match
$e isa offshore_entity, has original_name ""NINGBO SUNRISE ENTERPRISES UNITED CO., LTD."";
fetch {
  ""entity"": {
    ""name"": $e.name,
    ""original_name"": $e.original_name,
    ""node_id"": $e.node_id
  }
};"
275,"Which intermediary has the name 'MICHAEL PAPAGEORGE, MR.'?","MATCH (i:Intermediary {name: 'MICHAEL PAPAGEORGE, MR.'})
RETURN i","match
$i isa intermediary, has name ""MICHAEL PAPAGEORGE, MR."";
fetch {
  ""i"": { $i.* }
};"
276,List entities with their service providers and incorporation dates.,"MATCH (e:Entity)
RETURN e.name AS entity_name, e.service_provider AS service_provider, e.incorporation_date AS incorporation_date","match
$e isa offshore_entity;
fetch {
  ""entity_name"": $e.name,
  ""service_provider"": $e.service_provider,
  ""incorporation_date"": $e.incorporation_date
};"
277,Which entities are linked to the address with original_address starting with 'ANNEX FREDERICK'?,"MATCH (a:Address {original_address: ""ANNEX FREDERICK & SHIRLEY STS, P. O. BOX N-4805 NA""})
MATCH (e:Entity)-[:registered_address]->(a)
RETURN e.name AS entity_name, e.node_id AS entity_node_id","match
$a isa postal_address, has original_address ""ANNEX FREDERICK & SHIRLEY STS, P. O. BOX N-4805 NA"";
$e isa offshore_entity;
registered_address (registrant: $e, registered_addr: $a);
fetch {
  ""entity_name"": $e.name,
  ""entity_node_id"": $e.node_id
};"
278,Identify entities with closed dates in November 2012.,"MATCH (e:Entity)
WHERE e.closed_date STARTS WITH '28-NOV-2012'
RETURN e.name AS entity_name, e.closed_date AS closed_date","match
$e isa offshore_entity, has closed_date $cd, has name $n;
$cd >= 2012-11-01;
$cd <= 2012-11-30;
fetch {
  ""entity_name"": $n,
  ""closed_date"": $cd
};"
279,What are the names of entities with a struck off date in February 2013?,"MATCH (e:Entity)
WHERE e.struck_off_date STARTS WITH 'FEB-2013'
RETURN e.name","match
$e isa offshore_entity, has struck_off_date $d, has name $n;
$d >= 2013-02-01;
$d <= 2013-02-28;
fetch { ""name"": $n };"
280,List entities that have changed their names and provide the former and current names.,"MATCH (e:Entity)
WHERE e.former_name IS NOT NULL
RETURN e.name AS current_name, e.former_name AS former_name","match
$e isa offshore_entity, has former_name $fn;
fetch {
  ""current_name"": $e.name,
  ""former_name"": $fn
};"
281,Who are the officers connected to the entity with node_id 10000004?,"MATCH (e:Entity {node_id: 10000004})<-[:connected_to]-(o:Officer)
RETURN o.name","match
$e isa offshore_entity, has node_id 10000004;
$o isa officer;
connected_to (connector: $o, connected_entity: $e);
fetch {
  ""name"": $o.name
};"
282,What are the registered addresses of entities in Hong Kong?,"MATCH (e:Entity)-[:registered_address]->(a:Address)
WHERE e.countries = ""Hong Kong""
RETURN e.name AS entity_name, a.address AS registered_address","match
$e isa offshore_entity, has countries ""Hong Kong"", has name $entity_name;
registered_address (registrant: $e, registered_addr: $a);
$a has address $registered_address;
fetch {
  ""entity_name"": $entity_name,
  ""registered_address"": $registered_address
};"
283,List the intermediaries that have an active status.,"MATCH (i:Intermediary)
WHERE i.status = 'ACTIVE'
RETURN i.name AS intermediary_name, i.countries AS countries, i.address AS address","match
$i isa intermediary, has status ""ACTIVE"";
fetch {
  ""intermediary_name"": $i.name,
  ""countries"": $i.countries,
  ""address"": $i.address
};"
284,List the officers that are connected to entities with a node_id greater than '12000000'.,"MATCH (o:Officer)-[:connected_to]->(e:Entity)
WHERE e.node_id > 12000000
RETURN o.name AS officer_name","match
$o isa officer;
$e isa offshore_entity, has node_id $nid;
$nid > 12000000;
connected_to (connector: $o, connected_entity: $e);
fetch {
  ""officer_name"": $o.name
};"
285,Which entities and intermediaries have the same country codes?,"MATCH (e:Entity), (i:Intermediary)
WHERE e.country_codes = i.country_codes
RETURN e.name AS EntityName, e.country_codes AS CountryCodes, i.name AS IntermediaryName","match
$e isa offshore_entity, has name $en, has country_codes $cc;
$i isa intermediary, has name $in, has country_codes $cc;
fetch {
  ""EntityName"": $en,
  ""CountryCodes"": $cc,
  ""IntermediaryName"": $in
};"
286,List the intermediaries with a registered office in 'MICHAEL PAPAGEORGE; MR. 106 NICHOLSON STREET BROOK'.,"MATCH (i:Intermediary)-[:registered_address]->(a:Address)
WHERE a.address = 'MICHAEL PAPAGEORGE; MR. 106 NICHOLSON STREET BROOK'
RETURN i.name AS intermediary_name, i.registered_office AS registered_office","match
$i isa intermediary;
$a isa postal_address, has address ""MICHAEL PAPAGEORGE; MR. 106 NICHOLSON STREET BROOK"";
registered_address (registrant: $i, registered_addr: $a);
fetch {
  ""intermediary_name"": $i.name,
  ""registered_office"": $i.registered_office
};"
287,Which officers have a valid until date through 2015?,"MATCH (o:Officer)
WHERE o.valid_until CONTAINS ""2015""
RETURN o.name","match
$o isa officer, has valid_until $v, has name $n;
$v like "".*2015.*"";
fetch { ""name"": $n };"
288,Show entities that have a company type specified.,"MATCH (e:Entity)
WHERE e.company_type IS NOT NULL
RETURN e.name AS entity_name, e.company_type AS company_type","match
$e isa offshore_entity, has company_type $ct, has name $n;
fetch {
  ""entity_name"": $n,
  ""company_type"": $ct
};"
289,List all entities with a dorm date listed.,"MATCH (e:Entity)
WHERE e.dorm_date IS NOT NULL
RETURN e.name AS entity_name, e.dorm_date AS dorm_date","match
$e isa offshore_entity, has dorm_date $d;
fetch {
  ""entity_name"": $e.name,
  ""dorm_date"": $d
};"
290,What are the top 5 entities with the most recent incorporation dates?,"MATCH (e:Entity)
WHERE e.incorporation_date IS NOT NULL
RETURN e.name, e.incorporation_date
ORDER BY e.incorporation_date DESC
LIMIT 5","match
$e isa offshore_entity, has incorporation_date $d, has name $n;
sort $d desc;
limit 5;
fetch {
  ""name"": $n,
  ""incorporation_date"": $d
};"
291,Show the entities connected to 'ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.',"MATCH (e:Entity)-[:registered_address]->(a:Address {address: ""ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F.""})
RETURN e.name AS entity_name, e.node_id AS entity_node_id","match
$a isa postal_address, has address ""ORION HOUSE SERVICES (HK) LIMITED ROOM 1401; 14/F."";
$e isa offshore_entity;
registered_address (registrant: $e, registered_addr: $a);
fetch {
  ""entity_name"": $e.name,
  ""entity_node_id"": $e.node_id
};"
292,List entities that are connected to intermediaries based in South Africa.,"MATCH (i:Intermediary)-[:intermediary_of]->(e:Entity)
WHERE i.countries = ""South Africa""
RETURN e.name AS EntityName, e.node_id AS EntityID, i.name AS IntermediaryName, i.node_id AS IntermediaryID","match
$i isa intermediary, has countries ""South Africa"";
$e isa offshore_entity;
intermediary_of (intermediary: $i, offshore_entity: $e);
fetch {
  ""EntityName"": $e.name,
  ""EntityID"": $e.node_id,
  ""IntermediaryName"": $i.name,
  ""IntermediaryID"": $i.node_id
};"
293,Which entities have a different former name and current name?,"MATCH (e:Entity)
WHERE e.name IS NOT NULL AND e.former_name IS NOT NULL AND e.name <> e.former_name
RETURN e.name AS current_name, e.former_name AS former_name","match
$e isa offshore_entity, has name $n, has former_name $fn;
$n != $fn;
fetch {
  ""current_name"": $n,
  ""former_name"": $fn
};"
294,Show the top 5 officers by last edit timestamp.,"MATCH (o:Officer)
RETURN o.name, o.lastEditTimestamp
ORDER BY o.lastEditTimestamp DESC
LIMIT 5","match $o isa officer, has last_edit_timestamp $t;
sort $t desc;
limit 5;
fetch { ""name"": $o.name, ""last_edit_timestamp"": $t };"
295,List the entities with a jurisdiction code of 'SAM'.,"MATCH (e:Entity)
WHERE e.jurisdiction = 'SAM'
RETURN e.name AS entity_name, e.jurisdiction AS jurisdiction_code","match
$e isa offshore_entity, has jurisdiction ""SAM"", has name $n;
fetch {
  ""entity_name"": $n,
  ""jurisdiction_code"": $e.jurisdiction
};"
296,Which entities have a service provider listed as 'Mossack Fonseca'?,"MATCH (e:Entity)
WHERE e.service_provider = 'Mossack Fonseca'
RETURN e.name AS entity_name, e.service_provider AS service_provider","match
$e isa offshore_entity, has service_provider ""Mossack Fonseca"";
fetch {
  ""entity_name"": $e.name,
  ""service_provider"": $e.service_provider
};"
297,Show the entities that are connected to addresses with the ICIJ ID 'F969D23B2EDF91CAEBE119A675B61AAB'.,"MATCH (a:Address {icij_id: 'F969D23B2EDF91CAEBE119A675B61AAB'})&lt;-[:registered_address]-(e:Entity)
RETURN e","match
$a isa postal_address, has icij_id ""F969D23B2EDF91CAEBE119A675B61AAB"";
$e isa offshore_entity;
registered_address (registrant: $e, registered_addr: $a);
fetch {
  ""entity"": $e
};"
298,List all entities with a note about their status.,"MATCH (e:Entity)
WHERE e.note IS NOT NULL
RETURN e.name AS entity_name, e.note AS status_note","match
$e isa offshore_entity, has note $n, has name $name;
fetch {
  ""entity_name"": $name,
  ""status_note"": $n
};"
299,Show the top 5 entities that were last edited before '1638311040000'.,"MATCH (e:Entity)
WHERE e.lastEditTimestamp < '1638311040000'
RETURN e.name, e.lastEditTimestamp
ORDER BY e.lastEditTimestamp ASC
LIMIT 5","match
$e isa offshore_entity, has name $n, has last_edit_timestamp $let;
$let < ""1638311040000"";
sort $let asc;
limit 5;
fetch {
  ""name"": $n,
  ""lastEditTimestamp"": $let
};"
300,What are the countries codes associated with officers in the dataset?,"MATCH (o:Officer)
RETURN DISTINCT o.country_codes AS country_codes","match
$o isa officer, has country_codes $cc;
select $cc;
distinct;
fetch { ""country_codes"": $cc };"
301,List the intermediaries that are connected to entities with a status of 'Defaulted'.,"MATCH (e:Entity)-[:intermediary_of]-(i:Intermediary)
WHERE e.status = 'Defaulted'
RETURN DISTINCT i.name AS IntermediaryName","match
$e isa offshore_entity, has status ""Defaulted"";
$i isa intermediary, has name $name;
intermediary_of (intermediary: $i, offshore_entity: $e);
select $name;
distinct;
fetch { ""IntermediaryName"": $name };"
302,Which officers have been involved with entities since 1999?,"MATCH (o:Officer)-[r:officer_of]->(e:Entity)
WHERE r.start_date >= ""1999-01-01""
RETURN o.name AS officer_name, e.name AS entity_name, r.start_date AS involvement_start_date","match
$o isa officer, has name $officer_name;
$e isa offshore_entity, has name $entity_name;
$rel isa officer_of (officer: $o, offshore_entity: $e), has start_date $start_date;
$start_date >= 1999-01-01;
fetch {
  ""officer_name"": $officer_name,
  ""entity_name"": $entity_name,
  ""involvement_start_date"": $start_date
};"
303,Show the entities that have the same id as another entity.,"MATCH (e1:Entity)-[:same_id_as]->(e2:Entity)
RETURN e1.name AS Entity1, e2.name AS Entity2","match
$e1 isa officer;
$e2 isa officer;
same_id_as (id_source: $e1, id_target: $e2);
fetch {
  ""Entity1"": $e1.name,
  ""Entity2"": $e2.name
};"
304,List the entities that have been connected to other entities through the 'connected to' relationship.,"MATCH (e1:Entity)-[:connected_to]->(e2:Entity)
RETURN e1.name AS Entity1, e2.name AS Entity2","match
$e1 isa $t1;
$e2 isa offshore_entity;
connected_to (connector: $e1, connected_entity: $e2);
$e1 has name $n1;
$e2 has name $n2;
fetch {
  ""Entity1"": $n1,
  ""Entity2"": $n2
};"
305,Show the entities that have been struck off but have a different inactivation date.,"MATCH (e:Entity)
WHERE e.struck_off_date IS NOT NULL AND e.inactivation_date IS NOT NULL AND e.struck_off_date <> e.inactivation_date
RETURN e.name AS entity_name, e.struck_off_date, e.inactivation_date","match
$e isa offshore_entity,
  has name $name,
  has struck_off_date $struck,
  has inactivation_date $inact;
$struck != $inact;
fetch {
  ""entity_name"": $name,
  ""struck_off_date"": $struck,
  ""inactivation_date"": $inact
};"
306,List the addresses that have been used for more than one entity.,"MATCH (e1:Entity)-[:registered_address]->(a:Address)<-[:registered_address]-(e2:Entity)
WHERE e1.node_id <> e2.node_id
RETURN a.address, COUNT(DISTINCT e1.node_id) AS entity_count
ORDER BY entity_count DESC","match
$a isa postal_address, has address $addr;
registered_address (registrant: $e, registered_addr: $a);
$e has node_id $nid;
reduce $count = count($nid) groupby $a, $addr;
match $count > 1;
sort $count desc;
fetch { ""address"": $addr, ""entity_count"": $count };"
307,What are the top 5 most recent entities by incorporation date?,"MATCH (e:Entity)
WHERE e.incorporation_date IS NOT NULL
RETURN e.name, e.incorporation_date
ORDER BY e.incorporation_date DESC
LIMIT 5","match
$e isa offshore_entity, has incorporation_date $inc, has name $n;
sort $inc desc;
limit 5;
fetch {
  ""name"": $n,
  ""incorporation_date"": $inc
};"
308,Show the intermediaries with the most connections to entities.,"MATCH (i:Intermediary)-[r:intermediary_of]->(e:Entity)
RETURN i.name AS Intermediary, COUNT(r) AS Connections
ORDER BY Connections DESC
LIMIT 10","match
$i isa intermediary;
$rel isa intermediary_of (intermediary: $i, offshore_entity: $e);
reduce $count = count($rel) groupby $i;
sort $count desc;
limit 10;
fetch { ""Intermediary"": $i.name, ""Connections"": $count };"
309,List the entities with a jurisdiction description that matches their country codes.,"MATCH (e:Entity)
WHERE e.jurisdiction_description = e.country_codes
RETURN e.name AS entity_name, e.jurisdiction_description AS jurisdiction_description, e.country_codes AS country_codes","match
$e isa offshore_entity, has jurisdiction_description $jd, has country_codes $cc;
$jd == $cc;
fetch {
  ""entity_name"": $e.name,
  ""jurisdiction_description"": $jd,
  ""country_codes"": $cc
};"
310,Which entities have changed their name from their original name?,"MATCH (e:Entity)
WHERE e.name <> e.original_name
RETURN e.name AS current_name, e.original_name AS original_name","match
$e isa offshore_entity, has name $n, has original_name $on;
$n != $on;
fetch {
  ""current_name"": $n,
  ""original_name"": $on
};"
311,Show the nodes that have a type of 'SOLE OWNERSHIP'.,"MATCH (n:Other {type: 'SOLE OWNERSHIP'})
RETURN n","match
$n isa other, has entity_type ""SOLE OWNERSHIP"";
fetch {
  ""n"": {
    ""node_id"": $n.node_id,
    ""name"": $n.name,
    ""entity_type"": $n.entity_type
  }
};"
312,List the entities that have undergone liquidation as per their notes.,"MATCH (e:Other)
WHERE e.note CONTAINS 'Liquidation'
RETURN e.name AS entity_name, e.note AS liquidation_note","match
$e isa other, has note $n;
$n like "".*Liquidation.*"";
fetch {
  ""entity_name"": $e.name,
  ""liquidation_note"": $n
};"
313,Show the top 5 entities sorted by their node_id.,"MATCH (e:Entity)
RETURN e.name, e.node_id
ORDER BY e.node_id DESC
LIMIT 5","match
$e isa offshore_entity, has name $n, has node_id $nid;
sort $nid desc;
limit 5;
fetch {
  ""name"": $n,
  ""node_id"": $nid
};"
314,Which officers are linked as 'Nominee Shareholder of' with entities?,"MATCH (o:Officer)-[r:officer_of {link: 'Nominee Shareholder of'}]->(e:Entity)
RETURN o.name AS OfficerName, e.name AS EntityName","match
$o isa officer, has name $on;
$e isa offshore_entity, has name $en;
$r isa officer_of (officer: $o, offshore_entity: $e), has link ""Nominee Shareholder of"";
fetch {
  ""OfficerName"": $on,
  ""EntityName"": $en
};"
315,Which entities are under the same company as entity with node_id 10000001?,"MATCH (e1:Entity {node_id: 10000001})-[:same_company_as]->(e2:Entity)
RETURN e2.name AS entity_name, e2.node_id AS entity_node_id","match
$e1 isa offshore_entity, has node_id 10000001;
same_company_as (company1: $e1, company2: $e2);
fetch {
  ""entity_name"": $e2.name,
  ""entity_node_id"": $e2.node_id
};"
316,Which addresses have the status 'active'?,"MATCH (a:Address)<-[:registered_address]-(e:Entity)
WHERE e.status = 'ACTIVE'
RETURN a.address AS Address, a.countries AS Countries","match
$a isa postal_address;
$e isa offshore_entity, has status ""ACTIVE"";
registered_address (registrant: $e, registered_addr: $a);
fetch {
  ""Address"": $a.address,
  ""Countries"": $a.countries
};"
317,Identify entities that have been struck off after 2010 and list their node_ids.,"MATCH (e:Entity)
WHERE e.struck_off_date > ""2010""
RETURN e.node_id","match
$e isa offshore_entity, has struck_off_date $d;
$d > 2010-12-31;
fetch {
  ""node_id"": $e.node_id
};"
318,List all entities that have a closed date and their type.,"MATCH (e:Entity)
WHERE e.closed_date IS NOT NULL
RETURN e.name AS entity_name, e.closed_date AS closed_date, e.type AS entity_type","match
$e isa offshore_entity, has closed_date $cd, has entity_type $t;
fetch {
  ""entity_name"": $e.name,
  ""closed_date"": $cd,
  ""entity_type"": $t
};"
319,Which entities have a type of 'FOREIGN FORMED CORPORATION'?,"MATCH (e:Other {type: 'FOREIGN FORMED CORPORATION'})
RETURN e.name AS entity_name, e.node_id AS entity_id","match
$e isa other, has entity_type ""FOREIGN FORMED CORPORATION"";
fetch {
  ""entity_name"": $e.name,
  ""entity_id"": $e.node_id
};"
320,Identify entities with multiple statuses and list the statuses.,"MATCH (e:Entity)
WITH e, collect(e.status) AS statuses
WHERE size(statuses) > 1
RETURN e.name AS entity_name, statuses","match
$e isa offshore_entity;
$e has status $s1, has status $s2;
$s1 != $s2;
fetch {
  ""entity_name"": $e.name,
  ""statuses"": [ $e.status ]
};"
321,Which officers have served as 'Nominee Director of' for entities?,"MATCH (o:Officer)-[r:officer_of]->(e:Entity)
WHERE r.link = 'Nominee Director of'
RETURN o.name AS officer_name, e.name AS entity_name","match
$o isa officer;
$e isa offshore_entity;
$r isa officer_of (officer: $o, offshore_entity: $e), has link ""Nominee Director of"";
fetch {
  ""officer_name"": $o.name,
  ""entity_name"": $e.name
};"
322,List all entities with a last edit timestamp of '1638311020926'.,"MATCH (e:Entity)
WHERE e.lastEditTimestamp = '1638311020926'
RETURN e.name, e.node_id, e.countries, e.ibcRUC, e.valid_until, e.country_codes, e.service_provider, e.address, e.inactivation_date, e.struck_off_date, e.status, e.jurisdiction_description, e.incorporation_date, e.original_name, e.jurisdiction, e.internal_id, e.sourceID, e.former_name, e.company_type, e.tax_stat_description, e.note, e.dorm_date, e.type, e.closed_date, e.company_number, e.comments, e.entity_number","match
$e isa offshore_entity, has last_edit_timestamp ""1638311020926"";
fetch {
  ""name"": $e.name,
  ""node_id"": $e.node_id,
  ""countries"": $e.countries,
  ""ibc_ruc"": $e.ibc_ruc,
  ""valid_until"": $e.valid_until,
  ""country_codes"": $e.country_codes,
  ""service_provider"": $e.service_provider,
  ""address"": $e.address,
  ""inactivation_date"": $e.inactivation_date,
  ""struck_off_date"": $e.struck_off_date,
  ""status"": $e.status,
  ""jurisdiction_description"": $e.jurisdiction_description,
  ""incorporation_date"": $e.incorporation_date,
  ""original_name"": $e.original_name,
  ""jurisdiction"": $e.jurisdiction,
  ""internal_id"": $e.internal_id,
  ""source_id"": $e.source_id,
  ""former_name"": $e.former_name,
  ""company_type"": $e.company_type,
  ""tax_stat_description"": $e.tax_stat_description,
  ""note"": $e.note,
  ""dorm_date"": $e.dorm_date,
  ""entity_type"": $e.entity_type,
  ""closed_date"": $e.closed_date,
  ""company_number"": $e.company_number,
  ""comments"": $e.comments,
  ""entity_number"": $e.entity_number
};"
323,Which entities have a node_id less than 80000012 and their names?,"MATCH (e:Entity)
WHERE e.node_id < 80000012
RETURN e.name, e.node_id","match
$e isa offshore_entity, has node_id $nid, has name $n;
$nid < 80000012;
fetch {
  ""name"": $n,
  ""node_id"": $nid
};"
325,List entities that share the same jurisdiction as 'SAM' and their names.,"MATCH (e:Entity)
WHERE e.jurisdiction = 'SAM'
RETURN e.name AS entity_name","match
$e isa offshore_entity, has jurisdiction ""SAM"";
fetch {
  ""entity_name"": $e.name
};"
326,Identify entities with a valid until date and their respective incorporation dates.,"MATCH (e:Entity)
WHERE e.valid_until IS NOT NULL AND e.incorporation_date IS NOT NULL
RETURN e.name AS entity_name, e.valid_until, e.incorporation_date","match
$e isa offshore_entity, has name $n, has valid_until $vu, has incorporation_date $id;
fetch {
  ""entity_name"": $n,
  ""valid_until"": $vu,
  ""incorporation_date"": $id
};"
327,Which entities have an address in 'KOWLOON; HONG KONG'?,"MATCH (e:Entity)-[:registered_address]->(a:Address)
WHERE a.address CONTAINS 'KOWLOON; HONG KONG'
RETURN e.name AS entity_name, e.address AS entity_address","match
$e isa offshore_entity;
$a isa postal_address, has address $addr;
$addr like "".*KOWLOON; HONG KONG.*"";
registered_address (registrant: $e, registered_addr: $a);
fetch {
  ""entity_name"": $e.name,
  ""entity_address"": $e.address
};"
328,List all officers connected to the address with node_id 24000001.,"MATCH (a:Address {node_id: 24000001})<-[:registered_address]-(o:Officer)
RETURN o.name AS officer_name, o.node_id AS officer_node_id","match
$a isa postal_address, has node_id 24000001;
$o isa officer;
registered_address (registrant: $o, registered_addr: $a);
fetch {
  ""officer_name"": $o.name,
  ""officer_node_id"": $o.node_id
};"
329,Identify entities that have been both registered and struck off in Samoa.,"MATCH (e:Entity)
WHERE e.jurisdiction = 'SAM' AND e.struck_off_date IS NOT NULL
RETURN e.name AS entity_name, e.incorporation_date, e.struck_off_date","match
$e isa offshore_entity,
  has jurisdiction ""SAM"",
  has struck_off_date $struck_date;
fetch {
  ""entity_name"": $e.name,
  ""incorporation_date"": $e.incorporation_date,
  ""struck_off_date"": $struck_date
};"
330,List the registered addresses for entities that were incorporated in March 2006.,"MATCH (e:Entity)-[:registered_address]->(a:Address)
WHERE e.incorporation_date STARTS WITH '23-MAR-2006'
RETURN e.name AS entity_name, a.address AS registered_address","match
$e isa offshore_entity, has incorporation_date $d, has name $n;
$d >= 2006-03-01;
$d <= 2006-03-31;
registered_address (registrant: $e, registered_addr: $a);
$a has address $addr;
fetch {
  ""entity_name"": $n,
  ""registered_address"": $addr
};"
331,Which entities are connected to the officer with icij_id 'CB195B5424E13A74A6F3BC719050A2B9'?,"MATCH (o:Officer {icij_id: 'CB195B5424E13A74A6F3BC719050A2B9'})-[:connected_to]->(e:Entity)
RETURN e.name AS entity_name, e.node_id AS entity_node_id","match
$o isa officer, has icij_id ""CB195B5424E13A74A6F3BC719050A2B9"";
$e isa offshore_entity;
connected_to (connector: $o, connected_entity: $e);
fetch {
  ""entity_name"": $e.name,
  ""entity_node_id"": $e.node_id
};"
332,Who are the officers with the former name 'MOSSFON SUBSCRIBERS LTD.' and their current names?,"MATCH (e:Entity {former_name: 'MOSSFON SUBSCRIBERS LTD.'})<-[:officer_of]-(o:Officer)
RETURN o.name AS current_name, e.former_name AS former_name","match
$e isa offshore_entity, has former_name ""MOSSFON SUBSCRIBERS LTD."";
$o isa officer;
officer_of (officer: $o, offshore_entity: $e);
fetch {
  ""current_name"": $o.name,
  ""former_name"": $e.former_name
};"
333,List all intermediaries that have been registered at more than one address.,"MATCH (i:Intermediary)-[:registered_address]->(a:Address)
WITH i, COUNT(DISTINCT a) AS addressCount
WHERE addressCount > 1
RETURN i.name AS IntermediaryName, addressCount","match
$i isa intermediary;
$a isa postal_address;
registered_address (registrant: $i, registered_addr: $a);
reduce $addressCount = count($a) groupby $i;
match $addressCount > 1;
fetch {
  ""IntermediaryName"": $i.name,
  ""addressCount"": $addressCount
};"
334,Which officers are connected to entities with a struck off date of '15-FEB-2013'?,"MATCH (e:Entity)-[:connected_to]-(o:Officer)
WHERE e.struck_off_date = '15-FEB-2013'
RETURN o.name AS officer_name, e.name AS entity_name","match
$o isa officer;
$e isa offshore_entity, has struck_off_date 2013-02-15;
connected_to (connector: $o, connected_entity: $e);
fetch {
  ""officer_name"": $o.name,
  ""entity_name"": $e.name
};"
335,Identify entities that share the same company number and list their names.,"MATCH (e1:Entity)-[:same_company_as]->(e2:Entity)
RETURN e1.name AS Entity1Name, e2.name AS Entity2Name","match
$e1 isa offshore_entity;
$e2 isa offshore_entity;
same_company_as (company1: $e1, company2: $e2);
fetch {
  ""Entity1Name"": $e1.name,
  ""Entity2Name"": $e2.name
};"
