original_index,question,cypher,typeql
269,Identify the first 3 hashtags used in tweets that mention 'Neo4j'.,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.text CONTAINS 'Neo4j'
RETURN h.name AS hashtag
LIMIT 3","match
  $t isa tweet, has text $text;
  $text like "".*Neo4j.*"";
  tags (tagged_tweet: $t, tag: $h);
  $h has hashtag_name $name;
limit 3;
fetch { ""hashtag"": $name };"
270,List all tweets by 'Neo4j' that reply to another tweet.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:REPLY_TO]->(replied_to:Tweet)
RETURN t, replied_to","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  reply_to (replying_tweet: $t, original_tweet: $replied_to);
  $t has text $text1, has tweet_id $id1;
  $replied_to has text $text2, has tweet_id $id2;
fetch { ""tweet_id"": $id1, ""tweet_text"": $text1, ""replied_to_id"": $id2, ""replied_to_text"": $text2 };"
271,Show the top 5 users that 'Neo4j' interacts with based on the number of interactions.,"MATCH (me:Me {screen_name: 'neo4j'})-[i:INTERACTS_WITH]->(u:User)
RETURN u.screen_name AS user, count(i) AS interactions
ORDER BY interactions DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  $i (interactor: $me, target: $u) isa interacts_with;
  $u has screen_name $sn;
reduce $count = count($i) groupby $sn;
sort $count desc;
limit 5;
fetch { ""user"": $sn, ""interactions"": $count };"
272,List the first 3 links contained in tweets posted by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN l.url
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  contains (containing_tweet: $t, contained_link: $l);
  $l has link_url $url;
limit 3;
fetch { ""url"": $url };"
273,Find the top 5 tweets with the highest number of favorites.,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 5","match
  $t isa tweet, has text $text, has favorites $favorites;
sort $favorites desc;
limit 5;
fetch { ""text"": $text, ""favorites"": $favorites };"
274,Who are the top 3 users most similar to 'Neo4j' based on similarity score?,"MATCH (me:Me {screen_name: 'neo4j'})-[s:SIMILAR_TO]->(u:User)
RETURN u.screen_name AS user, s.score AS similarity
ORDER BY similarity DESC
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  $s (source_user: $me, similar_user: $u) isa similar_to, has score $score;
  $u has screen_name $sn;
sort $score desc;
limit 3;
fetch { ""user"": $sn, ""similarity"": $score };"
275,Identify the first 3 tweets by 'Neo4j' that retweet another user's tweets.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:RETWEETS]->(retweeted:Tweet)
RETURN t.text, t.created_at
ORDER BY t.created_at
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  retweets (retweeting_tweet: $t, original_tweet: $retweeted);
  $t has text $text, has created_at $created_at;
sort $created_at asc;
limit 3;
fetch { ""text"": $text, ""created_at"": $created_at };"
276,Show all tweets that mention 'Neo4j' and contain a link.,"MATCH (t:Tweet)-[:MENTIONS]->(:User {screen_name: 'neo4j'})
WHERE exists{ (t)-[:CONTAINS]->(:Link) }
RETURN t","match
  $t isa tweet, has text $text, has tweet_id $id;
  $me isa me, has screen_name ""neo4j"";
  mentions (source_tweet: $t, mentioned_user: $me);
  contains (containing_tweet: $t, contained_link: $l);
fetch { ""tweet_id"": $id, ""text"": $text };"
277,List the first 3 users who follow 'Neo4j' and are located in 'Graphs Are Everywhere'.,"MATCH (u:User)-[:FOLLOWS]->(:Me {screen_name: 'neo4j'}) 
WHERE u.location = 'Graphs Are Everywhere'
RETURN u.name, u.screen_name, u.location
LIMIT 3","match
  $u isa user, has location ""Graphs Are Everywhere"", has name $name, has screen_name $sn;
  $me isa me, has screen_name ""neo4j"";
  follows (follower: $u, followed: $me);
limit 3;
fetch { ""name"": $name, ""screen_name"": $sn, ""location"": ""Graphs Are Everywhere"" };"
278,Display the top 5 most recent tweets by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.created_at
ORDER BY t.created_at DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  $t has text $text, has created_at $created_at;
sort $created_at desc;
limit 5;
fetch { ""text"": $text, ""created_at"": $created_at };"
279,Who are the top 3 users followed by 'Me' with the highest betweenness?,"MATCH (me:Me)-[:FOLLOWS]->(u:User)
RETURN u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 3","match
  $me isa me;
  follows (follower: $me, followed: $u);
  $u has screen_name $sn, has betweenness $betweenness;
sort $betweenness desc;
limit 3;
fetch { ""screen_name"": $sn, ""betweenness"": $betweenness };"
280,Identify all tweets by 'Neo4j' that mention a user with at least 5000 followers.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(user:User)
WHERE user.followers >= 5000
RETURN tweet, user","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  mentions (source_tweet: $tweet, mentioned_user: $user);
  $user has followers $followers, has screen_name $usn, has name $uname;
  $followers >= 5000;
  $tweet has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text, ""mentioned_user"": $usn, ""mentioned_name"": $uname };"
281,Show the first 3 hashtags tagged in tweets that have been retweeted more than 100 times.,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.favorites > 100
RETURN h.name
LIMIT 3","match
$tweet isa tweet;
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
reduce $count = count groupby $tweet;
match
$count > 100;
tags (tagged_tweet: $tweet, tag: $hashtag);
limit 3;
fetch {
  ""hashtag"": $hashtag.hashtag_name
};"
282,List the top 5 sources used in tweets posted by 'Neo4j'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:USING]->(source:Source)
RETURN source.name AS source, count(*) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  using (tweet_content: $tweet, platform: $source);
  $source has source_name $name;
reduce $count = count($tweet) groupby $name;
sort $count desc;
limit 5;
fetch { ""source"": $name, ""tweet_count"": $count };"
283,Find all tweets by 'Neo4j' that mention 'Me'.,"MATCH (neo4j:User {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(me:Me)
RETURN tweet","match
  $neo4j isa me, has screen_name ""neo4j"";
  posts (author: $neo4j, content: $tweet);
  mentions (source_tweet: $tweet, mentioned_user: $mentioned);
  $mentioned isa me;
  $tweet has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
286,Show the first 3 tweets that 'Me' has retweeted.,"MATCH (me:Me)-[:POSTS]->(tweet:Tweet)-[:RETWEETS]->(retweetedTweet:Tweet)
RETURN retweetedTweet.text AS RetweetedTweet
ORDER BY tweet.created_at DESC
LIMIT 3","match
  $me isa me;
  posts (author: $me, content: $tweet);
  retweets (retweeting_tweet: $tweet, original_tweet: $retweetedTweet);
  $tweet has created_at $created_at;
  $retweetedTweet has text $text;
sort $created_at desc;
limit 3;
fetch { ""RetweetedTweet"": $text };"
288,Identify the first 3 users who interact with 'Neo4j' and have a similar location.,"MATCH (me:Me {name: 'Neo4j'})<-[:INTERACTS_WITH]-(u:User)
WHERE u.location IS NOT NULL AND u.location = me.location
WITH u
ORDER BY u.screen_name
LIMIT 3
RETURN u.screen_name AS user, u.location AS location","match
  $me isa me, has name ""Neo4j"", has location $loc;
  interacts_with (interactor: $u, target: $me);
  $u isa user, has screen_name $sn, has location $loc;
sort $sn asc;
limit 3;
fetch { ""user"": $sn, ""location"": $loc };"
289,Show the top 5 tweets by 'Neo4j' that were posted from a location outside 'Graphs Are Everywhere'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
WHERE me.location <> 'Graphs Are Everywhere'
RETURN tweet.text, tweet.created_at
ORDER BY tweet.favorites DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"", has location $loc;
  not { $me has location ""Graphs Are Everywhere""; };
  posts (author: $me, content: $tweet);
  $tweet has text $text, has created_at $created_at, has favorites $favorites;
sort $favorites desc;
limit 5;
fetch { ""text"": $text, ""created_at"": $created_at };"
290,Who are the top 3 users that 'Neo4j' amplifies the most?,"MATCH (me:Me {screen_name: 'neo4j'})-[a:AMPLIFIES]->(u:User)
RETURN u.screen_name AS user, count(a) AS amplifications
ORDER BY amplifications DESC
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  $a (amplifier: $me, amplified_user: $u) isa amplifies;
  $u has screen_name $sn;
reduce $count = count($a) groupby $sn;
sort $count desc;
limit 3;
fetch { ""user"": $sn, ""amplifications"": $count };"
291,List the first 3 tweets by 'Me' that contain a link.,"MATCH (m:Me)-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN t.text, l.url
ORDER BY t.created_at
LIMIT 3","match
  $m isa me;
  posts (author: $m, content: $t);
  contains (containing_tweet: $t, contained_link: $l);
  $t has text $text, has created_at $created_at;
  $l has link_url $url;
sort $created_at asc;
limit 3;
fetch { ""text"": $text, ""url"": $url };"
292,Find all tweets by 'Neo4j' that were posted on or after '2021-01-01'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
WHERE t.created_at >= date('2021-01-01')
RETURN t","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  $t has created_at $created_at, has text $text, has tweet_id $id;
  $created_at >= 2021-01-01T00:00:00;
fetch { ""tweet_id"": $id, ""text"": $text, ""created_at"": $created_at };"
293,Display the top 5 users who follow both 'Neo4j' and 'Me'.,"MATCH (u:User)-[:FOLLOWS]->(:User {screen_name: 'neo4j'})
WHERE (u)-[:FOLLOWS]->(:Me)
RETURN u.screen_name, u.name
ORDER BY u.followers DESC
LIMIT 5","match
  $neo4j isa user, has screen_name ""neo4j"";
  $me isa me;
  follows (follower: $u, followed: $neo4j);
  follows (follower: $u, followed: $me);
  $u has screen_name $sn, has name $name, has followers $followers;
sort $followers desc;
limit 5;
fetch { ""screen_name"": $sn, ""name"": $name };"
295,Show all hashtags that have appeared in more than 5 tweets mentioning 'Neo4j'.,"MATCH (t:Tweet)-[:MENTIONS]->(:User {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:TAGS]->(h:Hashtag)
WITH h, count(tweet) AS tweet_count
WHERE tweet_count > 5
RETURN h.name AS hashtag, tweet_count
ORDER BY tweet_count DESC","match
  $tweet isa tweet, has text $text;
  $text like "".*Neo4j.*"";
  tags (tagged_tweet: $tweet, tag: $tag);
reduce $count = count groupby $tag;
match
  $count > 5;
fetch {
  ""tag"": $tag.hashtag_name,
  ""appearances_with_neo4j"": $count
};"
296,List the top 5 users who have a similar betweenness to 'Neo4j'.,"MATCH (me:Me {name: 'Neo4j'}), (u:User)
WHERE u.betweenness IS NOT NULL
WITH me, u
ORDER BY abs(me.betweenness - u.betweenness) 
LIMIT 5
RETURN u.name AS user, u.betweenness AS betweenness","match
$neo4j isa me, has name ""Neo4j"", has betweenness $neo4j_betweenness;
$user isa user, has betweenness $betweenness;
not { $neo4j is $user; };
let $difference = abs($betweenness - $neo4j_betweenness);
sort $difference asc;
limit 5;
fetch {
  ""user"": $user.name
};"
297,Find the first 3 tweets by 'Neo4j' that were favorited more than 300 times.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
WHERE t.favorites > 300
RETURN t
ORDER BY t.created_at
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  $t has favorites $favorites, has created_at $created_at, has text $text, has tweet_id $id;
  $favorites > 300;
sort $created_at asc;
limit 3;
fetch { ""tweet_id"": $id, ""text"": $text, ""favorites"": $favorites };"
298,Display all tweets by 'Neo4j' that mention at least two different users.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
WHERE size([(tweet)-[:MENTIONS]->(u:User) | u]) >= 2
RETURN tweet","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  mentions (source_tweet: $tweet, mentioned_user: $u1);
  mentions (source_tweet: $tweet, mentioned_user: $u2);
  not { $u1 is $u2; };
  $tweet has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
299,Identify the first 3 users followed by 'Me' who are located in the same location as 'Me'.,"MATCH (me:Me)-[:FOLLOWS]->(u:User)
WHERE u.location = me.location
RETURN u.name, u.screen_name, u.location
LIMIT 3","match
  $me isa me, has location $loc;
  follows (follower: $me, followed: $u);
  $u has name $name, has screen_name $sn, has location $loc;
limit 3;
fetch { ""name"": $name, ""screen_name"": $sn, ""location"": $loc };"
300,Show the top 5 tweets that 'Me' has replied to.,"MATCH (me:Me)-[:POSTS]->(tweet:Tweet)-[:REPLY_TO]->(repliedTo:Tweet)
RETURN repliedTo, tweet
ORDER BY tweet.favorites DESC
LIMIT 5","match
  $me isa me;
  posts (author: $me, content: $tweet);
  reply_to (replying_tweet: $tweet, original_tweet: $repliedTo);
  $tweet has favorites $favorites, has text $text1, has tweet_id $id1;
  $repliedTo has text $text2, has tweet_id $id2;
sort $favorites desc;
limit 5;
fetch { ""tweet_id"": $id1, ""tweet_text"": $text1, ""replied_to_id"": $id2, ""replied_to_text"": $text2 };"
302,Find the top 5 tweets by 'Neo4j' that contain the hashtag '#education'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:TAGS]->(hashtag:Hashtag {name: 'education'})
RETURN tweet.text, tweet.favorites
ORDER BY tweet.favorites DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  tags (tagged_tweet: $tweet, tag: $hashtag);
  $hashtag has hashtag_name ""education"";
  $tweet has text $text, has favorites $favorites;
sort $favorites desc;
limit 5;
fetch { ""text"": $text, ""favorites"": $favorites };"
303,Display the first 3 users who mention 'Neo4j' in their tweets and have a similar profile image.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:MENTIONS]->(:Me {name: 'Neo4j'})
WHERE u.profile_image_url IS NOT NULL
WITH u, count(t) AS mentions
ORDER BY mentions DESC
LIMIT 3
RETURN u.name, u.screen_name, u.profile_image_url, mentions","match
  $u isa user, has name $name, has screen_name $sn, has profile_image_url $img;
  posts (author: $u, content: $t);
  $me isa me, has name ""Neo4j"";
  mentions (source_tweet: $t, mentioned_user: $me);
reduce $count = count($t) groupby $name, $sn, $img;
sort $count desc;
limit 3;
fetch { ""name"": $name, ""screen_name"": $sn, ""profile_image_url"": $img, ""mentions"": $count };"
304,Identify all tweets by 'Neo4j' that were posted using a source other than 'Buffer'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:USING]->(source:Source)
WHERE source.name <> 'Buffer'
RETURN tweet","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  using (tweet_content: $tweet, platform: $source);
  $source has source_name $name;
  not { $source has source_name ""Buffer""; };
  $tweet has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
306,Find all tweets by 'Neo4j' that tag a hashtag and mention a user.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
WHERE (t)-[:TAGS]->(:Hashtag) AND (t)-[:MENTIONS]->(:User)
RETURN t","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  tags (tagged_tweet: $t, tag: $h);
  mentions (source_tweet: $t, mentioned_user: $u);
  $t has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
307,Display the first 3 users with the highest following who follow 'Neo4j'.,"MATCH (u:User)-[:FOLLOWS]->(:Me {screen_name: 'neo4j'})
RETURN u.screen_name, u.following
ORDER BY u.following DESC
LIMIT 3","match
  $u isa user, has screen_name $sn, has following $following;
  $me isa me, has screen_name ""neo4j"";
  follows (follower: $u, followed: $me);
sort $following desc;
limit 3;
fetch { ""screen_name"": $sn, ""following"": $following };"
309,Identify the first 3 tweets by 'Neo4j' that contain a link to an external website.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN t.text, l.url
ORDER BY t.created_at
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  contains (containing_tweet: $t, contained_link: $l);
  $t has text $text, has created_at $created_at;
  $l has link_url $url;
sort $created_at asc;
limit 3;
fetch { ""text"": $text, ""url"": $url };"
310,Show all tweets that 'Me' has amplified.,"MATCH (me:Me)-[:AMPLIFIES]->(u:User)<-[:POSTS]-(t:Tweet)
RETURN t","match
  $me isa me;
  amplifies (amplifier: $me, amplified_user: $u);
  posts (author: $u, content: $t);
  $t has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
311,List the first 3 hashtags appearing in the latest tweets by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name
ORDER BY t.created_at DESC
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $t);
  tags (tagged_tweet: $t, tag: $h);
  $t has created_at $created_at;
  $h has hashtag_name $name;
sort $created_at desc;
limit 3;
fetch { ""name"": $name };"
312,Find the top 5 tweets mentioning 'Neo4j' with the most favorites.,"MATCH (t:Tweet)-[:MENTIONS]->(:User {name: 'Neo4j'})
WHERE t.text CONTAINS 'Neo4j'
RETURN t.text AS tweet_text, t.favorites AS num_favorites
ORDER BY t.favorites DESC
LIMIT 5","match
  $t isa tweet, has text $text, has favorites $favorites;
  $me isa me, has name ""Neo4j"";
  mentions (source_tweet: $t, mentioned_user: $me);
  $text like "".*Neo4j.*"";
sort $favorites desc;
limit 5;
fetch { ""tweet_text"": $text, ""num_favorites"": $favorites };"
313,Display all tweets by 'Neo4j' that mention a user and contain a hashtag.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
WHERE exists {(tweet)-[:MENTIONS]->(:User)} 
  AND exists {(tweet)-[:TAGS]->(:Hashtag)}
RETURN tweet","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  mentions (source_tweet: $tweet, mentioned_user: $u);
  tags (tagged_tweet: $tweet, tag: $h);
  $tweet has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
314,Who are the top 3 users with the most statuses who follow 'Neo4j'?,"MATCH (u:User)-[:FOLLOWS]->(:Me {screen_name: 'neo4j'})
WHERE u.statuses IS NOT NULL
RETURN u.screen_name, u.statuses
ORDER BY u.statuses DESC
LIMIT 3","match
  $u isa user, has screen_name $sn, has statuses $statuses;
  $me isa me, has screen_name ""neo4j"";
  follows (follower: $u, followed: $me);
sort $statuses desc;
limit 3;
fetch { ""screen_name"": $sn, ""statuses"": $statuses };"
315,What are the top 5 users with the highest number of followers?,"MATCH (u:User)
RETURN u.screen_name, u.followers
ORDER BY u.followers DESC
LIMIT 5","match
  $u isa user, has screen_name $sn, has followers $followers;
sort $followers desc;
limit 5;
fetch { ""screen_name"": $sn, ""followers"": $followers };"
316,Which users follow 'Neo4j' and have more than 500 followers?,"MATCH (u:User)-[:FOLLOWS]->(:Me {screen_name: 'neo4j'})
WHERE u.followers > 500
RETURN u.screen_name, u.followers","match
  $u isa user, has screen_name $sn, has followers $followers;
  $followers > 500;
  $me isa me, has screen_name ""neo4j"";
  follows (follower: $u, followed: $me);
fetch { ""screen_name"": $sn, ""followers"": $followers };"
317,List the top 3 tweets with the highest number of favorites.,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
  $t isa tweet, has text $text, has favorites $favorites;
sort $favorites desc;
limit 3;
fetch { ""text"": $text, ""favorites"": $favorites };"
318,What are the top 5 tweets by 'Neo4j' based on favorites count?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
RETURN tweet.text, tweet.favorites
ORDER BY tweet.favorites DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  $tweet has text $text, has favorites $favorites;
sort $favorites desc;
limit 5;
fetch { ""text"": $text, ""favorites"": $favorites };"
319,Who are the top 3 users that 'Neo4j' follows?,"MATCH (me:Me {name: 'Neo4j'})-[:FOLLOWS]->(followed:User)
RETURN followed.name AS user, followed.followers AS followers
ORDER BY followers DESC
LIMIT 3","match
  $me isa me, has name ""Neo4j"";
  follows (follower: $me, followed: $followed);
  $followed has name $name, has followers $followers;
sort $followers desc;
limit 3;
fetch { ""user"": $name, ""followers"": $followers };"
320,What are the names of the top 3 hashtags used in tweets?,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name AS hashtag, count(*) AS count
ORDER BY count DESC
LIMIT 3","match
  $t isa tweet;
  tags (tagged_tweet: $t, tag: $h);
  $h has hashtag_name $name;
reduce $count = count($t) groupby $name;
sort $count desc;
limit 3;
fetch { ""hashtag"": $name, ""count"": $count };"
321,Which tweets contain links and have more than 100 favorites?,"MATCH (t:Tweet)-[:CONTAINS]->(:Link)
WHERE t.favorites > 100
RETURN t","match
  $t isa tweet, has favorites $favorites, has text $text, has tweet_id $id;
  $favorites > 100;
  contains (containing_tweet: $t, contained_link: $l);
fetch { ""tweet_id"": $id, ""text"": $text, ""favorites"": $favorites };"
322,Who are the top 5 users most similar to 'Neo4j' based on the similarity score?,"MATCH (me:Me {name: 'Neo4j'})-[s:SIMILAR_TO]->(u:User)
RETURN u.name AS user, s.score AS similarity
ORDER BY similarity DESC
LIMIT 5","match
  $me isa me, has name ""Neo4j"";
  $s (source_user: $me, similar_user: $u) isa similar_to, has score $score;
  $u has name $name;
sort $score desc;
limit 5;
fetch { ""user"": $name, ""similarity"": $score };"
323,What are the top 3 sources used in tweets by 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:USING]->(source:Source)
RETURN source.name AS source, count(*) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  using (tweet_content: $tweet, platform: $source);
  $source has source_name $name;
reduce $count = count($tweet) groupby $name;
sort $count desc;
limit 3;
fetch { ""source"": $name, ""tweet_count"": $count };"
324,Which users have a betweenness higher than 1000000?,"MATCH (u:User)
WHERE u.betweenness > 1000000
RETURN u","match
  $u isa user, has screen_name $sn, has name $name, has betweenness $betweenness;
  $betweenness > 1000000;
fetch { ""screen_name"": $sn, ""name"": $name, ""betweenness"": $betweenness };"
325,Find the top 3 users based on the number of statuses they have posted.,"MATCH (u:User)
RETURN u.screen_name, u.statuses
ORDER BY u.statuses DESC
LIMIT 3","match
  $u isa user, has screen_name $sn, has statuses $statuses;
sort $statuses desc;
limit 3;
fetch { ""screen_name"": $sn, ""statuses"": $statuses };"
326,What are the 3 most recent tweets posted by any user?,"MATCH (u:User)-[:POSTS]->(t:Tweet)
RETURN t.text AS tweet_text, t.created_at AS created_at
ORDER BY t.created_at DESC
LIMIT 3","match
  $u isa user;
  posts (author: $u, content: $t);
  $t has text $text, has created_at $created_at;
sort $created_at desc;
limit 3;
fetch { ""tweet_text"": $text, ""created_at"": $created_at };"
327,List the top 3 tweets that mention 'Neo4j'.,"MATCH (t:Tweet)-[:MENTIONS]->(:User {name: 'Neo4j'})
RETURN t.text AS tweet_text, t.favorites AS favorites
ORDER BY favorites DESC
LIMIT 3","match
  $t isa tweet, has text $text, has favorites $favorites;
  $me isa me, has name ""Neo4j"";
  mentions (source_tweet: $t, mentioned_user: $me);
sort $favorites desc;
limit 3;
fetch { ""tweet_text"": $text, ""favorites"": $favorites };"
328,Who are the top 5 followers of 'Neo4j' based on the number of statuses they have?,"MATCH (me:Me {screen_name: 'neo4j'})<-[:FOLLOWS]-(follower:User)
RETURN follower.screen_name AS follower, follower.statuses AS num_statuses
ORDER BY follower.statuses DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  follows (follower: $follower, followed: $me);
  $follower has screen_name $sn, has statuses $statuses;
sort $statuses desc;
limit 5;
fetch { ""follower"": $sn, ""num_statuses"": $statuses };"
329,What are the top 3 tweets retweeted by other users?,"MATCH (t:Tweet)<-[:RETWEETS]-(retweeted:Tweet)
RETURN t, count(retweeted) AS retweets
ORDER BY retweets DESC
LIMIT 3","match
  $t isa tweet, has text $text, has tweet_id $id;
  retweets (original_tweet: $t, retweeting_tweet: $retweeted);
reduce $count = count($retweeted) groupby $id, $text;
sort $count desc;
limit 3;
fetch { ""tweet_id"": $id, ""text"": $text, ""retweets"": $count };"
330,Which users have the highest following to follower ratio?,"MATCH (u:User)
WHERE u.followers IS NOT NULL AND u.following IS NOT NULL
RETURN u.screen_name AS user, 
       toFloat(u.following) / u.followers AS followingToFollowerRatio
ORDER BY followingToFollowerRatio DESC
LIMIT 10","with fun follower_count($user: user) -> integer:
  match follows (followed: $user);
  return count;
with fun follows_count($user: user) -> integer:
  match follows (follower: $user);
  return count;
match
$user isa user;
let $followers = follower_count($user);
let $follows = follows_count($user);
$followers > 0;
$follows > 0;
let $ratio = $follows / $followers;
sort $ratio desc;
limit 10;
fetch {
  ""user"": $user.name,
  ""ratio"": $ratio
};"
331,List the top 5 users based on betweenness centrality.,"MATCH (u:User)
RETURN u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
  $u isa user, has screen_name $sn, has betweenness $betweenness;
sort $betweenness desc;
limit 5;
fetch { ""screen_name"": $sn, ""betweenness"": $betweenness };"
332,What are the top 3 locations from where the most tweets originate?,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WHERE u.location IS NOT NULL
RETURN u.location, count(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
  $u isa user, has location $location;
  posts (author: $u, content: $t);
reduce $count = count($t) groupby $location;
sort $count desc;
limit 3;
fetch { ""location"": $location, ""tweet_count"": $count };"
333,Which tweets from 'Neo4j' mention other users and what are these users' screen names?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(mentioned:User)
RETURN tweet.text AS tweet, mentioned.screen_name AS mentioned_user","match
  $me isa me, has screen_name ""neo4j"";
  posts (author: $me, content: $tweet);
  mentions (source_tweet: $tweet, mentioned_user: $mentioned);
  $tweet has text $text;
  $mentioned has screen_name $sn;
fetch { ""tweet"": $text, ""mentioned_user"": $sn };"
334,Who are the top 3 users that have interacted with 'Neo4j' the most?,"MATCH (me:Me {screen_name: 'neo4j'})<-[:INTERACTS_WITH]-(u:User)
RETURN u.screen_name AS user, count(*) AS interactions
ORDER BY interactions DESC
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  $i (interactor: $u, target: $me) isa interacts_with;
  $u has screen_name $sn;
reduce $count = count($i) groupby $sn;
sort $count desc;
limit 3;
fetch { ""user"": $sn, ""interactions"": $count };"
