original_index,question,cypher,typeql
287,Which tags are associated with questions that have more than 2 downVotes?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.downVotes > 2
RETURN DISTINCT t.name AS tag","match
$q isa question, has down_votes $dv;
$dv > 2;
tagged (tagged_question: $q, tag: $t);
$t has tag_name $tn;
select $tn;
distinct;
fetch { ""tag"": $tn };"
288,Who asked the first question in the database?,"MATCH (u:User)-[:ASKED]->(q:Question)
RETURN u.display_name, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 1","match
$u isa user;
$q isa question, has created_at $ca;
asked (asker: $u, asked_question: $q);
sort $ca asc;
limit 1;
fetch {
  ""display_name"": $u.display_name,
  ""created_at"": $ca
};"
289,What are the titles of questions that have no upVotes and no downVotes?,"MATCH (q:Question)
WHERE q.upVotes = 0 AND q.downVotes = 0
RETURN q.title","match
$q isa question, has up_votes 0, has down_votes 0;
fetch {
  ""title"": $q.title
};"
290,List the top 5 questions by score that were asked in 2020.,"MATCH (q:Question)
WHERE q.createdAt >= datetime(""2020-01-01T00:00:00Z"") AND q.createdAt < datetime(""2021-01-01T00:00:00Z"")
RETURN q.title, q.score, q.link
ORDER BY q.score DESC
LIMIT 5","match
$q isa question, has created_at $ca, has score $s;
$ca >= 2020-01-01T00:00:00Z;
$ca < 2021-01-01T00:00:00Z;
sort $s desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""score"": $s,
  ""link"": $q.link
};"
291,Which users have asked questions that were tagged with 'graphql-js'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'graphql-js'})
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql-js"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
292,Find all questions that have been tagged more than once.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
WHERE tagCount > 1
RETURN q.title AS questionTitle, q.link AS questionLink, tagCount","match
$q isa question;
tagged (tagged_question: $q, tag: $t);
reduce $tagCount = count($t) groupby $q;
match
$tagCount > 1;
fetch {
  ""questionTitle"": $q.title,
  ""questionLink"": $q.link,
  ""tagCount"": $tagCount
};"
293,What are the top 3 questions with the least favorites?,"MATCH (q:Question)
RETURN q.title, q.favorites
ORDER BY q.favorites ASC
LIMIT 3","match
$q isa question, has favorites $f;
sort $f asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""favorites"": $f
};"
294,Which questions have a link including 'apollo-server'?,"MATCH (q:Question)
WHERE q.link CONTAINS 'apollo-server'
RETURN q.title AS title, q.link AS link","match
$q isa question, has link $link;
$link like "".*apollo-server.*"";
fetch {
  ""title"": $q.title,
  ""link"": $link
};"
295,How many questions have a negative score?,"MATCH (q:Question)
WHERE q.score < 0
RETURN count(q) AS negative_score_questions","match
$q isa question, has score $s;
$s < 0;
reduce $count = count($q);"
296,List all questions tagged with 'node.js' and asked by users with a reputation below 5000.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'node.js'}),
      (u:User)-[:ASKED]->(q)
WHERE u.reputation < 5000
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, u.reputation AS user_reputation","match
  $q isa question;
  $t isa tag, has tag_name ""node.js"";
  tagged (tagged_question: $q, tag: $t);
  $u isa user, has reputation $rep;
  $rep < 5000;
  asked (asker: $u, asked_question: $q);
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.link,
  ""user_name"": $u.display_name,
  ""user_reputation"": $rep
};"
297,What are the three most recent questions asked by users with no profile image?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.image IS NULL
RETURN q.title, q.createdAt
ORDER BY q.createdAt DESC
LIMIT 3","match
$u isa user;
not { $u has image $img; };
asked (asker: $u, asked_question: $q);
$q isa question, has title $t, has created_at $ca;
sort $ca desc;
limit 3;
fetch {
  ""title"": $t,
  ""createdAt"": $ca
};"
298,What are the top 3 questions with the most favorites?,"MATCH (q:Question)
RETURN q.title, q.favorites
ORDER BY q.favorites DESC
LIMIT 3","match
$q isa question, has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""favorites"": $f
};"
299,Which question has the lowest score and was asked by a user with an image link?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.image IS NOT NULL
RETURN q
ORDER BY q.score ASC
LIMIT 1","match
$u isa user, has image $img;
$q isa question, has score $s;
asked (asker: $u, asked_question: $q);
sort $s asc;
limit 1;
fetch {
  ""title"": $q.title,
  ""score"": $q.score,
  ""question_id"": $q.question_id
};"
300,How many users have asked a question with exactly 0 favorites?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.favorites = 0
RETURN COUNT(DISTINCT u) AS userCount","match
$u isa user;
$q isa question, has favorites 0;
asked (asker: $u, asked_question: $q);
select $u;
distinct;
reduce $count = count;"
301,What are the three oldest questions in terms of creation date?,"MATCH (q:Question)
RETURN q.title, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
302,Which questions have been answered and have more than 5 favorites?,"MATCH (q:Question)
WHERE q.answered = true AND q.favorites > 5
RETURN q.title, q.link, q.favorites","match
$q isa question, has answered true, has favorites $f;
$f > 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""favorites"": $f
};"
303,List the questions with exactly 1 downVote.,"MATCH (q:Question)
WHERE q.downVotes = 1
RETURN q.title AS title, q.text AS text, q.link AS link, q.createdAt AS createdAt, q.id AS id, q.upVotes AS upVotes, q.score AS score, q.favorites AS favorites, q.answered AS answered","match
$q isa question, has down_votes 1;
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""createdAt"": $q.created_at,
  ""id"": $q.question_id,
  ""upVotes"": $q.up_votes,
  ""score"": $q.score,
  ""favorites"": $q.favorites,
  ""answered"": $q.answered
};"
304,Find the users who asked the questions with the most tags.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
ORDER BY tagCount DESC
LIMIT 1
MATCH (u:User)-[:ASKED]->(q)
RETURN u.display_name AS userName, q.title AS questionTitle, tagCount","match
$q isa question;
$t isa tag;
tagged (tagged_question: $q, tag: $t);
reduce $tagCount = count($t) groupby $q;
sort $tagCount desc;
limit 1;
match
asked (asker: $u, asked_question: $q);
fetch {
  ""userName"": $u.display_name,
  ""questionTitle"": $q.title,
  ""tagCount"": $tagCount
};"
305,Show the questions that have been tagged with 'aws-lambda' and have a score of 0.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'aws-lambda'})
WHERE q.score = 0
RETURN q.title AS title, q.link AS link, q.createdAt AS createdAt, q.id AS id","match
$q isa question, has score 0;
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at,
  ""id"": $q.question_id
};"
306,List the questions asked by users with a reputation greater than 100000.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation > 100000
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, u.reputation AS user_reputation","match
$u isa user, has reputation $rep;
$q isa question;
asked (asker: $u, asked_question: $q);
$rep > 100000;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.link,
  ""user_name"": $u.display_name,
  ""user_reputation"": $rep
};"
307,How many questions were created on '2020-06-05'?,"MATCH (q:Question)
WHERE date(q.createdAt) = date('2020-06-05')
RETURN count(q) AS numberOfQuestions","match
$q isa question, has created_at $ca;
$ca >= 2020-06-05T00:00:00;
$ca < 2020-06-06T00:00:00;
reduce $count = count($q);"
308,Which questions have titles containing the word 'error'?,"MATCH (q:Question)
WHERE q.title CONTAINS 'error'
RETURN q.title, q.id, q.link","match
$q isa question, has title $t, has question_id $id, has link $l;
$t like "".*error.*"";
fetch {
  ""title"": $t,
  ""id"": $id,
  ""link"": $l
};"
309,Find all the users who have asked a question with a score less than -1.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.score < -1
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question, has score $s;
$s < -1;
asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name,
  ""id"": $u.user_id,
  ""link"": $u.user_link
};"
310,Which tags are associated with questions that have a creation date in June 2020? List the top 3.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.createdAt >= datetime('2020-06-01T00:00:00Z') AND q.createdAt < datetime('2020-07-01T00:00:00Z')
RETURN t.name AS tag, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 3","match
$q isa question, has created_at $ca;
$t isa tag;
tagged (tagged_question: $q, tag: $t);
$ca >= 2020-06-01T00:00:00Z;
$ca < 2020-07-01T00:00:00Z;
reduce $count = count($q) groupby $t;
sort $count desc;
limit 3;
fetch { ""tag"": $t.tag_name, ""question_count"": $count };"
311,Which questions have a score greater than 0?,"MATCH (q:Question)
WHERE q.score > 0
RETURN q.title, q.link, q.score","match
$q isa question, has score $s;
$s > 0;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""score"": $s
};"
312,List all questions tagged with 'graphql-subscriptions'.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'graphql-subscriptions'})
RETURN q.title AS title, q.text AS text, q.link AS link, q.createdAt AS createdAt, q.id AS id, q.upVotes AS upVotes, q.downVotes AS downVotes, q.score AS score, q.favorites AS favorites, q.answered AS answered","match
$q isa question;
$t isa tag, has tag_name ""graphql-subscriptions"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""createdAt"": $q.created_at,
  ""id"": $q.question_id,
  ""upVotes"": $q.up_votes,
  ""downVotes"": $q.down_votes,
  ""score"": $q.score,
  ""favorites"": $q.favorites,
  ""answered"": $q.answered
};"
313,Who asked the question titled 'GraphQL subscription delay on first time'?,"MATCH (u:User)-[:ASKED]->(q:Question {title: 'GraphQL subscription delay on first time'})
RETURN u.display_name","match
$u isa user;
$q isa question, has title ""GraphQL subscription delay on first time"";
asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name
};"
314,What are the top 5 most upvoted questions?,"MATCH (q:Question)
RETURN q.title, q.upVotes
ORDER BY q.upVotes DESC
LIMIT 5","match
$q isa question, has up_votes $uv;
sort $uv desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""up_votes"": $uv
};"
315,Find all questions asked by the user with id 10251021.,"MATCH (u:User {id: 10251021})-[:ASKED]->(q:Question)
RETURN q.title AS title, q.text AS text, q.link AS link, q.createdAt AS createdAt","match
$u isa user, has user_id 10251021;
asked (asker: $u, asked_question: $q);
$q isa question;
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""createdAt"": $q.created_at
};"
316,Which users have asked more than 3 questions?,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS questionCount
WHERE questionCount > 3
RETURN u.display_name AS userName, questionCount","match
$u isa user;
$q isa question;
asked (asker: $u, asked_question: $q);
reduce $questionCount = count($q) groupby $u;
match
$questionCount > 3;
sort $questionCount desc;
fetch {
  ""userName"": $u.display_name,
  ""questionCount"": $questionCount
};"
317,What are the three most recent questions created?,"MATCH (q:Question)
RETURN q.title, q.createdAt
ORDER BY q.createdAt DESC
LIMIT 3","match
$q isa question, has created_at $ca;
sort $ca desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
318,Who are the top 3 users based on the number of questions they have asked that were tagged with 'graphql'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'graphql'})
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 3
RETURN u.display_name AS user, question_count","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
reduce $question_count = count($q) groupby $u;
sort $question_count desc;
limit 3;
fetch { ""user"": $u.display_name, ""question_count"": $question_count };"
319,Which question has the highest number of downVotes?,"MATCH (q:Question)
RETURN q
ORDER BY q.downVotes DESC
LIMIT 1","match
$q isa question, has down_votes $dv;
sort $dv desc;
limit 1;
fetch {
  ""question"": $q.title,
  ""down_votes"": $dv
};"
320,List all tags used in unanswered questions.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answered = false
RETURN DISTINCT t.name AS tag","match
$q isa question, has answered false;
tagged (tagged_question: $q, tag: $t);
$t has tag_name $name;
select $name;
distinct;
fetch { ""tag"": $name };"
321,Who are the top 3 users by reputation who have asked questions?,"MATCH (u:User)-[:ASKED]->(:Question)
RETURN u.display_name, u.reputation
ORDER BY u.reputation DESC
LIMIT 3","match
$u isa user, has reputation $rep;
$q isa question;
asked (asker: $u, asked_question: $q);
select $u, $rep;
distinct;
sort $rep desc;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""reputation"": $rep
};"
322,What are the links to the 5 questions with the most favorites?,"MATCH (q:Question)
RETURN q.link
ORDER BY q.favorites DESC
LIMIT 5","match
$q isa question, has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""link"": $q.link
};"
323,Which questions were asked before June 2020?,"MATCH (q:Question)
WHERE q.createdAt < datetime(""2020-06-01T00:00:00Z"")
RETURN q.title, q.createdAt, q.link","match
$q isa question, has created_at $ca;
$ca < 2020-06-01T00:00:00;
fetch {
  ""title"": $q.title,
  ""created_at"": $q.created_at,
  ""link"": $q.link
};"
324,List all questions that have been answered and have a score of 0 or less.,"MATCH (q:Question)
WHERE q.answered = true AND q.score <= 0
RETURN q.title AS title, q.text AS text, q.link AS link, q.createdAt AS createdAt, q.score AS score","match
$q isa question, has answered true, has score $score;
$score <= 0;
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""createdAt"": $q.created_at,
  ""score"": $score
};"
325,Which users have asked questions tagged with 'react-apollo'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'react-apollo'})
RETURN u.display_name, u.id, u.link","match
  $t isa tag, has tag_name ""react-apollo"";
  tagged (tagged_question: $q, tag: $t);
  $q isa question;
  asked (asker: $u, asked_question: $q);
  $u isa user;
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
326,How many different users have asked questions that are tagged with 'aws-lambda'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'aws-lambda'})<-[:ASKED]-(u:User)
RETURN count(DISTINCT u) AS numberOfUsers","match
$q isa question;
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
asked (asker: $u, asked_question: $q);
select $u;
distinct;
reduce $count = count;"
327,What are the top 3 most favored questions?,"MATCH (q:Question)
RETURN q.title, q.favorites
ORDER BY q.favorites DESC
LIMIT 3","match
$q isa question, has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""favorites"": $f
};"
328,List the questions that have both more than 5 upVotes and more than 5 downVotes.,"MATCH (q:Question)
WHERE q.upVotes > 5 AND q.downVotes > 5
RETURN q.title, q.link, q.upVotes, q.downVotes","match
$q isa question,
    has up_votes $uv,
    has down_votes $dv;
$uv > 5;
$dv > 5;
fetch {
    ""title"": $q.title,
    ""link"": $q.link,
    ""upVotes"": $uv,
    ""downVotes"": $dv
};"
329,How many questions have been answered?,"MATCH (q:Question)
WHERE q.answered = true
RETURN count(q) AS answeredQuestionsCount","match
$q isa question, has answered true;
reduce $count = count($q);"
330,What are the user ids of those who have asked a question with a favorites count of zero?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.favorites = 0
RETURN u.id","match
$u isa user;
$q isa question, has favorites 0;
asked (asker: $u, asked_question: $q);
fetch {
  ""user_id"": $u.user_id
};"
331,List the questions that have been both tagged with 'graphql' and have a score greater than zero.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'graphql' AND q.score > 0
RETURN q.title AS title, q.text AS text, q.link AS link, q.score AS score","match
$q isa question, has score $s;
$t isa tag, has tag_name ""graphql"";
tagged (tagged_question: $q, tag: $t);
$s > 0;
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""score"": $s
};"
332,Identify the first 5 questions tagged with 'apollo' and have downVotes.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'apollo' AND q.downVotes > 0
RETURN q
ORDER BY q.createdAt ASC
LIMIT 5","match
$q isa question, has down_votes $dv, has created_at $ca;
$t isa tag, has tag_name ""apollo"";
tagged (tagged_question: $q, tag: $t);
$dv > 0;
sort $ca asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""question_id"": $q.question_id,
  ""down_votes"": $dv,
  ""created_at"": $ca
};"
333,What is the highest reputation of a user who has asked a question tagged with 'node.js'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'node.js'})
RETURN MAX(u.reputation) AS highestReputation","match
$u isa user, has reputation $rep;
$q isa question;
$t isa tag, has tag_name ""node.js"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
reduce $max_rep = max($rep);"
334,Find questions asked by users with a reputation over 100000.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation > 100000
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, u.reputation AS user_reputation","match
$u isa user, has reputation $rep, has display_name $dn;
$rep > 100000;
$q isa question;
asked (asker: $u, asked_question: $q);
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.link,
  ""user_name"": $dn,
  ""user_reputation"": $rep
};"
335,Which questions have a link containing 'stackoverflow.com/questions'?,"MATCH (q:Question)
WHERE q.link CONTAINS 'stackoverflow.com/questions'
RETURN q.title AS title, q.link AS link","match
$q isa question, has link $link;
$link like "".*stackoverflow.com/questions.*"";
fetch {
  ""title"": $q.title,
  ""link"": $link
};"
336,Show the first 5 questions that were asked and have a score of zero.,"MATCH (q:Question)
WHERE q.score = 0
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt
LIMIT 5","match
$q isa question, has score 0, has created_at $ca;
sort $ca;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at
};"
337,What are the first 3 questions tagged with 'apollo' that have been answered?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'apollo' AND q.answered = true
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has answered true;
$t isa tag, has tag_name ""apollo"";
tagged (tagged_question: $q, tag: $t);
$q has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
338,List the questions that have a createdAt date on or after '2020-06-05' and a score greater than zero.,"MATCH (q:Question)
WHERE q.createdAt >= datetime('2020-06-05T00:00:00Z') AND q.score > 0
RETURN q.title, q.createdAt, q.score","match
$q isa question,
    has created_at $ca,
    has score $s;
$ca >= 2020-06-05T00:00:00;
$s > 0;
fetch {
    ""title"": $q.title,
    ""createdAt"": $ca,
    ""score"": $s
};"
339,Which users have asked a question with a title containing 'GraphQL'?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.title CONTAINS 'GraphQL'
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question, has title $t;
$t like "".*GraphQL.*"";
asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
340,Show the questions that have been tagged with 'apollo-server-lambda'.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'apollo-server-lambda'})
RETURN q.title AS title, q.link AS link, q.createdAt AS createdAt, q.upVotes AS upVotes, q.downVotes AS downVotes, q.score AS score, q.favorites AS favorites, q.answered AS answered","match
$q isa question;
$t isa tag, has tag_name ""apollo-server-lambda"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at,
  ""upVotes"": $q.up_votes,
  ""downVotes"": $q.down_votes,
  ""score"": $q.score,
  ""favorites"": $q.favorites,
  ""answered"": $q.answered
};"
341,What are the titles of the first 3 questions with the highest number of favorites?,"MATCH (q:Question)
RETURN q.title
ORDER BY q.favorites DESC
LIMIT 3","match
$q isa question, has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""title"": $q.title
};"
342,List the questions tagged with 'graphql' that have been answered.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'graphql'})
WHERE q.answered = true
RETURN q.title AS title, q.link AS link, q.createdAt AS createdAt","match
$q isa question, has answered true, has title $title, has link $link, has created_at $created_at;
$t isa tag, has tag_name ""graphql"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""title"": $title,
  ""link"": $link,
  ""createdAt"": $created_at
};"
343,What are the user ids of those who have asked a question tagged with 'aws-lambda'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'aws-lambda'})
RETURN u.id","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""aws-lambda"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
fetch {
  ""user_id"": $u.user_id
};"
344,Find the top 5 questions with the least favorites.,"MATCH (q:Question)
WITH q
ORDER BY q.favorites ASC, q.createdAt ASC
LIMIT 5
RETURN q.id, q.title, q.favorites, q.link","match
$q isa question, has favorites $f, has created_at $ca;
sort $f asc, $ca asc;
limit 5;
fetch {
  ""id"": $q.question_id,
  ""title"": $q.title,
  ""favorites"": $f,
  ""link"": $q.link
};"
346,List the questions asked by the user with the highest reputation.,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, q
ORDER BY u.reputation DESC
LIMIT 1
RETURN q.title AS question_title, q.text AS question_text, q.link AS question_link, q.createdAt AS created_at","match
$u isa user, has reputation $r;
reduce $max_rep = max($r);
match
$top_user isa user, has reputation $r2;
$r2 == $max_rep;
asked (asker: $top_user, asked_question: $q);
$q has title $title, has text $text, has link $link, has created_at $created;
fetch {
  ""question_title"": $title,
  ""question_text"": $text,
  ""question_link"": $link,
  ""created_at"": $created
};"
347,What are the titles of the first 3 questions asked in the year 2020?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.createdAt >= datetime(""2020-01-01T00:00:00Z"") AND q.createdAt < datetime(""2021-01-01T00:00:00Z"")
RETURN q.title
ORDER BY q.createdAt
LIMIT 3","match
$q isa question, has created_at $ca, has title $t;
$ca >= 2020-01-01T00:00:00Z;
$ca < 2021-01-01T00:00:00Z;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title
};"
348,Which tags are associated with questions that have more than 2 downVotes?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.downVotes > 2
RETURN DISTINCT t.name AS tag","match
$q isa question, has down_votes $dv;
$dv > 2;
$t isa tag, has tag_name $tn;
tagged (tagged_question: $q, tag: $t);
select $tn;
distinct;
fetch { ""tag"": $tn };"
349,Show the user profile links for users who have asked questions tagged with 'apollo'.,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'apollo'})
RETURN u.link AS user_profile_link","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""apollo"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
fetch {
  ""user_profile_link"": $u.user_link
};"
350,Find the first 3 questions with exactly 1 upVote.,"MATCH (q:Question)
WHERE q.upVotes = 1
RETURN q
ORDER BY q.createdAt
LIMIT 3","match
$q isa question, has up_votes 1, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""question"": { $q.* }
};"
351,What are the titles of questions where the user has a reputation less than 5000?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation < 5000
RETURN q.title","match
$u isa user, has reputation $r;
$r < 5000;
asked (asker: $u, asked_question: $q);
$q isa question;
fetch {
  ""title"": $q.title
};"
352,List the top 3 oldest questions in the database.,"MATCH (q:Question)
RETURN q.title, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
353,Which questions have a title containing 'not loading'?,"MATCH (q:Question)
WHERE q.title CONTAINS 'not loading'
RETURN q.title, q.id, q.link","match
$q isa question, has title $t;
$t like "".*not loading.*"";
fetch {
  ""title"": $q.title,
  ""id"": $q.question_id,
  ""link"": $q.link
};"
354,Find all users who asked a question with the word 'error' in the text.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.text CONTAINS 'error'
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question, has text $t;
$t like "".*error.*"";
asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
355,What are the top 5 tags used in questions with a score less than zero?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.score < 0
RETURN t.name AS tag, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 5","match
$q isa question, has score $s;
$s < 0;
$t isa tag;
tagged (tagged_question: $q, tag: $t);
reduce $count = count($q) groupby $t;
sort $count desc;
limit 5;
fetch { ""tag"": $t.tag_name, ""question_count"": $count };"
356,What are the first 5 questions tagged with 'aws-lambda'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'aws-lambda'})
RETURN q
ORDER BY q.createdAt
LIMIT 5","match
$q isa question, has created_at $ca;
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
sort $ca asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""question_id"": $q.question_id,
  ""created_at"": $q.created_at,
  ""score"": $q.score,
  ""link"": $q.link
};"
357,List the top 3 users by reputation who have asked a question about 'graphql'.,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'graphql'})
RETURN u.display_name, u.reputation
ORDER BY u.reputation DESC
LIMIT 3","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
$u has reputation $rep;
sort $rep desc;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""reputation"": $rep
};"
358,Which questions have more than 5 favorites?,"MATCH (q:Question)
WHERE q.favorites > 5
RETURN q.title, q.link, q.favorites","match
$q isa question, has favorites $f;
$f > 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""favorites"": $f
};"
359,Find all questions asked before June 2020.,"MATCH (q:Question)
WHERE q.createdAt < datetime(""2020-06-01T00:00:00Z"")
RETURN q.title, q.link, q.createdAt","match
$q isa question, has created_at $ca;
$ca < 2020-06-01T00:00:00;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
360,What are the top 5 most upvoted questions?,"MATCH (q:Question)
RETURN q.title, q.upVotes
ORDER BY q.upVotes DESC
LIMIT 5","match
$q isa question, has up_votes $uv;
sort $uv desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""up_votes"": $uv
};"
361,List all questions with a negative score.,"MATCH (q:Question)
WHERE q.score < 0
RETURN q.title, q.text, q.link, q.score","match
$q isa question, has score $s;
$s < 0;
fetch {
  ""title"": $q.title,
  ""text"": $q.text,
  ""link"": $q.link,
  ""score"": $s
};"
