original_index,question,cypher,typeql
325,List the first 3 processes that depend on the service 'java'.,"MATCH (service:Service {name: 'java'})<-[:DEPENDS_ON]-(process:Process)
RETURN process.name, process.startTime, process.pid
ORDER BY process.startTime
LIMIT 3","match
$service isa service, has name ""java"";
$process isa process, has name $pname, has start_time $st, has pid $pid;
depends_on (dependent: $process, dependency: $service);
sort $st;
limit 3;
fetch {
  ""name"": $pname,
  ""start_time"": $st,
  ""pid"": $pid
};"
326,What are the types and quantities of machines held in rack 'DC1-RCK-4-9'?,"MATCH (rack:Rack {name: 'DC1-RCK-4-9'})-[:HOLDS]->(machine:Machine)-[:TYPE]->(type:Type)
RETURN type.name AS machineType, COUNT(machine) AS quantity","match
$rack isa rack, has name ""DC1-RCK-4-9"";
holds (containing_rack: $rack, held_equipment: $machine);
$machine isa machine;
typed_as (machine: $machine, spec: $type);
$type has name $type_name;
reduce $quantity = count($machine) groupby $type_name;"
327,Show the first 3 racks in zone 4 of DataCenter 'DC1'.,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(r:Rack {zone: 4})
RETURN r.name
LIMIT 3","match
$dc isa data_center, has name ""DC1"";
dc_contains (data_center: $dc, contained_equipment: $r);
$r isa rack, has zone 4;
limit 3;
fetch {
  ""name"": $r.name
};"
328,Which racks are in zone 1 and have more than 5 machines?,"MATCH (r:Rack)-[:HOLDS]->(m:Machine)
WHERE r.zone = 1
WITH r, count(m) AS machineCount
WHERE machineCount > 5
RETURN r.name AS rackName","match
$r isa rack, has zone 1;
holds (containing_rack: $r, held_equipment: $m);
$m isa machine;
reduce $count = count($m) groupby $r;
match $count > 5;
fetch { ""rackName"": $r.name };"
329,What are the first 5 IP addresses of interfaces connected to network '10.3'?,"MATCH (network:Network {ip: '10.3'})−[:ROUTES]−>(interface:Interface)
RETURN interface.ip
LIMIT 5","match
  $network isa network, has ip ""10.3"";
  routes (routing_device: $network, routed_interface: $interface);
  $interface isa interface;
limit 5;
fetch {
  ""ip"": $interface.ip
};"
330,List the top 5 most used process names in the database.,"MATCH (p:Process)
RETURN p.name AS processName, COUNT(p) AS usageCount
ORDER BY usageCount DESC
LIMIT 5","match
$p isa process, has name $n;
reduce $count = count($p) groupby $n;
sort $count desc;
limit 5;
fetch {
  ""processName"": $n,
  ""usageCount"": $count
};"
331,How many types of machines have a RAM capacity of 256 or more?,"MATCH (t:Type)
WHERE t.ram >= 256
RETURN count(t) AS numberOfMachineTypes","match
$t isa machine_type_spec, has ram $r;
$r >= 256;
reduce $count = count($t);"
332,How many types of machines have a RAM greater than 64?,"MATCH (t:Type)
WHERE t.ram > 64
RETURN count(DISTINCT t.type) AS numberOfMachineTypes","match
$t isa machine_type_spec, has ram $r, has machine_type $mt;
$r > 64;
select $mt;
distinct;
reduce $count = count;"
333,What type of machine is 'DC1-RCK-4-9-M-103'?,"MATCH (m:Machine {name: 'DC1-RCK-4-9-M-103'})-[:TYPE]->(t:Type)
RETURN t.type AS machineType","match
$m isa machine, has name ""DC1-RCK-4-9-M-103"";
typed_as (machine: $m, spec: $t);
fetch {
  ""machineType"": $t.machine_type
};"
334,Which services are instances of version '9.4'?,"MATCH (v:Version {name: '9.4'})<-[:INSTANCE]-(s:Service)
RETURN s.name AS service_name","match
$v isa version, has name ""9.4"";
$s isa service;
instance_of (running_instance: $s, template: $v);
fetch {
  ""service_name"": $s.name
};"
335,List all interfaces that connect racks in zone 4.,"MATCH (r1:Rack {zone: 4})-[:HOLDS]->(m1:Machine)-[:ROUTES]->(i:Interface)<-[:ROUTES]-(m2:Machine)<-[:HOLDS]-(r2:Rack {zone: 4})
RETURN DISTINCT i.ip AS InterfaceIP","match
$r1 isa rack, has zone 4;
$r2 isa rack, has zone 4;
holds (containing_rack: $r1, held_equipment: $m1);
holds (containing_rack: $r2, held_equipment: $m2);
$m1 isa machine;
$m2 isa machine;
routes (routing_device: $m1, routed_interface: $i);
routes (routing_device: $m2, routed_interface: $i);
not { $r1 is $r2; };
$i has ip $ip;
select $ip;
distinct;
fetch { ""InterfaceIP"": $ip };"
336,What are the properties of the network with IP '10.3'?,"MATCH (n:Network {ip: '10.3'})
RETURN n.ip AS ip, n.size AS size, n.zone AS zone","match
$n isa network, has ip ""10.3"";
fetch {
  ""ip"": $n.ip,
  ""size"": $n.size,
  ""zone"": $n.zone
};"
337,Which machines in DataCenter 'DC1' run an OS named 'RHEL'?,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(:Rack)-[:HOLDS]->(m:Machine)-[:RUNS]->(os:OS {name: 'RHEL'})
RETURN m.name AS machine_name","match
$dc isa data_center, has name ""DC1"";
$r isa rack;
dc_contains (data_center: $dc, contained_equipment: $r);
holds (containing_rack: $r, held_equipment: $m);
$m isa machine;
runs (host_machine: $m, running_process: $os);
$os isa os, has name ""RHEL"";
fetch {
  ""machine_name"": $m.name
};"
338,Identify all ports that the OS running on 'DC1-RCK-4-9-M-103' listens to.,"MATCH (m:Machine {name: 'DC1-RCK-4-9-M-103'})-[:RUNS]->(os:OS)-[:INSTANCE]->(v:Version)<-[:INSTANCE]-(p:Process)-[:LISTENS]->(port:Port)
RETURN port.port","match
$m isa machine, has name ""DC1-RCK-4-9-M-103"";
runs (host_machine: $m, running_process: $os);
$os isa os;
instance_of (running_instance: $os, template: $v);
$v isa version;
instance_of (running_instance: $p, template: $v);
$p isa process;
listens (listening_process: $p, listened_port: $port);
$port isa port;
fetch {
  ""port"": $port.port_number
};"
339,Which applications are instances of software 'RHEL'?,"MATCH (s:Software {name: 'RHEL'})-[:INSTANCE]->(a:Application)
RETURN a.name AS applicationName","match
$s isa software, has name ""RHEL"";
$a isa application;
instance_of (running_instance: $a, template: $s);
fetch {
  ""applicationName"": $a.name
};"
340,What are the names of the types with a CPU count greater than 16?,"MATCH (t:Type)
WHERE t.cpu > 16
RETURN t.name","match
$t isa machine_type_spec, has cpu $c, has name $n;
$c > 16;
fetch {
  ""name"": $n
};"
341,List the start times of all processes running on machines in zone 2.,"MATCH (z:Zone {zone: 2})-[:ROUTES]->(:Interface)<-[:ROUTES]-(:Switch)<-[:HOLDS]-(r:Rack {zone: 2})-[:HOLDS]->(m:Machine)-[:RUNS]->(p:Process)
RETURN p.startTime","match
$nz isa network_zone, has zone 2;
routes (routing_device: $nz, routed_interface: $i);
$i isa interface;
routes (routing_device: $sw, routed_interface: $i);
$sw isa switch;
holds (containing_rack: $r, held_equipment: $sw);
$r isa rack, has zone 2;
holds (containing_rack: $r, held_equipment: $m);
$m isa machine;
runs (host_machine: $m, running_process: $p);
$p isa process;
fetch {
  ""startTime"": $p.start_time
};"
342,Who are the dependencies of version '9.4' in the software ecosystem?,"MATCH (v:Version {name: '9.4'})&lt;-[:VERSION]-(s:Software)-[:DEPENDS_ON]->(dep)
RETURN dep.name AS DependencyName","match
  $v isa version, has name ""9.4"";
  has_version (versioned_software: $s, release_version: $v);
  depends_on (dependent: $s, dependency: $dep);
fetch {
  ""DependencyName"": $dep.name
};"
343,What are the IPs of all switches in DataCenter 'DC1'?,"MATCH (dc:DataCenter {name: 'DC1'})--[:CONTAINS]->(rack:Rack)-[:HOLDS]->(switch:Switch)
RETURN switch.ip AS switch_ip","match
$dc isa data_center, has name ""DC1"";
dc_contains (data_center: $dc, contained_equipment: $rack);
$rack isa rack;
holds (containing_rack: $rack, held_equipment: $switch);
$switch isa switch;
fetch {
  ""switch_ip"": $switch.ip
};"
344,Which DataCenter routers connect to the interface with IP '10.0.0.254'?,"MATCH (dc:DataCenter)-[:CONTAINS]->(r:Router)-[:ROUTES]->(i:Interface {ip: '10.0.0.254'})
RETURN dc.name AS DataCenter, r.name AS Router","match
$dc isa data_center;
$r isa router;
$i isa interface, has ip ""10.0.0.254"";
dc_contains (data_center: $dc, contained_equipment: $r);
routes (routing_device: $r, routed_interface: $i);
fetch {
  ""DataCenter"": $dc.name,
  ""Router"": $r.name
};"
345,Which interfaces are routed by network '10.2'?,"MATCH (n:Network {ip: '10.2'})-[:ROUTES]->(i:Interface)
RETURN i.ip AS InterfaceIP","match
$n isa network, has ip ""10.2"";
routes (routing_device: $n, routed_interface: $i);
$i isa interface;
fetch {
  ""InterfaceIP"": $i.ip
};"
346,"List all services that a specific application depends on, for example, 'webserver'.","MATCH (app:Application {name: 'webserver'})-[:DEPENDS_ON]->(service:Service)
RETURN service.name","match
$app isa application, has name ""webserver"";
$service isa service, has name $n;
depends_on (dependent: $app, dependency: $service);
fetch {
  ""service_name"": $n
};"
348,Which racks contain switches with IP starting with '10.1'?,"MATCH (rack:Rack)-[:HOLDS]->(switch:Switch)
WHERE switch.ip STARTS WITH '10.1'
RETURN rack.name","match
$rack isa rack;
$switch isa switch, has ip $ip;
$ip like ""10.1.*"";
holds (containing_rack: $rack, held_equipment: $switch);
fetch {
  ""rack_name"": $rack.name
};"
349,What are the names of all applications running on machines in zone 3?,"MATCH (dc:DataCenter)-[:CONTAINS]->(rack:Rack {zone: 3})-[:HOLDS]->(machine:Machine)-[:RUNS]->(app:Application)
RETURN DISTINCT app.name AS application_name","match
$dc isa data_center;
dc_contains (data_center: $dc, contained_equipment: $rack);
$rack isa rack, has zone 3;
holds (containing_rack: $rack, held_equipment: $machine);
$machine isa machine;
runs (host_machine: $machine, running_process: $app);
$app isa application;
select $app;
distinct;
fetch {
  ""application_name"": $app.name
};"
350,Which racks are located in zone 1 of the DataCenter 'DC1'?,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(r:Rack {zone: 1})
RETURN r.name AS rackName","match
$dc isa data_center, has name ""DC1"";
$r isa rack, has zone 1;
dc_contains (data_center: $dc, contained_equipment: $r);
fetch {
  ""rackName"": $r.name
};"
351,List all ports listened to by the service running on machine 'DC1-RCK-4-9-M-103'.,"MATCH (m:Machine {name: 'DC1-RCK-4-9-M-103'})-[:RUNS]->(s:Service)-[:LISTENS]->(p:Port)
RETURN p.port AS port","match
$m isa machine, has name ""DC1-RCK-4-9-M-103"";
runs (host_machine: $m, running_process: $s);
$s isa service;
listens (listening_process: $s, listened_port: $p);
fetch {
  ""port"": $p.port_number
};"
352,What are the dependencies of the web application named 'webserver'?,"MATCH (app:Application {name: 'webserver'})-[:DEPENDS_ON]->(dependency)
RETURN dependency.name AS DependencyName","match
$app isa application, has name ""webserver"";
depends_on (dependent: $app, dependency: $dep);
$dep has name $dep_name;
fetch {
  ""DependencyName"": $dep_name
};"
353,Find all interfaces connected to '10.0.0.254'.,"MATCH (i1:Interface {ip: '10.0.0.254'})-[:CONNECTS]-(i2:Interface)
RETURN i2.ip AS connected_interfaces","match
  $i1 isa interface, has ip ""10.0.0.254"";
  $i2 isa interface;
  connects ($i1, $i2);
  not { $i1 is $i2; };
fetch {
  ""connected_interfaces"": $i2.ip
};"
354,Which zones have a size of 16?,"MATCH (z:Zone)
WHERE z.size = 16
RETURN z.zone AS zone","match
$z isa network_zone, has size 16, has zone $zone;
fetch {
  ""zone"": $zone
};"
355,What is the start time of the process running on machine 'DC1-RCK-4-9-M-103'?,"MATCH (m:Machine {name: 'DC1-RCK-4-9-M-103'})-[:RUNS]->(p:Process)
RETURN p.startTime","match
$m isa machine, has name ""DC1-RCK-4-9-M-103"";
runs (host_machine: $m, running_process: $p);
$p isa process;
fetch {
  ""start_time"": $p.start_time
};"
356,List the previous versions of version '9.4'.,"MATCH (v:Version {name: '9.4'})-[:PREVIOUS]->(prev:Version)
RETURN prev.name AS previous_version","match
$v isa version, has name ""9.4"";
previous (newer_version: $v, older_version: $prev);
$prev isa version, has name $prev_name;
fetch {
  ""previous_version"": $prev_name
};"
357,What types of software depend on the software named 'RHEL'?,"MATCH (s:Software {name: 'RHEL'})<-[:DEPENDS_ON]-(dependentSoftware:Software)
RETURN dependentSoftware.name AS DependentSoftware","match
$s isa software, has name ""RHEL"";
$dep isa software, has name $dep_name;
depends_on (dependent: $dep, dependency: $s);
fetch {
  ""DependentSoftware"": $dep_name
};"
358,What is the disk capacity of the type 'm-4/16/25'?,"MATCH (t:Type {name: 'm-4/16/25'})
RETURN t.disk AS disk_capacity","match
$t isa machine_type_spec, has name ""m-4/16/25"";
fetch {
  ""disk_capacity"": $t.disk
};"
359,What are the names of the services that depend on the process named '8966'?,"MATCH (p:Process {pid: 8966})-[:DEPENDS_ON]->(s:Service)
RETURN s.name","match
  $p isa process, has pid 8966;
  depends_on (dependent: $p, dependency: $s);
  $s isa service;
fetch {
  ""name"": $s.name
};"
360,List the top 3 zones by size.,"MATCH (z:Zone)
RETURN z.zone, z.size
ORDER BY z.size DESC
LIMIT 3","match
$z isa network_zone, has zone $zone, has size $s;
sort $s desc;
limit 3;
fetch {
  ""zone"": $zone,
  ""size"": $s
};"
361,Identify all machines that run more than one type of application.,"MATCH (m:Machine)-[:RUNS]->(a:Application)
WITH m, COUNT(DISTINCT a) AS appCount
WHERE appCount > 1
RETURN m.name","match
$m isa machine;
$a isa application;
runs (host_machine: $m, running_process: $a);
reduce $app_count = count($a) groupby $m;
match
$app_count > 1;
fetch {
  ""name"": $m.name
};"
362,Which machines are connected to the interface with IP '10.1.1'?,"MATCH (i:Interface {ip: '10.1.1'})&lt;-[:ROUTES]-(m:Machine)
RETURN m.name","match
$i isa interface, has ip ""10.1.1"";
$m isa machine;
routes (routing_device: $m, routed_interface: $i);
fetch {
  ""name"": $m.name
};"
363,Identify all services that started before timestamp 1606200000000.,"MATCH (s:Service)
WHERE s.startTime < 1606200000000
RETURN s.name, s.startTime","match
$s isa service, has name $n, has start_time $st;
$st < 1606200000000;
fetch {
  ""name"": $n,
  ""start_time"": $st
};"
364,What are the software dependencies for the application 'logstash'?,"MATCH (app:Application {name: 'logstash'})-[:INSTANCE]->(software:Software)
MATCH (software)-[:DEPENDS_ON]->(dependency:Software)
RETURN DISTINCT dependency.name AS SoftwareDependencies","match
$app isa application, has name ""logstash"";
instance_of (running_instance: $app, template: $software);
$software isa software;
depends_on (dependent: $software, dependency: $dep);
$dep isa software;
fetch {
  ""SoftwareDependencies"": $dep.name
};"
365,List all versions of software that are previous to version '7.1'.,"MATCH (v:Version {name: '7.1'})-[:PREVIOUS]->(prev:Version)
RETURN prev.name AS previous_versions","match
$v isa version, has name ""7.1"";
previous (newer_version: $v, older_version: $prev);
$prev has name $prev_name;
fetch {
  ""previous_versions"": $prev_name
};"
366,Which data center contains the egress named 'DC1-RE'?,"MATCH (dc:DataCenter)-[:CONTAINS]->(e:Egress {name: 'DC1-RE'})
RETURN dc.name AS DataCenterName","match
$dc isa data_center;
$e isa egress, has name ""DC1-RE"";
dc_contains (data_center: $dc, contained_equipment: $e);
fetch {
  ""DataCenterName"": $dc.name
};"
367,How many different ports are used by applications named 'webserver'?,"MATCH (app:Application {name: 'webserver'})-[:LISTENS]->(port:Port)
RETURN COUNT(DISTINCT port.port) AS numberOfPorts","match
$app isa application, has name ""webserver"";
listens (listening_process: $app, listened_port: $port);
$port isa port, has port_number $pn;
reduce $count = count($pn);"
368,What are the IP addresses of interfaces connected to the network '10.3'?,"MATCH (n:Network {ip: '10.3'})-[:ROUTES]->(i:Interface)
RETURN i.ip AS InterfaceIP","match
$n isa network, has ip ""10.3"";
routes (routing_device: $n, routed_interface: $i);
$i isa interface;
fetch {
  ""InterfaceIP"": $i.ip
};"
369,Find all machines running an OS that started after timestamp 1606000000000.,"MATCH (m:Machine)-[:RUNS]->(os:OS)
WHERE os.startTime > 1606000000000
RETURN m.name","match
$m isa machine;
$os isa os, has start_time $st;
runs (host_machine: $m, running_process: $os);
$st > 1606000000000;
fetch {
  ""name"": $m.name
};"
370,Which zones have a size of 16?,"MATCH (z:Zone)
WHERE z.size = 16
RETURN z.zone AS zone","match
$z isa network_zone, has size 16, has zone $zone;
fetch {
  ""zone"": $zone
};"
371,List the names of all racks contained within the data center 'DC1'.,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(rack:Rack)
RETURN rack.name","match
$dc isa data_center, has name ""DC1"";
dc_contains (data_center: $dc, contained_equipment: $rack);
$rack isa rack;
fetch {
  ""name"": $rack.name
};"
372,What is the maximum disk size available in the type 'xl'?,"MATCH (t:Type {type: 'xl'})
RETURN max(t.disk) AS max_disk_size","match
$t isa machine_type_spec, has machine_type ""xl"", has disk $d;
reduce $max_disk = max($d);"
373,Which types of machines (type names) have a CPU greater than 16?,"MATCH (t:Type)
WHERE t.cpu > 16
RETURN t.name AS typeName","match
$t isa machine_type_spec, has cpu $c, has name $n;
$c > 16;
fetch {
  ""typeName"": $n
};"
374,How many applications are dependent on the service named 'java'?,"MATCH (s:Service {name: 'java'})<-[:DEPENDS_ON]-(a:Application)
RETURN count(a) AS numberOfDependentApplications","match
$s isa service, has name ""java"";
$a isa application;
depends_on (dependent: $a, dependency: $s);
reduce $count = count($a);"
375,List all services listening on port 80.,"MATCH (s:Service)-[:LISTENS]->(p:Port {port: 80})
RETURN s.name","match
$s isa service;
$p isa port, has port_number 80;
listens (listening_process: $s, listened_port: $p);
fetch {
  ""name"": $s.name
};"
376,What are the dependencies of the software named 'RHEL'?,"MATCH (s:Software {name: 'RHEL'})-[:DEPENDS_ON]->(d)
RETURN d.name AS DependencyName","match
$s isa software, has name ""RHEL"";
depends_on (dependent: $s, dependency: $d);
$d has name $dn;
fetch {
  ""DependencyName"": $dn
};"
377,Find all networks routing through the interface with IP '10.2.8.254'.,"MATCH (i:Interface {ip: '10.2.8.254'})<-[:ROUTES]-(n:Network)
RETURN n.ip AS network_ip, n.size AS network_size, n.zone AS network_zone","match
$i isa interface, has ip ""10.2.8.254"";
$n isa network;
routes (routing_device: $n, routed_interface: $i);
fetch {
  ""network_ip"": $n.ip,
  ""network_size"": $n.size,
  ""network_zone"": $n.zone
};"
378,Identify the ports exposed by the interface with IP '10.0.0.254'.,"MATCH (i:Interface {ip: '10.0.0.254'})-[:EXPOSES]->(p:Port)
RETURN p.port AS exposed_ports","match
$i isa interface, has ip ""10.0.0.254"";
exposes (exposing_interface: $i, exposed_port: $p);
$p isa port;
fetch {
  ""exposed_ports"": $p.port_number
};"
379,Which interfaces are connected to the router named 'DC1-R-2'?,"MATCH (r:Router {name: 'DC1-R-2'})-->[:ROUTES]->(i:Interface)
RETURN i.ip AS InterfaceIP","match
$r isa router, has name ""DC1-R-2"";
routes (routing_device: $r, routed_interface: $i);
$i isa interface;
fetch {
  ""InterfaceIP"": $i.ip
};"
380,What are the top 3 applications by number of instances running on machines?,"MATCH (m:Machine)-[:RUNS]->(a:Application)
WITH a.name AS appName, COUNT(m) AS instanceCount
RETURN appName, instanceCount
ORDER BY instanceCount DESC
LIMIT 3","match
$a isa application, has name $name;
$m isa machine;
runs (host_machine: $m, running_process: $a);
reduce $count = count($m) groupby $a, $name;
sort $count desc;
limit 3;
fetch { ""appName"": $name, ""instanceCount"": $count };"
381,Show all processes that are instances of the software version '7.1'.,"MATCH (v:Version {name: '7.1'})<-[:INSTANCE]-(p:Process)
RETURN p.name, p.startTime, p.pid","match
  $v isa version, has name ""7.1"";
  instance_of (template: $v, running_instance: $p);
  $p isa process;
fetch {
  ""name"": $p.name,
  ""startTime"": $p.start_time,
  ""pid"": $p.pid
};"
383,Which machines are running the application named 'crm'?,"MATCH (app:Application {name: 'crm'})<-[:RUNS]-(machine:Machine)
RETURN machine.name","match
$app isa application, has name ""crm"";
runs (host_machine: $machine, running_process: $app);
$machine isa machine;
fetch {
  ""machine_name"": $machine.name
};"
384,List all software versions that depend on 'RHEL'.,"MATCH (s:Software)-[:DEPENDS_ON]->(v:Version)<-[:INSTANCE]-(os:OS {name: 'RHEL'})
RETURN DISTINCT v.name AS version","match
$s isa software;
depends_on (dependent: $s, dependency: $v);
$v isa version;
instance_of (running_instance: $os, template: $v);
$os isa os, has name ""RHEL"";
$v has name $version;
select $version;
distinct;
fetch {
  ""version"": $version
};"
385,What are the names of all switches in rack 5?,"MATCH (rack:Rack {rack: 5})-[:HOLDS]->(switch:Switch)
RETURN switch.name","match
$rack isa rack, has rack_number 5;
holds (containing_rack: $rack, held_equipment: $switch);
$switch isa switch;
fetch {
  ""switch_ip"": $switch.ip
};"
386,Which routers are located in zone 2?,"MATCH (r:Router)
WHERE r.zone = 2
RETURN r.name","match
$r isa router, has zone 2;
fetch {
  ""name"": $r.name
};"
387,Which applications listen to port 80?,"MATCH (p:Port {port: 80})<-[:LISTENS]-(a:Application)
RETURN a.name AS applicationName","match
$p isa port, has port_number 80;
listens (listening_process: $a, listened_port: $p);
$a isa application;
fetch {
  ""applicationName"": $a.name
};"
388,What versions of software does the software 'RHEL' depend on?,"MATCH (s:Software {name: 'RHEL'})-[:DEPENDS_ON]->(v:Version)
RETURN v.name AS version","match
$s isa software, has name ""RHEL"";
$v isa version, has name $version_name;
depends_on (dependent: $s, dependency: $v);
fetch {
  ""version"": $version_name
};"
389,What is the total number of machines held in zone 4 racks?,"MATCH (r:Rack)-[:HOLDS]->(m:Machine)
WHERE r.zone = 4
RETURN count(m) AS total_machines","match
$r isa rack, has zone 4;
$m isa machine;
holds (containing_rack: $r, held_equipment: $m);
reduce $total_machines = count($m);"
390,Display the top 3 services that started after timestamp 1606165629748.,"MATCH (s:Service)
WHERE s.startTime > 1606165629748
RETURN s.name, s.startTime
ORDER BY s.startTime DESC
LIMIT 3","match
$s isa service, has start_time $st;
$st > 1606165629748;
sort $st desc;
limit 3;
fetch {
  ""name"": $s.name,
  ""startTime"": $st
};"
391,Show the earliest start time of any process running on machine 'DC1-RCK-1-1-M-1'.,"MATCH (m:Machine {name: 'DC1-RCK-1-1-M-1'})-[:RUNS]->(p:Process)
RETURN min(p.startTime) AS earliestStartTime","match
$m isa machine, has name ""DC1-RCK-1-1-M-1"";
runs (host_machine: $m, running_process: $p);
$p isa process, has start_time $st;
reduce $earliest = min($st);"
392,List all ports exposed by the interface with IP '10.0.0.254'.,"MATCH (i:Interface {ip: '10.0.0.254'})-[:EXPOSES]->(p:Port)
RETURN p.port AS exposed_ports","match
$i isa interface, has ip ""10.0.0.254"";
exposes (exposing_interface: $i, exposed_port: $p);
fetch {
  ""exposed_ports"": $p.port_number
};"
393,List the first 3 networks that route through interfaces in zone 2.,"MATCH (zone:Zone {zone: 2})-[:ROUTES]->(interface:Interface)<-[:ROUTES]-(network:Network)
RETURN network.ip
LIMIT 3","match
  $z isa network_zone, has zone 2;
  routes (routing_device: $z, routed_interface: $i);
  $n isa network;
  routes (routing_device: $n, routed_interface: $i);
limit 3;
fetch {
  ""ip"": $n.ip
};"
394,Which ports are listened by all instances of the application 'webserver'?,"MATCH (app:Application {name: 'webserver'})-[:LISTENS]->(port:Port)
RETURN DISTINCT port.port AS listened_ports","match
$app isa application, has name ""webserver"";
listens (listening_process: $app, listened_port: $port);
$port has port_number $pn;
select $pn;
distinct;
fetch { ""listened_ports"": $pn };"
395,What are the first 3 services that a machine named 'DC1-RCK-4-9-M-103' runs?,"MATCH (m:Machine {name: 'DC1-RCK-4-9-M-103'})-[:RUNS]->(s:Service)
RETURN s.name
ORDER BY s.startTime
LIMIT 3","match
$m isa machine, has name ""DC1-RCK-4-9-M-103"";
$s isa service, has start_time $st;
runs (host_machine: $m, running_process: $s);
sort $st asc;
limit 3;
fetch {
  ""name"": $s.name
};"
396,Which rack holds the most switches in DataCenter 'DC1'?,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(rack:Rack)-[:HOLDS]->(switch:Switch)
WITH rack, count(switch) AS switch_count
RETURN rack.name AS rack_name, switch_count
ORDER BY switch_count DESC
LIMIT 1","match
$dc isa data_center, has name ""DC1"";
dc_contains (data_center: $dc, contained_equipment: $rack);
$rack isa rack;
$rel isa holds (containing_rack: $rack, held_equipment: $switch);
$switch isa switch;
reduce $switch_count = count($rel) groupby $rack;
sort $switch_count desc;
limit 1;
fetch { ""rack_name"": $rack.name, ""switch_count"": $switch_count };"
398,List the first 3 machines in zone 4 that run an application named 'logstash'.,"MATCH (zone:Zone {zone: 4})-[:ROUTES]->(interface:Interface)<-[:ROUTES]-(machine:Machine)-[:RUNS]->(application:Application {name: 'logstash'})
RETURN machine.name
LIMIT 3","match
$zone isa network_zone, has zone 4;
routes (routing_device: $zone, routed_interface: $iface);
routes (routing_device: $machine, routed_interface: $iface);
$machine isa machine;
runs (host_machine: $machine, running_process: $app);
$app isa application, has name ""logstash"";
limit 3;
fetch {
  ""machine_name"": $machine.name
};"
399,Which type of machine has the highest average CPU in the schema?,"MATCH (t:Type)
RETURN t.name AS machineType, AVG(t.cpu) AS averageCPU
ORDER BY averageCPU DESC
LIMIT 1","match
$t isa machine_type_spec, has name $n, has cpu $c;
sort $c desc;
limit 1;
fetch {
  ""machineType"": $n,
  ""averageCPU"": $c
};"
400,What are the top 3 earliest starting processes in DataCenter 'DC1'?,"MATCH (dc:DataCenter {name: 'DC1'})-[:CONTAINS]->(:Rack)-[:HOLDS]->(m:Machine)-[:RUNS]->(p:Process)
RETURN p.name, p.startTime
ORDER BY p.startTime ASC
LIMIT 3","match
$dc isa data_center, has name ""DC1"";
dc_contains (data_center: $dc, contained_equipment: $r);
$r isa rack;
holds (containing_rack: $r, held_equipment: $m);
$m isa machine;
runs (host_machine: $m, running_process: $p);
$p isa process, has name $pname, has start_time $st;
sort $st asc;
limit 3;
fetch {
  ""name"": $pname,
  ""startTime"": $st
};"
401,List the first 3 services that started after timestamp 1606165629748.,"MATCH (s:Service)
WHERE s.startTime > 1606165629748
RETURN s.name, s.startTime
ORDER BY s.startTime
LIMIT 3","match
$s isa service, has start_time $st;
$st > 1606165629748;
sort $st asc;
limit 3;
fetch {
  ""name"": $s.name,
  ""startTime"": $st
};"
402,What is the total number of interfaces that expose port 80 in the schema?,"MATCH (i:Interface)-[:EXPOSES]->(p:Port {port: 80})
RETURN count(i) AS total_interfaces","match
$i isa interface;
$p isa port, has port_number 80;
exposes (exposing_interface: $i, exposed_port: $p);
reduce $total = count($i);"
403,Which process listens on the highest port number in the schema?,"MATCH (p:Process)-[:LISTENS]->(port:Port)
RETURN p.name AS process_name, port.port AS port_number
ORDER BY port_number DESC
LIMIT 1","match
$p isa process, has name $pn;
$port isa port, has port_number $pnum;
listens (listening_process: $p, listened_port: $port);
sort $pnum desc;
limit 1;
fetch {
  ""process_name"": $pn,
  ""port_number"": $pnum
};"
404,List the first 3 machines that run a service instance named 'java'.,"MATCH (m:Machine)-[:RUNS]->(s:Service {name: 'java'})
RETURN m.name
LIMIT 3","match
$m isa machine, has name $mn;
$s isa service, has name ""java"";
runs (host_machine: $m, running_process: $s);
limit 3;
fetch {
  ""machine_name"": $mn
};"
405,What are the first 3 applications that depend on processes within zone 3?,"MATCH (zone:Zone {zone: 3})-[:ROUTES]->(interface:Interface)<-[:ROUTES]-(machine:Machine)-[:RUNS]->(process:Process)<-[:DEPENDS_ON]-(application:Application)
RETURN DISTINCT application.name
LIMIT 3","match
  $zone isa network_zone, has zone 3;
  routes (routing_device: $zone, routed_interface: $iface);
  $iface isa interface;
  routes (routing_device: $machine, routed_interface: $iface);
  $machine isa machine;
  runs (host_machine: $machine, running_process: $process);
  $process isa process;
  depends_on (dependent: $app, dependency: $process);
  $app isa application;
select $app;
distinct;
limit 3;
fetch {
  ""name"": $app.name
};"
406,Which applications are dependent on the service named 'java'?,"MATCH (s:Service {name: 'java'})<-[:DEPENDS_ON]-(a:Application)
RETURN a.name AS applicationName","match
$s isa service, has name ""java"";
$a isa application;
depends_on (dependent: $a, dependency: $s);
fetch {
  ""applicationName"": $a.name
};"
