original_index,question,cypher,typeql
320,Show the first 3 reviews that resulted in an exact star rating of 4.0.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.stars = 4.0
RETURN r.reviewId, r.text, r.date, r.stars, u.name, b.name
ORDER BY r.date
LIMIT 3","match
  $u isa user, has name $uname;
  $r isa review, has stars $s, has review_id $rid, has text $rtxt, has date $rdate;
  $b isa business, has name $bname;
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
  $s == 4.0;
sort $rdate asc;
limit 3;
fetch {
  ""reviewId"": $rid,
  ""text"": $rtxt,
  ""date"": $rdate,
  ""stars"": $s,
  ""userName"": $uname,
  ""businessName"": $bname
};"
321,List all the users who have written at least one review.,"MATCH (u:User)-[:WROTE]->(:Review)
RETURN DISTINCT u.name","match
$u isa user;
wrote (author: $u, review: $r);
select $u;
distinct;
fetch {
  ""name"": $u.name
};"
322,Name the top 3 users based on the number of reviews written.,"MATCH (u:User)-[:WROTE]->(r:Review)
WITH u, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 3
RETURN u.name AS userName, reviewCount","match
$u isa user, has name $name;
wrote (author: $u, review: $r);
reduce $count = count($r) groupby $u, $name;
sort $count desc;
limit 3;
fetch { ""userName"": $name, ""reviewCount"": $count };"
323,What are the top 3 most recent reviews for businesses in 'CA'?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.state = 'CA'
RETURN r.date AS reviewDate, r.text AS reviewText, r.stars AS reviewStars, b.name AS businessName
ORDER BY r.date DESC
LIMIT 3","match
  $b isa business, has state ""CA"", has name $bn;
  in_category (business: $b, category: $c);
  $r isa review, has date $d, has text $rt, has stars $rs;
  reviews (review: $r, reviewed_business: $b);
sort $d desc;
limit 3;
fetch {
  ""reviewDate"": $d,
  ""reviewText"": $rt,
  ""reviewStars"": $rs,
  ""businessName"": $bn
};"
324,Which 3 businesses have been reviewed by 'Will' in 'San Mateo'?,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'San Mateo'})
RETURN b.name
LIMIT 3","match
$u isa user, has name ""Will"";
$r isa review;
$b isa business, has city ""San Mateo"", has name $n;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch { ""name"": $n };"
325,List the names of 3 businesses with reviews on 'W Pine St'.,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.address CONTAINS 'W Pine St'
RETURN b.name
LIMIT 3","match
$b isa business, has address $addr, has name $n;
$addr like "".*W Pine St.*"";
$r isa review;
reviews (reviewed_business: $b, review: $r);
limit 3;
fetch {
  ""name"": $n
};"
326,Show the first 3 businesses in 'Burlingame' with reviews mentioning 'awesome'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b), 
      (u:User)-[:WROTE]->(r)
WHERE b.city = 'Burlingame' AND r.text CONTAINS 'awesome'
RETURN b.name AS businessName, r.text AS reviewText
ORDER BY b.name
LIMIT 3","match
$b isa business, has city ""Burlingame"", has name $bn;
$r isa review, has text $rt;
reviews (review: $r, reviewed_business: $b);
$rt like "".*awesome.*"";
sort $bn;
limit 3;
fetch {
  ""businessName"": $bn,
  ""reviewText"": $rt
};"
327,What are the names of the top 3 businesses in 'Missoula' based on the number of reviews?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'Missoula'
WITH b, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 3
RETURN b.name AS businessName, reviewCount","match
$b isa business, has city ""Missoula"", has name $name;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b, $name;
sort $count desc;
limit 3;
fetch {
  ""businessName"": $name,
  ""reviewCount"": $count
};"
328,List the names of 3 businesses reviewed by 'Angie' in 'CA'.,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {state: 'CA'})
RETURN b.name
LIMIT 3","match
$u isa user, has name ""Angie"";
$r isa review;
$b isa business, has state ""CA"", has name $n;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch { ""name"": $n };"
329,Show the first 3 businesses with reviews mentioning 'IPA selection'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'IPA selection'
RETURN b.name, b.address, b.city, b.state
LIMIT 3","match
$b isa business;
$r isa review, has text $t;
$t like "".*IPA selection.*"";
reviews (reviewed_business: $b, review: $r);
limit 3;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state
};"
330,Which 3 businesses have reviews from 'Jenny' with a star rating above 4.5?,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)
WHERE r.stars > 4.5
MATCH (r)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName
LIMIT 3","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
$r has stars $s;
$s > 4.5;
reviews (review: $r, reviewed_business: $b);
$b isa business;
limit 3;
fetch {
  ""businessName"": $b.name
};"
331,List the first 3 businesses in 'Missoula' with a review date in 2018.,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'Missoula' AND r.date >= date('2018-01-01') AND r.date <= date('2018-12-31')
RETURN b.name, b.address, r.date
ORDER BY r.date
LIMIT 3","match
$b isa business, has city ""Missoula"", has name $bn, has address $ba;
$r isa review, has date $rd;
reviews (reviewed_business: $b, review: $r);
$rd >= 2018-01-01T00:00:00;
$rd <= 2018-12-31T23:59:59;
sort $rd;
limit 3;
fetch {
  ""name"": $bn,
  ""address"": $ba,
  ""date"": $rd
};"
332,What are the names of 3 businesses with the most reviews in 2017?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2017-01-01') AND r.date <= date('2017-12-31')
WITH b, count(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 3
RETURN b.name","match
$b isa business;
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
$d >= 2017-01-01T00:00:00;
$d <= 2017-12-31T23:59:59;
reduce $count = count($r) groupby $b;
sort $count desc;
limit 3;
fetch { ""name"": $b.name };"
333,Show the first 5 businesses in 'San Mateo' that have been reviewed.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'San Mateo'
RETURN DISTINCT b.name, b.address, b.city, b.state, b.businessId
LIMIT 5","match
$b isa business, has city ""San Mateo"", has name $name, has address $addr, has city $c, has state $s, has business_id $bid;
reviews (review: $r, reviewed_business: $b);
select $b, $name, $addr, $c, $s, $bid;
distinct;
limit 5;
fetch {
  ""name"": $name,
  ""address"": $addr,
  ""city"": $c,
  ""state"": $s,
  ""businessId"": $bid
};"
334,List the names of 3 businesses in 'CA' with the highest star ratings in reviews.,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.state = 'CA'
RETURN b.name, AVG(r.stars) AS avgRating
ORDER BY avgRating DESC
LIMIT 3","match
$b isa business, has state ""CA"", has name $name;
$r isa review, has stars $s;
reviews (reviewed_business: $b, review: $r);
reduce $avg = mean($s) groupby $b, $name;
sort $avg desc;
limit 3;
fetch { ""name"": $name };"
335,Show the names of 3 businesses with reviews from 'Bob' with a star rating below 4.5.,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.stars < 4.5
RETURN b.name
LIMIT 3","match
$u isa user, has name ""Bob"";
$r isa review, has stars $s;
$s < 4.5;
$b isa business;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch {
  ""name"": $b.name
};"
336,Which 3 businesses have reviews mentioning 'sandwich' at 'Farmer's Market'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'sandwich' AND r.text CONTAINS ""Farmer's Market""
RETURN b.name, b.address, b.city, b.state, b.businessId
LIMIT 3","match
$b isa business;
$r isa review, has text $t;
reviews (reviewed_business: $b, review: $r);
$t like "".*sandwich.*"";
$t like "".*Farmer's Market.*"";
limit 3;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""business_id"": $b.business_id
};"
337,What are the names of 3 businesses in 'Missoula' with reviews mentioning 'selection'?,"MATCH (b:Business {city: 'Missoula'})<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'selection'
RETURN DISTINCT b.name
LIMIT 3","match
  $b isa business, has city ""Missoula"";
  $r isa review, has text $t;
  $t like "".*selection.*"";
  reviews (review: $r, reviewed_business: $b);
select $b;
distinct;
limit 3;
fetch {
  ""name"": $b.name
};"
338,List the first 5 businesses that have been reviewed and are located in 'Burlingame'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'Burlingame'
RETURN DISTINCT b.name, b.address, b.city, b.state, b.businessId
LIMIT 5","match
  $b isa business, has city ""Burlingame"";
  in_category (business: $b, category: $cat);
  reviews (review: $rev, reviewed_business: $b);
select $b;
distinct;
limit 5;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""businessId"": $b.business_id
};"
339,Show the first 3 businesses in 'CA' reviewed by 'Will'.,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {state: 'CA'})
RETURN b.name, b.address, b.city, b.state
LIMIT 3","match
$u isa user, has name ""Will"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business, has state ""CA"";
limit 3;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state
};"
340,List the names of 3 businesses with reviews mentioning 'not great'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'not great'
RETURN b.name
LIMIT 3","match
$b isa business;
$r isa review, has text $t;
reviews (reviewed_business: $b, review: $r);
$t like "".*not great.*"";
limit 3;
fetch { ""name"": $b.name };"
341,Which 3 businesses have been reviewed by 'Bob' and are located in 'San Mateo'?,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'San Mateo'})
RETURN b.name, b.address, b.city, b.state
LIMIT 3","match
$u isa user, has name ""Bob"";
$b isa business, has city ""San Mateo"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state
};"
342,Show the first 3 reviews for businesses with a review date in 2016.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.date >= date('2016-01-01') AND r.date < date('2017-01-01')
RETURN r.reviewId, r.text, r.date, r.stars, b.name, u.name
ORDER BY r.date
LIMIT 3","match
$u isa user, has name $un;
$r isa review, has review_id $rid, has text $rt, has date $rd, has stars $rs;
$b isa business, has name $bn;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$rd >= 2016-01-01T00:00:00;
$rd < 2017-01-01T00:00:00;
sort $rd;
limit 3;
fetch {
  ""reviewId"": $rid,
  ""text"": $rt,
  ""date"": $rd,
  ""stars"": $rs,
  ""businessName"": $bn,
  ""userName"": $un
};"
343,What are the names of 3 businesses in 'CA' that have been reviewed by 'Jenny'?,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {state: 'CA'})
RETURN b.name
LIMIT 3","match
  $u isa user, has name ""Jenny"";
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
  $b isa business, has state ""CA"";
limit 3;
fetch {
  ""name"": $b.name
};"
344,List the first 5 reviews for businesses on 'Broadway St'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.address CONTAINS 'Broadway St'
RETURN r.reviewId, r.date, r.text, r.stars, b.name
ORDER BY r.date
LIMIT 5","match
$b isa business, has address $addr, has name $bname;
$addr like "".*Broadway St.*"";
$r isa review, has review_id $rid, has date $d, has text $t, has stars $s;
reviews (review: $r, reviewed_business: $b);
sort $d;
limit 5;
fetch {
  ""reviewId"": $rid,
  ""date"": $d,
  ""text"": $t,
  ""stars"": $s,
  ""businessName"": $bname
};"
345,Show the names of 3 businesses with reviews containing the word 'world's leading'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS ""world's leading""
RETURN b.name
LIMIT 3","match
$b isa business;
$r isa review, has text $t;
$t like "".*world's leading.*"";
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch {
  ""name"": $b.name
};"
346,Which 3 businesses have reviews from 'Will' with a star rating of 5.0?,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review {stars: 5.0})-[:REVIEWS]->(b:Business)
RETURN b.name
LIMIT 3","match
$u isa user, has name ""Will"";
$r isa review, has stars 5.0;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business;
limit 3;
fetch {
  ""name"": $b.name
};"
347,List the first 5 businesses that have been categorized under 'Car Wash'.,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category {name: 'Car Wash'})
RETURN b.name
LIMIT 5","match
$b isa business;
$c isa category, has name ""Car Wash"";
in_category (business: $b, category: $c);
limit 5;
fetch {
  ""name"": $b.name
};"
348,Show the first 3 reviews for businesses with addresses on 'E Main St'.,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.address CONTAINS 'E Main St'
RETURN r
ORDER BY r.date
LIMIT 3","match
$b isa business, has address $addr;
$addr like "".*E Main St.*"";
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
sort $d;
limit 3;
fetch {
  ""date"": $r.date,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""review_id"": $r.review_id
};"
349,Show the first 3 businesses in 'Missoula' that have been reviewed by 'Angie'.,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'Missoula'})
RETURN b.name, b.address, b.city, b.state, b.businessId
LIMIT 3","match
$u isa user, has name ""Angie"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business, has city ""Missoula"";
limit 3;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""businessId"": $b.business_id
};"
350,List the first 5 businesses with reviews mentioning 'car wash' in 'Burlingame'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category),
      (r:Review)-[:REVIEWS]->(b),
      (u:User)-[:WROTE]->(r)
WHERE b.city = 'Burlingame' AND r.text CONTAINS 'car wash'
RETURN b.name AS businessName, r.text AS reviewText
LIMIT 5","match
  $b isa business, has city ""Burlingame"", has name $bn;
  $r isa review, has text $rt;
  $rt like "".*car wash.*"";
  reviews (review: $r, reviewed_business: $b);
sort $bn;
limit 5;
fetch {
  ""businessName"": $bn,
  ""reviewText"": $rt
};"
351,Show the names of the first 3 businesses reviewed by 'Jenny' with texts mentioning 'great selection'.,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.text CONTAINS 'great selection'
RETURN b.name
ORDER BY r.date
LIMIT 3","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
$r isa review, has text $t;
$t like "".*great selection.*"";
$r has date $d;
reviews (review: $r, reviewed_business: $b);
$b isa business;
sort $d;
limit 3;
fetch {
  ""name"": $b.name
};"
352,Which businesses have a state code 'CA' and have received a review rating below 4 stars?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.state = 'CA' AND r.stars < 4.0
RETURN b.name AS businessName, b.address AS businessAddress, r.stars AS reviewRating","match
  $b isa business, has state ""CA"", has name $name, has address $addr;
  $r isa review, has stars $stars;
  reviews (review: $r, reviewed_business: $b);
  $stars < 4.0;
fetch {
  ""businessName"": $name,
  ""businessAddress"": $addr,
  ""reviewRating"": $stars
};"
353,Identify the business categories in 'San Mateo' with reviews written by Bob.,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'San Mateo'})
MATCH (b)-[:IN_CATEGORY]->(c:Category)
RETURN DISTINCT c.name AS category","match
$u isa user, has name ""Bob"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business, has city ""San Mateo"";
in_category (business: $b, category: $c);
fetch {
  ""category"": $c.name
};"
354,List the businesses with addresses on 'Broadway St' and their corresponding review texts.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.address CONTAINS 'Broadway St'
RETURN b.name AS businessName, b.address AS businessAddress, r.text AS reviewText","match
  $b isa business, has address $addr, has name $bname;
  $addr like "".*Broadway St.*"";
  $r isa review, has text $rt;
  in_category (business: $b, category: $c);
  reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $bname,
  ""businessAddress"": $addr,
  ""reviewText"": $rt
};"
355,Which businesses have reviews written in August 2016?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2016-08-01') AND r.date <= date('2016-08-31')
RETURN b.name AS businessName","match
$b isa business;
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
$d >= 2016-08-01T00:00:00;
$d <= 2016-08-31T23:59:59;
fetch {
  ""businessName"": $b.name
};"
357,List all businesses reviewed by users with a userId 'u2'.,"MATCH (u:User {userId: 'u2'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName, b.address AS address, b.city AS city, b.state AS state, r.date AS reviewDate, r.stars AS stars, r.text AS reviewText","match
$u isa user, has user_id ""u2"";
wrote (author: $u, review: $r);
$r isa review;
reviews (review: $r, reviewed_business: $b);
$b isa business;
fetch {
  ""businessName"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""reviewDate"": $r.date,
  ""stars"": $r.stars,
  ""reviewText"": $r.text
};"
358,Name the categories of businesses that are located on 'E Main St'.,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.address CONTAINS 'E Main St'
RETURN DISTINCT c.name AS category","match
  $b isa business, has address $addr;
  $addr like "".*E Main St.*"";
  $c isa category, has name $cat;
  in_category (business: $b, category: $c);
fetch {
  ""category"": $cat
};"
359,Which businesses in 'Missoula' have a review with a rating of at least 4 stars?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'Missoula' AND r.stars >= 4.0
RETURN b.name AS businessName","match
$b isa business, has city ""Missoula"", has name $name;
$r isa review, has stars $s;
$s >= 4.0;
reviews (reviewed_business: $b, review: $r);
fetch {
  ""businessName"": $name
};"
360,Find the businesses in 'CA' that have reviews with text containing 'graph database'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b), 
      (u:User)-[:WROTE]->(r)
WHERE b.state = 'CA' AND r.text CONTAINS 'graph database'
RETURN b.name AS businessName, b.address AS businessAddress, r.text AS reviewText","match
  $b isa business, has state ""CA"", has name $bn, has address $ba;
  $r isa review, has text $rt;
  $rt like "".*graph database.*"";
  reviews (review: $r, reviewed_business: $b);
  wrote (author: $u, review: $r);
  in_category (business: $b, category: $c);
fetch {
  ""businessName"": $bn,
  ""businessAddress"": $ba,
  ""reviewText"": $rt
};"
361,Name the businesses that have been reviewed on '2017-11-13'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review {date: date('2017-11-13')})
RETURN b.name","match
$b isa business;
$r isa review, has date 2017-11-13T00:00:00;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $b.name
};"
362,What are the categories of businesses that have a review with exactly 4.5 stars?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)-[:WROTE]->(u:User)
WHERE r.stars = 4.5
MATCH (b)-[:IN_CATEGORY]->(c:Category)
RETURN DISTINCT c.name AS category","match
$b isa business;
$r isa review, has stars 4.5;
reviews (review: $r, reviewed_business: $b);
in_category (business: $b, category: $c);
$c has name $cat;
select $cat;
distinct;
fetch { ""category"": $cat };"
363,What are the names of 3 businesses in 'CA' reviewed by 'Angie' with a star rating of 5.0?,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review {stars: 5.0})-[:REVIEWS]->(b:Business {state: 'CA'})
RETURN b.name
LIMIT 3","match
$u isa user, has name ""Angie"";
$r isa review, has stars 5.0;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business, has state ""CA"";
limit 3;
fetch {
  ""name"": $b.name
};"
364,Which businesses are categorized under 'Library' and are located in 'CA'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category {name: 'Library'})
WHERE b.state = 'CA'
RETURN b.name AS businessName, b.address AS businessAddress, b.city AS businessCity","match
$b isa business, has state ""CA"", has name $bn, has address $ba, has city $bc;
$c isa category, has name ""Library"";
in_category (business: $b, category: $c);
fetch {
  ""businessName"": $bn,
  ""businessAddress"": $ba,
  ""businessCity"": $bc
};"
365,Identify businesses in 'Burlingame' that have a review text mentioning 'car wash'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b), 
      (u:User)-[:WROTE]->(r)
WHERE b.city = 'Burlingame' AND r.text CONTAINS 'car wash'
RETURN b.name AS BusinessName, b.address AS Address, r.text AS ReviewText","match
$b isa business, has city ""Burlingame"", has name $bn, has address $ba;
$r isa review, has text $rt;
$rt like "".*car wash.*"";
reviews (review: $r, reviewed_business: $b);
wrote (author: $u, review: $r);
in_category (business: $b, category: $c);
fetch {
  ""BusinessName"": $bn,
  ""Address"": $ba,
  ""ReviewText"": $rt
};"
366,Display the names of businesses with at least two reviews.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, COUNT(r) AS reviewCount
WHERE reviewCount >= 2
RETURN b.name","match
$b isa business;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b;
match $count >= 2;
fetch { ""name"": $b.name };"
367,Which users have written reviews for businesses located at '200 W Pine St'?,"MATCH (b:Business {address: '200 W Pine St'})&lt;-[:REVIEWS]-(r:Review)&lt;-[:WROTE]-(u:User)
RETURN u.name","match
$b isa business, has address ""200 W Pine St"";
reviews (reviewed_business: $b, review: $r);
wrote (author: $u, review: $r);
$u isa user;
fetch {
  ""name"": $u.name
};"
368,Name the businesses that have been reviewed in September 2018.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2018-09-01') AND r.date <= date('2018-09-30')
RETURN b.name","match
$b isa business;
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
$d >= 2018-09-01T00:00:00;
$d <= 2018-09-30T23:59:59;
fetch {
  ""name"": $b.name
};"
369,What are the top 3 highest-rated reviews and which businesses do they correspond to?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WITH r, b
ORDER BY r.stars DESC
LIMIT 3
RETURN r.text AS reviewText, r.stars AS rating, b.name AS businessName","match
$r isa review, has stars $s, has text $t;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b has name $bn;
sort $s desc;
limit 3;
fetch {
  ""reviewText"": $t,
  ""rating"": $s,
  ""businessName"": $bn
};"
370,List the businesses reviewed by Jenny.,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business;
fetch {
  ""businessName"": $b.name
};"
371,Find the names of all users who wrote a review with 5 stars.,"MATCH (u:User)-[:WROTE]->(r:Review {stars: 5.0})
RETURN u.name","match
$u isa user;
$r isa review, has stars 5.0;
wrote (author: $u, review: $r);
fetch {
  ""name"": $u.name
};"
372,What are the names of businesses in San Mateo that are categorized as 'Coffee'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'San Mateo' AND c.name = 'Coffee'
RETURN b.name","match
$b isa business, has city ""San Mateo"";
$c isa category, has name ""Coffee"";
in_category (business: $b, category: $c);
fetch {
  ""name"": $b.name
};"
373,Which businesses are located in Missoula and have a businessId starting with 'b3'?,"MATCH (b:Business)
WHERE b.city = 'Missoula' AND b.businessId STARTS WITH 'b3'
RETURN b.name, b.address, b.businessId","match
$b isa business, has city ""Missoula"", has business_id $bid;
$bid like ""^b3.*"";
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""businessId"": $bid
};"
374,Which 3 businesses have reviews mentioning 'love'?,"MATCH (r:Review)-[:REVIEWS]->(b:Business)
WHERE r.text CONTAINS 'love'
RETURN b.name AS businessName, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 3","match
$r isa review, has text $t;
$t like "".*love.*"";
$b isa business;
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $b;
sort $count desc;
limit 3;
fetch { ""businessName"": $b.name, ""reviewCount"": $count };"
375,List the first 5 businesses in 'Missoula' that have been reviewed by 'Will'.,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'Missoula'})
RETURN b.name, b.address, b.city, b.state, b.businessId
LIMIT 5","match
  $u isa user, has name ""Will"";
  $b isa business, has city ""Missoula"";
  $r isa review;
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
limit 5;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""business_id"": $b.business_id
};"
376,List the business names and locations that have been reviewed by users named Angie.,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName, b.location AS businessLocation","match
$u isa user, has name ""Angie"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""businessLocation"": $b.location
};"
377,Show the business addresses for 'KettleHouse Brewing Co.' and 'Imagine Nation Brewing'.,"MATCH (b:Business)
WHERE b.name IN ['KettleHouse Brewing Co.', 'Imagine Nation Brewing']
RETURN b.name, b.address","match
$b isa business, has name $n, has address $a;
{ $n == ""KettleHouse Brewing Co.""; } or { $n == ""Imagine Nation Brewing""; };
fetch {
  ""name"": $n,
  ""address"": $a
};"
378,What are the names of 3 businesses with reviews written on '2018-09-10'?,"MATCH (u:User)-[:WROTE]->(r:Review {date: date('2018-09-10')})-[:REVIEWS]->(b:Business)
RETURN b.name
LIMIT 3","match
$u isa user;
$r isa review, has date 2018-09-10T00:00:00;
$b isa business;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
limit 3;
fetch {
  ""name"": $b.name
};"
379,Show the first 5 businesses with reviews mentioning 'awesome'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'awesome'
RETURN b.name, b.address, b.city, b.state, r.text
LIMIT 5","match
$b isa business;
$r isa review, has text $t;
$t like "".*awesome.*"";
reviews (reviewed_business: $b, review: $r);
limit 5;
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state,
  ""text"": $t
};"
