source,database,original_index,confidence,check,detail,question,cypher,typeql
synthetic-2,companies,466,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Which organizations have a CEO who is also a board member in another organization?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (ceo)-[:HAS_BOARD_MEMBER]->(org2:Organization)
WHERE org1 <> org2
RETURN org1.name AS OrganizationWithCEO, org2.name AS OrganizationWithBoardMember","match
$ceo isa person;
$org1 isa organization, has name $org1_name;
$org2 isa organization, has name $org2_name;
ceo_of (ceo: $ceo, organization: $org1);
board_member_of (member: $ceo, organization: $org2);
not { $org1 is $org2; };
fetch {
  ""OrganizationWithCEO"": $org1_name,
  ""OrganizationWithBoardMember"": $org2_name
};"
synthetic-2,companies,466,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Which organizations have a CEO who is also a board member in another organization?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (ceo)-[:HAS_BOARD_MEMBER]->(org2:Organization)
WHERE org1 <> org2
RETURN org1.name AS OrganizationWithCEO, org2.name AS OrganizationWithBoardMember","match
$ceo isa person;
$org1 isa organization, has name $org1_name;
$org2 isa organization, has name $org2_name;
ceo_of (ceo: $ceo, organization: $org1);
board_member_of (member: $ceo, organization: $org2);
not { $org1 is $org2; };
fetch {
  ""OrganizationWithCEO"": $org1_name,
  ""OrganizationWithBoardMember"": $org2_name
};"
synthetic-2,companies,482,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Which 3 people are mentioned as investors in multiple organizations?,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WITH p, COUNT(DISTINCT o) AS orgCount
WHERE orgCount > 1
RETURN p.name AS personName, orgCount
ORDER BY orgCount DESC
LIMIT 3","match
$p isa person, has name $n;
$o isa organization;
invested_in (investor: $p, organization: $o);
reduce $count = count($o) groupby $p, $n;
match $count > 1;
sort $count desc;
limit 3;
fetch { ""personName"": $n, ""orgCount"": $count };"
synthetic-2,companies,515,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,List three persons who are both investors and board members in any organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization), (p)-[:HAS_BOARD_MEMBER]->(o)
RETURN p.name AS personName
LIMIT 3","match
$p isa person;
$o isa organization;
invested_in (investor: $p, organization: $o);
board_member_of (member: $p, organization: $o);
limit 3;
fetch { ""personName"": $p.name };"
synthetic-2,companies,515,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,List three persons who are both investors and board members in any organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization), (p)-[:HAS_BOARD_MEMBER]->(o)
RETURN p.name AS personName
LIMIT 3","match
$p isa person;
$o isa organization;
invested_in (investor: $p, organization: $o);
board_member_of (member: $p, organization: $o);
limit 3;
fetch { ""personName"": $p.name };"
synthetic-2,companies,533,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Who are the top 3 investors in terms of the number of organizations they invest in?,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WITH p, count(o) as numInvestments
ORDER BY numInvestments DESC
LIMIT 3
RETURN p.name as InvestorName, numInvestments","match
$p isa person;
invested_in (investor: $p, organization: $o);
reduce $count = count($o) groupby $p;
sort $count desc;
limit 3;
fetch {
  ""InvestorName"": $p.name,
  ""numInvestments"": $count
};"
synthetic-2,companies,541,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Who are the children of CEOs who are also board members of other organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
MATCH (ceo)-[:HAS_CHILD]->(child:Person)
MATCH (child)-[:HAS_BOARD_MEMBER]->(otherOrg:Organization)
RETURN ceo.name AS CEO, child.name AS Child, otherOrg.name AS BoardMemberOf","match
$ceo isa person, has name $ceo_name;
$child isa person, has name $child_name;
$org isa organization;
$otherOrg isa organization, has name $other_org_name;
ceo_of (ceo: $ceo, organization: $org);
parent_of (parent: $ceo, child: $child);
board_member_of (member: $child, organization: $otherOrg);
fetch {
  ""CEO"": $ceo_name,
  ""Child"": $child_name,
  ""BoardMemberOf"": $other_org_name
};"
synthetic-2,companies,541,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Who are the children of CEOs who are also board members of other organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
MATCH (ceo)-[:HAS_CHILD]->(child:Person)
MATCH (child)-[:HAS_BOARD_MEMBER]->(otherOrg:Organization)
RETURN ceo.name AS CEO, child.name AS Child, otherOrg.name AS BoardMemberOf","match
$ceo isa person, has name $ceo_name;
$child isa person, has name $child_name;
$org isa organization;
$otherOrg isa organization, has name $other_org_name;
ceo_of (ceo: $ceo, organization: $org);
parent_of (parent: $ceo, child: $child);
board_member_of (member: $child, organization: $otherOrg);
fetch {
  ""CEO"": $ceo_name,
  ""Child"": $child_name,
  ""BoardMemberOf"": $other_org_name
};"
synthetic-2,companies,560,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Which 3 organizations have CEOs who have written articles about their own organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
MATCH (ceo)-[:HAS_WRITTEN]->(article:Article)-[:MENTIONS]->(org)
RETURN org.name AS organization, ceo.name AS ceo, article.title AS article_title
LIMIT 3","match
$ceo isa person, has name $ceo_name;
$org isa organization, has name $org_name;
ceo_of (ceo: $ceo, organization: $org);
$article isa article, has author $author, has title $article_title;
mentions (article: $article, mentioned: $org);
let $name_val = $ceo_name;
let $author_val = $author;
$name_val == $author_val;
limit 3;
fetch {
  ""organization"": $org_name,
  ""ceo"": $ceo_name,
  ""article_title"": $article_title
};"
synthetic-2,companies,564,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Which persons are investors in organizations that have a revenue over 100 million?,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WHERE o.revenue > 100000000
RETURN p.name AS InvestorName, o.name AS OrganizationName","match
$p isa person;
$o isa organization, has revenue $r;
$r > 100000000;
invested_in (investor: $p, organization: $o);
fetch {
  ""InvestorName"": $p.name,
  ""OrganizationName"": $o.name
};"
synthetic-2,companies,643,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Name persons who are board members of more than three organizations.,"MATCH (p:Person)-[:HAS_BOARD_MEMBER]->(o:Organization)
WITH p, COUNT(o) AS orgCount
WHERE orgCount > 3
RETURN p.name","match
$p isa person;
board_member_of (member: $p, organization: $o);
reduce $count = count($o) groupby $p;
match $count > 3;
fetch { ""name"": $p.name };"
synthetic-2,companies,649,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,List the names of persons who are CEOs of organizations with more than 500 employees.,"MATCH (p:Person)-[:HAS_CEO]->(o:Organization)
WHERE o.nbrEmployees > 500
RETURN p.name","match
$p isa person;
$o isa organization, has nbr_employees $e;
$e > 500;
ceo_of (ceo: $p, organization: $o);
fetch {
  ""name"": $p.name
};"
synthetic-2,companies,675,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,List the persons who are both investors and board members in the same organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)<-[:HAS_BOARD_MEMBER]-(p)
RETURN p.name AS personName, o.name AS organizationName","match
$p isa person;
$o isa organization;
invested_in (investor: $p, organization: $o);
board_member_of (member: $p, organization: $o);
fetch {
  ""personName"": $p.name,
  ""organizationName"": $o.name
};"
synthetic-2,companies,675,high,cypher_wrong_direction,Cypher has (Organization)-[:HAS_BOARD_MEMBER]->(Person) but schema says Person->Organization,List the persons who are both investors and board members in the same organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)<-[:HAS_BOARD_MEMBER]-(p)
RETURN p.name AS personName, o.name AS organizationName","match
$p isa person;
$o isa organization;
invested_in (investor: $p, organization: $o);
board_member_of (member: $p, organization: $o);
fetch {
  ""personName"": $p.name,
  ""organizationName"": $o.name
};"
synthetic-2,companies,725,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Can you name 3 people who are both investors and CEOs of different organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (investor:Person)-[:HAS_INVESTOR]->(org2:Organization)
WHERE ceo.id = investor.id AND org1.id <> org2.id
RETURN DISTINCT ceo.name
LIMIT 3","match
$p isa person;
ceo_of (ceo: $p, organization: $org1);
invested_in (investor: $p, organization: $org2);
$org1 has organization_id $id1;
$org2 has organization_id $id2;
$id1 != $id2;
select $p;
distinct;
limit 3;
fetch {
  ""name"": $p.name
};"
synthetic-2,companies,725,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Can you name 3 people who are both investors and CEOs of different organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (investor:Person)-[:HAS_INVESTOR]->(org2:Organization)
WHERE ceo.id = investor.id AND org1.id <> org2.id
RETURN DISTINCT ceo.name
LIMIT 3","match
$p isa person;
ceo_of (ceo: $p, organization: $org1);
invested_in (investor: $p, organization: $org2);
$org1 has organization_id $id1;
$org2 has organization_id $id2;
$id1 != $id2;
select $p;
distinct;
limit 3;
fetch {
  ""name"": $p.name
};"
synthetic-2,companies,740,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,List the top 3 people who are investors in more than one organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WITH p, COUNT(DISTINCT o) AS orgCount
WHERE orgCount > 1
RETURN p.name, orgCount
ORDER BY orgCount DESC
LIMIT 3","match
$p isa person;
invested_in (investor: $p, organization: $o);
reduce $orgCount = count($o) groupby $p;
match $orgCount > 1;
sort $orgCount desc;
limit 3;
fetch { ""name"": $p.name, ""orgCount"": $orgCount };"
synthetic-2,companies,741,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Find the first 3 people who have the role of CEO in more than one organization.,"MATCH (p:Person)-[:HAS_CEO]->(o:Organization)
WITH p, COUNT(o) AS orgCount
WHERE orgCount > 1
RETURN p.name AS CEOName, orgCount
ORDER BY orgCount DESC
LIMIT 3","match
$p isa person;
ceo_of (ceo: $p, organization: $o);
reduce $org_count = count($o) groupby $p;
match $org_count > 1;
sort $org_count desc;
limit 3;
fetch {
  ""CEOName"": $p.name,
  ""orgCount"": $org_count
};"
synthetic-2,companies,781,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Which people are board members in organizations with more than 1000 employees?,"MATCH (p:Person)-[:HAS_BOARD_MEMBER]->(o:Organization)
WHERE o.nbrEmployees > 1000
RETURN p.name AS BoardMember, o.name AS Organization","match
$p isa person, has name $pname;
$o isa organization, has name $oname, has nbr_employees $emp;
$emp > 1000;
board_member_of (member: $p, organization: $o);
fetch {
  ""BoardMember"": $pname,
  ""Organization"": $oname
};"
synthetic-2,companies,788,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,What are the names of the first 3 organizations that have the same investor?,"MATCH (investor:Person)-[:HAS_INVESTOR]->(org1:Organization)
WITH investor, collect(org1) AS orgs
WHERE size(orgs) > 1
UNWIND orgs AS org
RETURN DISTINCT org.name
LIMIT 3","match
$i isa person;
invested_in (investor: $i, organization: $o1);
invested_in (investor: $i, organization: $o2);
not { $o1 is $o2; };
$o1 has name $n;
select $o1, $n;
distinct;
limit 3;
fetch { ""name"": $n };"
synthetic-2,companies,803,high,cypher_wrong_direction,Cypher has (Organization)-[:HAS_INVESTOR]->(Person) but schema says Person->Organization,Which organizations have investors from 'Seattle'?,"MATCH (c:City {name: ""Seattle""})<-[:IN_CITY]-(o:Organization)<-[:HAS_INVESTOR]-(p:Person)
RETURN DISTINCT o.name AS organizationName","match
$c isa city, has city_name ""Seattle"";
$o isa organization, has name $n;
$p isa person;
located_in (organization: $o, city: $c);
invested_in (organization: $o, investor: $p);
select $n;
distinct;
fetch { ""organizationName"": $n };"
synthetic-2,companies,859,high,cypher_wrong_direction,Cypher has (Organization)-[:HAS_INVESTOR]->(Person) but schema says Person->Organization,What are the names of the first 3 people who are investors in organizations based in 'Seattle'?,"MATCH (c:City {name: ""Seattle""})<-[:IN_CITY]-(o:Organization)<-[:HAS_INVESTOR]-(p:Person)
RETURN p.name
LIMIT 3","match
$c isa city, has city_name ""Seattle"";
located_in (organization: $o, city: $c);
invested_in (organization: $o, investor: $p);
$p isa person;
limit 3;
fetch {
  ""name"": $p.name
};"
synthetic-2,companies,896,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Which organizations have CEOs who are also board members of other organizations?,"MATCH (ceo:Person)<-[:HAS_CEO]-(org:Organization)
MATCH (ceo)-[:HAS_BOARD_MEMBER]->(otherOrg:Organization)
RETURN org.name AS Organization, ceo.name AS CEO, otherOrg.name AS BoardMemberOf","match
$ceo isa person;
$org isa organization;
$otherOrg isa organization;
ceo_of (ceo: $ceo, organization: $org);
board_member_of (member: $ceo, organization: $otherOrg);
not { $org is $otherOrg; };
fetch {
  ""Organization"": $org.name,
  ""CEO"": $ceo.name,
  ""BoardMemberOf"": $otherOrg.name
};"
synthetic-2,companies,901,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Identify the first 3 organizations that have the same investor and are competitors.,"MATCH (investor:Person)-[:HAS_INVESTOR]->(org1:Organization)-[:HAS_COMPETITOR]->(org2:Organization)
WHERE (investor)-[:HAS_INVESTOR]->(org2)
RETURN DISTINCT org1.name, org2.name
LIMIT 3","match
$investor isa person;
$org1 isa organization, has name $n1;
$org2 isa organization, has name $n2;
invested_in (organization: $org1, investor: $investor);
invested_in (organization: $org2, investor: $investor);
competes_with (competitor: $org1, competitor: $org2);
select $n1, $n2;
distinct;
limit 3;
fetch { ""org1.name"": $n1, ""org2.name"": $n2 };"
synthetic-2,companies,916,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,What are the names of the first 3 persons who are investors in more than one organization?,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WITH p, COUNT(o) AS orgCount
WHERE orgCount > 1
RETURN p.name
LIMIT 3","match
$p isa person;
invested_in (investor: $p, organization: $o);
reduce $count = count($o) groupby $p;
match $count > 1;
$p has name $n;
limit 3;
fetch { ""name"": $n };"
synthetic-2,companies,956,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,What are the names of the first 5 people who are board members of more than one organization?,"MATCH (p:Person)-[:HAS_BOARD_MEMBER]->(o:Organization)
WITH p, COUNT(o) AS orgCount
WHERE orgCount > 1
RETURN p.name
LIMIT 5","match
$p isa person, has name $n;
board_member_of (member: $p, organization: $o);
reduce $count = count($o) groupby $p, $n;
match $count > 1;
limit 5;
fetch { ""name"": $n };"
synthetic-2,fincen,9,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Identify the top 5 entities based on the number of filings where they have acted as both originator and beneficiary.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:BENEFITS]->(e)
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 5
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity, has name $name;
$f isa filing;
originator (filing: $f, originating_entity: $e);
benefits (filing: $f, beneficiary: $e);
reduce $num_filings = count($f) groupby $e, $name;
sort $num_filings desc;
limit 5;
fetch {
  ""entity_name"": $name,
  ""num_filings"": $num_filings
};"
synthetic-2,fincen,36,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,What are the top 5 countries with entities that have originated filings with the highest average amounts?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:ORIGINATOR]->(e)
MATCH (e)-[:COUNTRY]->(c:Country)
WITH c.name AS country, AVG(f.amount) AS avg_amount
ORDER BY avg_amount DESC
LIMIT 5
RETURN country, avg_amount","match
$e isa fincen_entity;
$f isa filing, has amount $a;
originator (originating_entity: $e, filing: $f);
entity_country (fincen_entity: $e, country: $c);
reduce $avg_amount = mean($a) groupby $c;
sort $avg_amount desc;
limit 5;
fetch {
  ""country"": $c.name,
  ""avg_amount"": $avg_amount
};"
synthetic-2,fincen,53,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Which 3 entities have the most filings as originators and are located in 'China'?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WHERE e.country = 'CHN'
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 3
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity, has country_code ""CHN"";
originator (originating_entity: $e, filing: $f);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 3;
fetch {
  ""entity_name"": $e.name,
  ""num_filings"": $count
};"
synthetic-2,fincen,94,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,What are the top 3 entities that have originated filings concerning banks in 'China'?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:CONCERNS]->(b:Entity)-[:COUNTRY]->(c:Country {name: 'China'})
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 3
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity;
$f isa filing;
$b isa fincen_entity;
$c isa country, has name ""China"";
originator (originating_entity: $e, filing: $f);
concerns (filing: $f, concerned_entity: $b);
entity_country (fincen_entity: $b, country: $c);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 3;
fetch { ""entity_name"": $e.name, ""num_filings"": $count };"
synthetic-2,fincen,144,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Identify the top 5 entities that have originated the most filings.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
RETURN e.name AS entity_name, COUNT(f) AS filings_count
ORDER BY filings_count DESC
LIMIT 5","match
$e isa fincen_entity;
$f isa filing;
originator (originating_entity: $e, filing: $f);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 5;
fetch {
  ""entity_name"": $e.name,
  ""filings_count"": $count
};"
synthetic-2,fincen,191,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,List Entities that originated Filings to more than two different countries.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WITH e, collect(DISTINCT f.beneficiary_bank_country) AS countries
WHERE size(countries) > 2
RETURN e.name AS EntityName, countries","match
$e isa fincen_entity;
originator (originating_entity: $e, filing: $f);
$f has beneficiary_bank_country $c;
select $e, $c;
distinct;
reduce $count = count($c) groupby $e;
match $count > 2;
fetch { ""entity_name"": $e.name };"
synthetic-2,fincen,213,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Which 3 entities have been the originator in filings with the highest total amounts transferred?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WITH e, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 3
RETURN e.name AS entityName, totalAmount","match
$e isa fincen_entity, has name $name;
originator (originating_entity: $e, filing: $f);
$f has amount $a;
reduce $total = sum($a) groupby $e, $name;
sort $total desc;
limit 3;
fetch { ""entityName"": $name, ""totalAmount"": $total };"
synthetic-2,fincen,215,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Find the top 5 entities that have originated the most filings with a beneficiary bank in Germany.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:BENEFITS]->(b:Entity)-[:COUNTRY]->(c:Country {name: ""Germany""})
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 5
RETURN e.name AS EntityName, num_filings AS NumberOfFilings","match
$e isa fincen_entity;
$f isa filing;
$b isa fincen_entity;
$c isa country, has name ""Germany"";
originator (originating_entity: $e, filing: $f);
benefits (filing: $f, beneficiary: $b);
entity_country (fincen_entity: $b, country: $c);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 5;
fetch { ""EntityName"": $e.name, ""NumberOfFilings"": $count };"
synthetic-2,fincen,225,high,cypher_wrong_direction,Cypher has (Filing)-[:FILED]->(Entity) but schema says Entity->Filing,Find the top 5 countries where entities are located that filed filings with an amount over 1 million USD in 2008.,"MATCH (f:Filing)-[:FILED]->(e:Entity)-[:COUNTRY]->(c:Country)
WHERE f.amount > 1000000 AND f.begin >= datetime('2008-01-01T00:00:00Z') AND f.end <= datetime('2008-12-31T23:59:59Z')
RETURN c.name AS country, COUNT(e) AS entity_count
ORDER BY entity_count DESC
LIMIT 5","match
$f isa filing, has amount $a, has period_begin $pb, has period_end $pe;
$a > 1000000;
$pb >= 2008-01-01T00:00:00;
$pe <= 2008-12-31T23:59:59;
$e isa fincen_entity;
filed (filer: $e, filing: $f);
$c isa country, has name $cn;
entity_country (fincen_entity: $e, country: $c);
reduce $count = count($e) groupby $c;
sort $count desc;
limit 5;
fetch { ""country"": $c.name, ""entity_count"": $count };"
synthetic-2,fincen,239,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,Which 5 entities are most frequently listed as originators in filings from 2010 to 2015?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WHERE f.begin >= datetime('2010-01-01T00:00:00Z') AND f.end <= datetime('2015-12-31T23:59:59Z')
RETURN e.name AS entity_name, COUNT(f) AS filing_count
ORDER BY filing_count DESC
LIMIT 5","match
$e isa fincen_entity, has name $name;
$f isa filing, has period_begin $begin, has period_end $end;
originator (originating_entity: $e, filing: $f);
$begin >= 2010-01-01T00:00:00;
$end <= 2015-12-31T23:59:59;
reduce $count = count($f) groupby $e, $name;
sort $count desc;
limit 5;"
synthetic-2,fincen,282,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,List all entities that are the originator for filings involving banks in 'Singapore'.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WHERE f.originator_bank_country = 'Singapore'
RETURN DISTINCT e.name AS OriginatorEntity","match
$e isa fincen_entity;
$f isa filing, has originator_bank_country ""Singapore"";
originator (originating_entity: $e, filing: $f);
select $e;
distinct;
fetch { ""OriginatorEntity"": $e.name };"
synthetic-2,fincen,323,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,List the top 3 entities by the number of filings they are involved in as originators in the technology sector.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WHERE e.name CONTAINS ""technology""
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 3
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity, has name $n;
$n like "".*technology.*"";
originator (originating_entity: $e, filing: $f);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 3;
fetch {
  ""entity_name"": $e.name,
  ""num_filings"": $count
};"
synthetic-2,fincen,334,high,cypher_wrong_direction,Cypher has (Entity)-[:CONCERNS]->(Filing) but schema says Filing->Entity,List the top 3 entities by the number of filings they are involved in as concerns in the financial sector.,"MATCH (e:Entity)-[:CONCERNS]->(f:Filing)
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 3
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity, has name $n;
concerns (concerned_entity: $e, filing: $f);
reduce $count = count($f) groupby $e, $n;
sort $count desc;
limit 3;
fetch { ""entity_name"": $n, ""num_filings"": $count };"
synthetic-2,fincen,343,high,cypher_wrong_direction,Cypher has (Entity)-[:BENEFITS]->(Filing) but schema says Filing->Entity,List the top 3 entities by the number of filings they are involved in as beneficiary in the healthcare sector.,"MATCH (e:Entity)-[:BENEFITS]->(f:Filing)
WHERE f.filer_org_name CONTAINS ""healthcare""
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 3
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity;
$f isa filing, has filer_org_name $fon;
$fon like "".*healthcare.*"";
benefits (filing: $f, beneficiary: $e);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 3;
fetch {
  ""entity_name"": $e.name,
  ""num_filings"": $count
};"
synthetic-2,fincen,349,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,What are the top 3 entities that have originated filings concerning banks in 'Russia'?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:CONCERNS]->(b:Entity)-[:COUNTRY]->(c:Country {name: 'Russia'})
WITH e, COUNT(f) AS filing_count
ORDER BY filing_count DESC
LIMIT 3
RETURN e.name AS entity_name, filing_count","match
$e isa fincen_entity;
$f isa filing;
$b isa fincen_entity;
$c isa country, has name ""Russia"";
originator (originating_entity: $e, filing: $f);
concerns (filing: $f, concerned_entity: $b);
entity_country (fincen_entity: $b, country: $c);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 3;
fetch { ""entity_name"": $e.name, ""filing_count"": $count };"
synthetic-2,fincen,368,high,cypher_wrong_direction,Cypher has (Entity)-[:CONCERNS]->(Filing) but schema says Filing->Entity,What are the names of the top 3 entities that have been concerned in filings more than 20 times?,"MATCH (e:Entity)-[:CONCERNS]->(f:Filing)
WITH e, COUNT(f) AS concernCount
WHERE concernCount > 20
RETURN e.name AS entityName
ORDER BY concernCount DESC
LIMIT 3","match
$e isa fincen_entity;
concerns (concerned_entity: $e, filing: $f);
reduce $count = count($f) groupby $e;
match
$count > 20;
sort $count desc;
limit 3;
fetch {
  ""entityName"": $e.name
};"
synthetic-2,fincen,373,high,cypher_wrong_direction,Cypher has (Entity)-[:BENEFITS]->(Filing) but schema says Filing->Entity,Show the top 5 entities with the most filings as a beneficiary in the financial sector.,"MATCH (e:Entity)-[:BENEFITS]->(f:Filing)
WITH e, COUNT(f) AS num_filings
ORDER BY num_filings DESC
LIMIT 5
RETURN e.name AS entity_name, num_filings","match
$e isa fincen_entity;
$f isa filing;
benefits (beneficiary: $e, filing: $f);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 5;
fetch {
  ""entity_name"": $e.name,
  ""num_filings"": $count
};"
synthetic-2,fincen,428,high,cypher_wrong_direction,Cypher has (Entity)-[:ORIGINATOR]->(Filing) but schema says Filing->Entity,What are the names of the top 5 entities that originated the most filings?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
RETURN e.name AS entity_name, COUNT(f) AS filings_count
ORDER BY filings_count DESC
LIMIT 5","match
$e isa fincen_entity;
originator (originating_entity: $e, filing: $f);
reduce $count = count($f) groupby $e;
sort $count desc;
limit 5;
match $e has name $n;
fetch { ""entity_name"": $n, ""filings_count"": $count };"
