source,database,original_index,confidence,check,detail,question,cypher,typeql
synthetic-2,neoflix,458,medium,cypher_wrong_label_property,"Cypher accesses p.job but ""job"" is not on :Person (exists on other types)",What are the different jobs listed in the crew for the movie 'Toy Story'?,"MATCH (m:Movie {title: 'Toy Story'})<-[:CREW_FOR]-(p:Person)
RETURN DISTINCT p.job AS job","match
$m isa movie, has title ""Toy Story"";
$rel isa crew_for (crew_member: $p, film: $m);
$rel has job $job;
select $job;
distinct;
fetch { ""job"": $job };"
synthetic-2,neoflix,519,medium,cypher_wrong_label_property,"Cypher accesses p.job but ""job"" is not on :Person (exists on other types)",List all directors for the movie with an ID of 862.,"MATCH (m:Movie {id: 862})<-[:CREW_FOR]-(p:Person)
WHERE p.job = ""Director""
RETURN p.name AS Director","match
$m isa movie, has movie_id 862;
$rel isa crew_for (crew_member: $p, film: $m), has job ""Director"";
$p has person_name $name;
fetch {
  ""Director"": $name
};"
synthetic-2,neoflix,636,medium,cypher_wrong_label_property,"Cypher accesses p.cast_id but ""cast_id"" is not on :Person (exists on other types)",Who are the first 3 actors cast in the movie 'Toy Story'?,"MATCH (m:Movie {title: 'Toy Story'})&lt;-[:CAST_FOR]-(p:Person)
WITH p, m
ORDER BY p.cast_id
LIMIT 3
RETURN p.name AS actor_name","match
$m isa movie, has title ""Toy Story"";
$rel isa cast_for (actor: $p, film: $m);
$rel has cast_id $cid;
$p isa person;
sort $cid asc;
limit 3;
fetch {
  ""actor_name"": $p.person_name
};"
synthetic-2,neoflix,705,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",List the top 5 movies that have been rated by users with an average rating below 4.0.,"MATCH (m:Movie)<-[:RATED]-(u:User)
WITH m, avg(u.rating) AS average_rating
WHERE average_rating < 4.0
RETURN m.title AS MovieTitle, average_rating AS AverageRating
ORDER BY AverageRating ASC
LIMIT 5","match
$m isa movie, has title $t;
$r isa rated (reviewer: $u, rated_media: $m), has rating $rat;
$u isa user;
reduce $avg = mean($rat) groupby $m, $t;
match $avg < 4.0;
sort $avg asc;
limit 5;
fetch { ""MovieTitle"": $t, ""AverageRating"": $avg };"
synthetic-2,neoflix,733,high,cypher_wrong_label_property,"Cypher accesses p.job but ""job"" is not on :Person (exists on other types)",Which 3 directors have worked on the highest-grossing movies?,"MATCH (m:Movie)-[:CREW_FOR]->(p:Person)
WHERE p.job = ""Director""
RETURN p.name AS Director, SUM(m.revenue) AS TotalRevenue
ORDER BY TotalRevenue DESC
LIMIT 3","match
$m isa movie, has revenue $rev;
$p isa person, has person_name $name;
$rel isa crew_for (crew_member: $p, film: $m), has job ""Director"";
reduce $total_revenue = sum($rev) groupby $p;
sort $total_revenue desc;
limit 3;
fetch { ""Director"": $p.person_name, ""TotalRevenue"": $total_revenue };"
synthetic-2,neoflix,745,medium,cypher_wrong_label_property,"Cypher accesses r.rating but ""rating"" is not on :User (exists on other types)",List the first 3 genres that have the highest average rating across all movies.,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)<-[:RATED]-(r:User)
WITH g, avg(r.rating) AS avg_rating
ORDER BY avg_rating DESC
LIMIT 3
RETURN g.name AS genre, avg_rating","match
$m isa movie;
$g isa genre;
in_genre (media: $m, genre: $g);
$rel isa rated (rated_media: $m);
$rel has rating $r;
reduce $avg_rating = mean($r) groupby $g;
sort $avg_rating desc;
limit 3;
fetch {
  ""genre"": $g.genre_name,
  ""avg_rating"": $avg_rating
};"
synthetic-2,neoflix,804,medium,cypher_wrong_label_property,"Cypher accesses p.job but ""job"" is not on :Person (exists on other types)",Who are the first 3 directors to have movies in more than one collection?,"MATCH (p:Person)-[:CREW_FOR]->(m:Movie)-[:IN_COLLECTION]->(c:Collection)
WHERE p.job = ""Director""
WITH p, COUNT(DISTINCT c) AS collectionCount
WHERE collectionCount > 1
RETURN p.name AS DirectorName
ORDER BY p.name
LIMIT 3","match
  $p isa person, has person_name $name;
  $rel isa crew_for (crew_member: $p, film: $m);
  $rel has job ""Director"";
  in_collection (media: $m, collection: $c);
select $p, $name, $c;
distinct;
reduce $count = count($c) groupby $p, $name;
match $count > 1;
sort $name;
limit 3;
fetch { ""DirectorName"": $name };"
synthetic-2,neoflix,869,medium,cypher_wrong_label_property,"Cypher accesses p.cast_id but ""cast_id"" is not on :Person (exists on other types)",Who are the first 3 actors in the cast list of 'Toy Story'?,"MATCH (m:Movie {title: 'Toy Story'})&lt;-[:CAST_FOR]-(p:Person)
RETURN p.name, p.id, p.profile_path
ORDER BY p.cast_id
LIMIT 3","match
$m isa movie, has title ""Toy Story"";
$rel isa cast_for (actor: $p, film: $m), has cast_id $cid;
$p has person_name $name, has person_id $pid, has profile_path $pp;
sort $cid;
limit 3;
fetch {
  ""name"": $name,
  ""id"": $pid,
  ""profile_path"": $pp
};"
synthetic-2,network,285,medium,cypher_wrong_label_property,"Cypher accesses n.name but ""name"" is not on :Network (exists on other types)",What are the names of all networks in zone 2?,"MATCH (n:Network)
WHERE n.zone = 2
RETURN n.name","match
$n isa network, has zone 2;
fetch {
  ""ip"": $n.ip
};"
synthetic-2,network,385,medium,cypher_wrong_label_property,"Cypher accesses switch.name but ""name"" is not on :Switch (exists on other types)",What are the names of all switches in rack 5?,"MATCH (rack:Rack {rack: 5})-[:HOLDS]->(switch:Switch)
RETURN switch.name","match
$rack isa rack, has rack_number 5;
holds (containing_rack: $rack, held_equipment: $switch);
$switch isa switch;
fetch {
  ""switch_ip"": $switch.ip
};"
synthetic-2,network,429,medium,cypher_wrong_label_property,"Cypher accesses interface.name but ""name"" is not on :Interface (exists on other types)",What are the names and IPs of the first 3 interfaces routed by the network with IP '10.2'?,"MATCH (network:Network {ip: '10.2'})-[:ROUTES]->(interface:Interface)
RETURN interface.name, interface.ip
LIMIT 3","match
$network isa network, has ip ""10.2"";
routes (routing_device: $network, routed_interface: $i);
$i isa interface, has ip $ip;
limit 3;
fetch {
  ""ip"": $ip
};"
synthetic-2,network,511,medium,cypher_wrong_label_property,"Cypher accesses interface.name but ""name"" is not on :Interface (exists on other types)",What are the names and IPs of interfaces that connect to zone 1's network?,"MATCH (zone:Zone {zone: 1})-[:ROUTES]->(interface:Interface)
RETURN interface.ip AS ip, interface.name AS name","match
$z isa network_zone, has zone 1;
routes (routing_device: $z, routed_interface: $i);
$i isa interface;
fetch {
  ""ip"": $i.ip
};"
synthetic-2,network,528,medium,cypher_wrong_label_property,"Cypher accesses interface.name but ""name"" is not on :Interface (exists on other types)",What are the names and IPs of interfaces that connect to network '10.3'?,"MATCH (network:Network {ip: '10.3'})-[:ROUTES]->(interface:Interface)
RETURN interface.name AS interfaceName, interface.ip AS interfaceIP","match
  $network isa network, has ip ""10.3"";
  routes (routing_device: $network, routed_interface: $interface);
  $interface isa interface;
fetch {
  ""interfaceIP"": $interface.ip
};"
synthetic-2,network,563,medium,cypher_wrong_label_property,"Cypher accesses s.name but ""name"" is not on :Switch (exists on other types)",What are the names and IPs of all switches in zone 4?,"MATCH (s:Switch)-[:ROUTES]->(i:Interface)
MATCH (r:Rack)-[:HOLDS]->(s)
WHERE r.zone = 4
RETURN s.name AS switchName, i.ip AS switchIP","match
$r isa rack, has zone 4;
holds (containing_rack: $r, held_equipment: $s);
$s isa switch;
routes (routing_device: $s, routed_interface: $i);
$i isa interface;
fetch {
  ""switchIP"": $s.ip,
  ""interfaceIP"": $i.ip
};"
synthetic-2,northwind,102,medium,cypher_wrong_label_property,"Cypher accesses o.unitPrice but ""unitPrice"" is not on :Order (exists on other types)",Which products have a discounted price of less than $15 in any of their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE toFloat(o.unitPrice) < 15 AND toFloat(o.discount) > 0
RETURN DISTINCT p.productName","match
$p isa product;
$rel isa orders (product: $p), has order_unit_price $price, has discount $disc;
$price < 15.0;
$disc > 0.0;
select $p;
distinct;
fetch {
  ""productName"": $p.product_name
};"
synthetic-2,northwind,102,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which products have a discounted price of less than $15 in any of their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE toFloat(o.unitPrice) < 15 AND toFloat(o.discount) > 0
RETURN DISTINCT p.productName","match
$p isa product;
$rel isa orders (product: $p), has order_unit_price $price, has discount $disc;
$price < 15.0;
$disc > 0.0;
select $p;
distinct;
fetch {
  ""productName"": $p.product_name
};"
synthetic-2,northwind,106,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which products from 'Exotic Liquids' have been ordered in quantities of less than 10?,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity < 10
RETURN p.productName AS productName, o.quantity AS quantity","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
$o isa orders (order: $ord, product: $p), has quantity $q;
$q < 10;
fetch {
  ""productName"": $p.product_name,
  ""quantity"": $q
};"
synthetic-2,northwind,154,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which products have been ordered in quantities larger than 50 and have a unit price over $20?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity > 50 AND p.unitPrice > 20
RETURN p.productName, p.unitPrice, o.quantity","match
$p isa product, has product_name $name, has unit_price $price;
$price > 20;
$rel isa orders (order: $o, product: $p), has quantity $qty;
$qty > 50;
fetch {
  ""productName"": $name,
  ""unitPrice"": $price,
  ""quantity"": $qty
};"
synthetic-2,northwind,172,medium,cypher_wrong_label_property,"Cypher accesses o.unitPrice but ""unitPrice"" is not on :Order (exists on other types)",What are the top 5 orders in terms of quantity for the product 'Chai'?,"MATCH (p:Product {productName: 'Chai'})<-[:ORDERS]-(o:Order)
RETURN o.orderID AS orderID, o.orderDate AS orderDate, o.shipName AS shipName, o.shipCity AS shipCity, o.shipCountry AS shipCountry, o.shipPostalCode AS shipPostalCode, o.shipAddress AS shipAddress, o.shipVia AS shipVia, o.shipRegion AS shipRegion, o.freight AS freight, o.requiredDate AS requiredDate, o.shippedDate AS shippedDate, o.customerID AS customerID, o.employeeID AS employeeID, o.unitPrice AS unitPrice, o.quantity AS quantity, ","match
$p isa product, has product_name ""Chai"";
$rel isa orders (order: $o, product: $p), has quantity $qty;
purchased (customer: $c, order: $o);
sort $qty desc;
limit 5;
fetch {
  ""orderID"": $o.order_id,
  ""orderDate"": $o.order_date,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipVia"": $o.ship_via,
  ""shipRegion"": $o.ship_region,
  ""freight"": $o.freight,
  ""requiredDate"": "
synthetic-2,northwind,172,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What are the top 5 orders in terms of quantity for the product 'Chai'?,"MATCH (p:Product {productName: 'Chai'})<-[:ORDERS]-(o:Order)
RETURN o.orderID AS orderID, o.orderDate AS orderDate, o.shipName AS shipName, o.shipCity AS shipCity, o.shipCountry AS shipCountry, o.shipPostalCode AS shipPostalCode, o.shipAddress AS shipAddress, o.shipVia AS shipVia, o.shipRegion AS shipRegion, o.freight AS freight, o.requiredDate AS requiredDate, o.shippedDate AS shippedDate, o.customerID AS customerID, o.employeeID AS employeeID, o.unitPrice AS unitPrice, o.quantity AS quantity, ","match
$p isa product, has product_name ""Chai"";
$rel isa orders (order: $o, product: $p), has quantity $qty;
purchased (customer: $c, order: $o);
sort $qty desc;
limit 5;
fetch {
  ""orderID"": $o.order_id,
  ""orderDate"": $o.order_date,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipVia"": $o.ship_via,
  ""shipRegion"": $o.ship_region,
  ""freight"": $o.freight,
  ""requiredDate"": "
synthetic-2,northwind,172,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",What are the top 5 orders in terms of quantity for the product 'Chai'?,"MATCH (p:Product {productName: 'Chai'})<-[:ORDERS]-(o:Order)
RETURN o.orderID AS orderID, o.orderDate AS orderDate, o.shipName AS shipName, o.shipCity AS shipCity, o.shipCountry AS shipCountry, o.shipPostalCode AS shipPostalCode, o.shipAddress AS shipAddress, o.shipVia AS shipVia, o.shipRegion AS shipRegion, o.freight AS freight, o.requiredDate AS requiredDate, o.shippedDate AS shippedDate, o.customerID AS customerID, o.employeeID AS employeeID, o.unitPrice AS unitPrice, o.quantity AS quantity, ","match
$p isa product, has product_name ""Chai"";
$rel isa orders (order: $o, product: $p), has quantity $qty;
purchased (customer: $c, order: $o);
sort $qty desc;
limit 5;
fetch {
  ""orderID"": $o.order_id,
  ""orderDate"": $o.order_date,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipVia"": $o.ship_via,
  ""shipRegion"": $o.ship_region,
  ""freight"": $o.freight,
  ""requiredDate"": "
synthetic-2,northwind,183,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What are the top 3 most ordered products in the 'Grains/Cereals' category?,"MATCH (c:Category {categoryName: 'Grains/Cereals'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order)
WITH p, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 3
RETURN p.productName AS productName, totalQuantity","match
$c isa category, has category_name ""Grains/Cereals"";
$p isa product;
part_of (product: $p, category: $c);
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 3;
fetch { ""productName"": $p.product_name, ""totalQuantity"": $total };"
synthetic-2,northwind,185,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which 3 customers have ordered the most products from the 'Dairy Products' category?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(cat:Category {categoryName: 'Dairy Products'})
WITH c, SUM(o.quantity) AS totalQuantity
RETURN c.companyName, totalQuantity
ORDER BY totalQuantity DESC
LIMIT 3","match
$c isa customer;
$o isa order;
$p isa product;
$cat isa category, has category_name ""Dairy Products"";
purchased (customer: $c, order: $o);
$ord isa orders (order: $o, product: $p), has quantity $q;
part_of (product: $p, category: $cat);
reduce $total = sum($q) groupby $c;
sort $total desc;
limit 3;
fetch {
  ""companyName"": $c.company_name,
  ""totalQuantity"": $total
};"
synthetic-2,northwind,194,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which 3 products have the highest average quantity ordered?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, avg(o.quantity) AS avgQuantity
RETURN p.productName, avgQuantity
ORDER BY avgQuantity DESC
LIMIT 3","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
reduce $avg = mean($q) groupby $p;
sort $avg desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""avgQuantity"": $avg
};"
synthetic-2,northwind,196,high,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",List the top 5 products with the highest average discount in orders.,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, o.discount AS discount
WHERE discount IS NOT NULL
RETURN p.productName AS productName, AVG(toFloat(discount)) AS avgDiscount
ORDER BY avgDiscount DESC
LIMIT 5","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
reduce $avg_discount = mean($d) groupby $p;
sort $avg_discount desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""avgDiscount"": $avg_discount
};"
synthetic-2,northwind,199,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which products have been ordered with a quantity greater than 100?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity > 100
RETURN p.productName AS ProductName, o.quantity AS Quantity","match
$p isa product;
$rel isa orders (product: $p), has quantity $q;
$q > 100;
fetch {
  ""ProductName"": $p.product_name,
  ""Quantity"": $q
};"
synthetic-2,northwind,203,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Show all products that have a discount applied in any order.,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.discount <> ""0""
RETURN DISTINCT p.productName AS ProductName, p.productID AS ProductID","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
$d != 0.0;
select $p;
distinct;
fetch {
  ""ProductName"": $p.product_name,
  ""ProductID"": $p.product_id
};"
synthetic-2,northwind,235,high,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which 3 products have the highest average discount applied in their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, o.discount AS discount
WHERE discount IS NOT NULL
RETURN p.productName AS productName, AVG(toFloat(discount)) AS avgDiscount
ORDER BY avgDiscount DESC
LIMIT 3","match
$p isa product;
$rel isa orders (product: $p), has discount $d;
reduce $avg_discount = mean($d) groupby $p;
sort $avg_discount desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""avgDiscount"": $avg_discount
};"
synthetic-2,northwind,241,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which 3 products have the highest discount in orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, o
ORDER BY o.discount DESC
LIMIT 3
RETURN p.productName AS productName, o.discount AS discount","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
sort $d desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""discount"": $d
};"
synthetic-2,northwind,302,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",What are the names of products that have a discount of 0?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.discount = ""0""
RETURN p.productName AS productName","match
$p isa product;
$o isa order;
$rel isa orders (order: $o, product: $p);
$rel has discount 0.0;
fetch { ""productName"": $p.product_name };"
synthetic-2,northwind,410,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which products have a discount of 0 in their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.discount = ""0""
RETURN DISTINCT p.productName","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
$d == 0.0;
select $p;
distinct;
fetch {
  ""productName"": $p.product_name
};"
synthetic-2,northwind,423,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What are the top 5 products by quantity ordered in the most recent orders?,"// First, find the most recent order date
MATCH (o:Order)
WITH max(o.orderDate) AS mostRecentOrderDate

// Then, find the top 5 products by quantity ordered in the most recent orders
MATCH (o:Order {orderDate: mostRecentOrderDate})-[:ORDERS]->(p:Product)
RETURN p.productName, SUM(o.quantity) AS totalQuantityOrdered
ORDER BY totalQuantityOrdered DESC
LIMIT 5","match
$o isa order, has order_date $od;
reduce $max_date = max($od);
match
$o2 isa order, has order_date $od2;
$od2 == $max_date;
$rel isa orders (order: $o2, product: $p), has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 5;
fetch { ""productName"": $p.product_name, ""totalQuantityOrdered"": $total };"
synthetic-2,northwind,438,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What are the names of products that have been ordered with a quantity greater than 50?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity > 50
RETURN p.productName AS productName","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
$q > 50;
fetch {
  ""productName"": $p.product_name
};"
synthetic-2,northwind,447,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What is the total number of units ordered for products by 'Vins et alcools Chevalier'?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipName = 'Vins et alcools Chevalier'
RETURN SUM(o.quantity) AS totalUnitsOrdered","match
$c isa customer;
$o isa order, has ship_name ""Vins et alcools Chevalier"";
$p isa product;
purchased (customer: $c, order: $o);
$rel isa orders (order: $o, product: $p), has quantity $q;
reduce $total = sum($q);
fetch { ""totalUnitsOrdered"": $total };"
synthetic-2,northwind,476,medium,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which products have a discount greater than 0 in their orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE toFloat(o.discount) > 0
RETURN DISTINCT p.productName","match
$p isa product;
$rel isa orders (order: $o, product: $p);
$rel has discount $d;
$d > 0;
select $p;
distinct;
fetch { ""productName"": $p.product_name };"
synthetic-2,northwind,480,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",What are the top 5 products by quantity ordered in the 'Condiments' category?,"MATCH (c:Category {categoryName: 'Condiments'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order)
RETURN p.productName, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 5","match
$c isa category, has category_name ""Condiments"";
part_of (product: $p, category: $c);
$rel isa orders (order: $o, product: $p), has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 5;
fetch { ""productName"": $p.product_name, ""totalQuantity"": $total };"
synthetic-2,northwind,497,high,cypher_wrong_label_property,"Cypher accesses o.discount but ""discount"" is not on :Order (exists on other types)",Which 3 products have the highest average discount in orders?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, o.discount AS discount
WHERE discount IS NOT NULL
RETURN p.productName AS productName, AVG(toFloat(discount)) AS avgDiscount
ORDER BY avgDiscount DESC
LIMIT 3","match
$p isa product;
$rel isa orders (product: $p), has discount $d;
reduce $avg = mean($d) groupby $p;
sort $avg desc;
limit 3;
fetch { ""productName"": $p.product_name };"
synthetic-2,northwind,530,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which 3 customers have ordered the most products in the 'Seafood' category?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(cat:Category {categoryName: 'Seafood'})
WITH c, SUM(o.quantity) AS totalProductsOrdered
ORDER BY totalProductsOrdered DESC
LIMIT 3
RETURN c.companyName, totalProductsOrdered","match
$c isa customer;
$o isa order;
$p isa product;
$cat isa category, has category_name ""Seafood"";
purchased (customer: $c, order: $o);
$ord isa orders (order: $o, product: $p), has quantity $q;
part_of (product: $p, category: $cat);
reduce $total = sum($q) groupby $c;
sort $total desc;
limit 3;
fetch {
  ""companyName"": $c.company_name,
  ""totalProductsOrdered"": $total
};"
synthetic-2,northwind,655,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which products have been ordered with a quantity of 100 or more in a single order?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity >= 100
RETURN p.productName AS ProductName, o.quantity AS Quantity","match
$p isa product;
$o isa order;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
$q >= 100;
fetch {
  ""ProductName"": $p.product_name,
  ""Quantity"": $q
};"
synthetic-2,northwind,667,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",List the top 5 orders in terms of quantity for the 'Dairy Products' category.,"MATCH (c:Category {categoryName: 'Dairy Products'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order)
RETURN o.orderID AS orderID, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 5","match
$c isa category, has category_name ""Dairy Products"";
part_of (product: $p, category: $c);
$ol isa orders (order: $o, product: $p), has quantity $q;
reduce $total_quantity = sum($q) groupby $o;
sort $total_quantity desc;
limit 5;
fetch { ""orderID"": $o.order_id, ""totalQuantity"": $total_quantity };"
synthetic-2,northwind,751,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",List the top 5 products with the highest total sales quantity.,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WITH p, SUM(o.quantity) AS totalSalesQuantity
ORDER BY totalSalesQuantity DESC
LIMIT 5
RETURN p.productName, totalSalesQuantity","match
$p isa product;
$rel isa orders (product: $p, order: $o);
$rel has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""totalSalesQuantity"": $total
};"
synthetic-2,northwind,756,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which 3 products from 'Exotic Liquids' have been ordered the most in terms of quantity?,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)<-[:ORDERS]-(o:Order)
RETURN p.productName, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 3","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
$o isa orders (order: $ord, product: $p), has quantity $q;
reduce $total = sum($q) groupby $p;
sort $total desc;
limit 3;
fetch { ""productName"": $p.product_name, ""totalQuantity"": $total };"
synthetic-2,northwind,792,medium,cypher_wrong_label_property,"Cypher accesses o.quantity but ""quantity"" is not on :Order (exists on other types)",Which 3 customers have purchased the most products from the 'Seafood' category?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(cat:Category {categoryName: 'Seafood'})
WITH c, SUM(o.quantity) AS totalProducts
ORDER BY totalProducts DESC
LIMIT 3
RETURN c.companyName AS customerName, totalProducts","match
  $c isa customer;
  $o isa order;
  $p isa product;
  $cat isa category, has category_name ""Seafood"";
  purchased (customer: $c, order: $o);
  $ord isa orders (order: $o, product: $p), has quantity $q;
  part_of (product: $p, category: $cat);
reduce $total = sum($q) groupby $c;
sort $total desc;
limit 3;
fetch { ""customerName"": $c.company_name, ""totalProducts"": $total };"
synthetic-2,offshoreleaks,133,medium,cypher_wrong_label_property,"Cypher accesses o.start_date but ""start_date"" is not on :Officer (exists on other types)",Identify entities and their corresponding officers that have been connected since 1999.,"MATCH (e:Entity)<-[:officer_of]-(o:Officer)
WHERE date(o.start_date) >= date('1999-01-01')
RETURN e.name AS EntityName, o.name AS OfficerName, o.start_date AS ConnectionStartDate","match
$e isa offshore_entity, has name $en;
$o isa officer, has name $on;
$rel isa officer_of (officer: $o, offshore_entity: $e), has start_date $sd;
$sd >= 1999-01-01;
fetch {
  ""EntityName"": $en,
  ""OfficerName"": $on,
  ""ConnectionStartDate"": $sd
};"
synthetic-2,offshoreleaks,394,medium,cypher_wrong_label_property,"Cypher accesses i.start_date but ""start_date"" is not on :Intermediary (exists on other types)",List officers who have been linked to entities through the 'intermediary_of' relationship with a start date before 2015.,"MATCH (o:Officer)-[:officer_of]->(e:Entity)<-[:intermediary_of]-(i:Intermediary)
WHERE i.start_date < ""2015""
RETURN DISTINCT o.name AS OfficerName","match
$o isa officer;
$e isa offshore_entity;
$i isa intermediary;
officer_of (officer: $o, offshore_entity: $e);
$rel isa intermediary_of (intermediary: $i, offshore_entity: $e);
$rel has start_date $sd;
$sd < 2015-01-01;
select $o;
distinct;
fetch { ""OfficerName"": $o.name };"
