original_index,question,cypher,typeql
121,What are the first 5 questions with the highest answer to view ratio?,"MATCH (q:Question)
WHERE q.answer_count > 0 AND q.view_count > 0
WITH q, (q.answer_count * 1.0 / q.view_count) AS answer_view_ratio
RETURN q.title, q.link, answer_view_ratio
ORDER BY answer_view_ratio DESC
LIMIT 5","match
$q isa question, has answer_count $ac, has view_count $vc, has title $title, has question_link $link;
$ac > 0;
$vc > 0;
let $ratio = $ac / $vc;
sort $ratio desc;
limit 5;
fetch {
  ""title"": $title,
  ""link"": $link,
  ""answer_view_ratio"": $ratio
};"
122,List the top 5 tags most frequently associated with questions having more than 3 answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answer_count > 3
WITH t, COUNT(q) AS question_count
RETURN t.name AS tag, question_count
ORDER BY question_count DESC
LIMIT 5","match
$q isa question, has answer_count $ac;
$ac > 3;
$t isa tag;
tagged (question: $q, tag: $t);
reduce $question_count = count($q) groupby $t;
sort $question_count desc;
limit 5;
fetch {
  ""tag"": $t.name,
  ""question_count"": $question_count
};"
123,List the top 5 users with the highest average answer score.,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WITH u, AVG(a.score) AS avg_score
ORDER BY avg_score DESC
LIMIT 5
RETURN u.display_name AS user, avg_score","match
$u isa user;
provided (provider: $u, answer: $a);
$a has score $s;
reduce $avg_score = mean($s) groupby $u;
sort $avg_score desc;
limit 5;
fetch {
  ""user"": $u.display_name,
  ""avg_score"": $avg_score
};"
124,Show the first 3 questions that have been both asked and commented on by the same user.,"MATCH (u:User)-[:ASKED]->(q:Question)
MATCH (u)-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q)
RETURN q
LIMIT 3","match
$u isa user;
$q isa question;
$c isa comment;
asked (asker: $u, question: $q);
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
limit 3;
fetch { ""question"": $q };"
125,List the top 3 questions with the lowest view counts.,"MATCH (q:Question)
RETURN q.title, q.link, q.view_count
ORDER BY q.view_count ASC
LIMIT 3","match $q isa question, has view_count $vc;
sort $vc asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""view_count"": $vc
};"
126,What are the first 3 most recent questions asked on the platform?,"MATCH (q:Question)
RETURN q.title, q.creation_date, q.link
ORDER BY q.creation_date DESC
LIMIT 3","match $q isa question, has creation_date $cd;
sort $cd desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""creation_date"": $cd,
  ""link"": $q.question_link
};"
127,Find the first 5 questions that have no answers.,"MATCH (q:Question)
WHERE q.answer_count = 0
RETURN q
ORDER BY q.creation_date ASC
LIMIT 5","match
$q isa question, has answer_count 0, has creation_date $cd;
sort $cd asc;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""question_link"": $q.question_link,
  ""title"": $q.title,
  ""creation_date"": $cd
};"
128,Show 3 questions with the highest number of answers.,"MATCH (q:Question)
RETURN q.title, q.link, q.answer_count
ORDER BY q.answer_count DESC
LIMIT 3","match
$q isa question, has answer_count $ac;
sort $ac desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""answer_count"": $ac
};"
129,Which questions have more than one answer but less than 50 views? List the first 5.,"MATCH (q:Question)
WHERE q.answer_count > 1 AND q.view_count < 50
RETURN q
LIMIT 5","match
$q isa question, has answer_count $ac, has view_count $vc;
$ac > 1;
$vc < 50;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""title"": $q.title,
  ""answer_count"": $ac,
  ""view_count"": $vc
};"
130,Display the top 3 most commented on questions.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$q isa question;
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $comment_count
};"
131,Retrieve the first 5 tags used by questions with accepted answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE EXISTS {
  MATCH (a:Answer)-[:ANSWERED]->(q)
  WHERE a.is_accepted = true
}
RETURN DISTINCT t.name
LIMIT 5","match
$q isa question;
$t isa tag;
tagged (question: $q, tag: $t);
$a isa answer, has is_accepted true;
answered (answer: $a, question: $q);
limit 5;
fetch {
  ""name"": $t.name
};"
132,Which 5 users have commented the most times?,"MATCH (u:User)-[:COMMENTED]->(c:Comment)
WITH u, COUNT(c) AS commentCount
ORDER BY commentCount DESC
LIMIT 5
RETURN u.display_name AS user, commentCount","match
$u isa user;
commented (commenter: $u, comment: $c);
reduce $commentCount = count($c) groupby $u;
sort $commentCount desc;
limit 5;
fetch {
  ""user"": $u.display_name,
  ""commentCount"": $commentCount
};"
133,Show the first 5 users who have provided answers but have never asked a question.,"MATCH (u:User)-[:PROVIDED]->(:Answer)
WHERE NOT (u)-[:ASKED]->(:Question)
RETURN u.display_name
LIMIT 5","match
$u isa user;
provided (provider: $u, answer: $a);
not { asked (asker: $u); };
limit 5;
fetch { ""display_name"": $u.display_name };"
134,What are the top 3 tags used in the most commented questions?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
MATCH (c:Comment)-[:COMMENTED_ON]->(q)
WITH q, t, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN t.name AS tag, COUNT(q) AS question_count
ORDER BY question_count DESC","match
$q isa question;
$t isa tag;
tagged (question: $q, tag: $t);
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q, $t;
sort $comment_count desc;
limit 3;
reduce $question_count = count($q) groupby $t;
sort $question_count desc;
fetch { ""tag"": $t.name, ""question_count"": $question_count };"
135,Identify the top 3 users who have provided answers to questions they have also commented on.,"MATCH (u:User)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q:Question)<-[:COMMENTED_ON]-(c:Comment)<-[:COMMENTED]-(u)
WITH u, COUNT(DISTINCT q) AS answered_and_commented_count
ORDER BY answered_and_commented_count DESC
LIMIT 3
RETURN u.display_name AS user, answered_and_commented_count","match
$u isa user;
$a isa answer;
$q isa question;
$c isa comment;
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
select $u, $q;
distinct;
reduce $count = count($q) groupby $u;
sort $count desc;
limit 3;
fetch { ""user"": $u.display_name, ""answered_and_commented_count"": $count };"
136,Which 5 questions have the oldest creation dates?,"MATCH (q:Question)
RETURN q.title, q.creation_date
ORDER BY q.creation_date ASC
LIMIT 5","match
$q isa question, has creation_date $cd;
sort $cd asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""creation_date"": $cd
};"
137,Display the first 5 questions tagged with 'neo4j' that have more than two answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
WHERE q.answer_count > 2
RETURN q.title, q.link, q.answer_count
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has answer_count $ac, has creation_date $cd;
$ac > 2;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
sort $cd asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""answer_count"": $ac
};"
138,What are the top 3 most frequently commented tags?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
MATCH (c:Comment)-[:COMMENTED_ON]->(q)
WITH t.name AS tagName, COUNT(c) AS commentCount
RETURN tagName, commentCount
ORDER BY commentCount DESC
LIMIT 3","match
$t isa tag, has name $tagName;
$q isa question;
$c isa comment;
tagged (question: $q, tag: $t);
commented_on (comment: $c, question: $q);
reduce $commentCount = count($c) groupby $tagName;
sort $commentCount desc;
limit 3;
fetch { ""tagName"": $tagName, ""commentCount"": $commentCount };"
139,Show the first 5 questions where the title contains the word 'error'.,"MATCH (q:Question)
WHERE q.title CONTAINS 'error'
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has title $t, has creation_date $cd;
$t like "".*error.*"";
sort $cd;
limit 5;
fetch {
  ""question"": $q
};"
140,Find the top 5 highest viewed questions that have been answered by the same user who asked them.,"MATCH (q:Question)-[:ANSWERED]-(a:Answer)-[:PROVIDED]-(u:User)-[:ASKED]-(q)
WITH q, u
ORDER BY q.view_count DESC
LIMIT 5
RETURN q.title AS question_title, q.view_count AS view_count, u.display_name AS user_name, q.link AS question_link","match
$q isa question, has view_count $vc, has title $title, has question_link $link;
$u isa user, has display_name $name;
$a isa answer;
answered (answer: $a, question: $q);
provided (provider: $u, answer: $a);
asked (asker: $u, question: $q);
sort $vc desc;
limit 5;
fetch {
  ""question_title"": $title,
  ""view_count"": $vc,
  ""user_name"": $name,
  ""question_link"": $link
};"
141,Identify the first 3 users who commented on their own questions more than once.,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:COMMENTED_ON]-(c:Comment)<-[:COMMENTED]-(u)
WITH u, COUNT(c) AS comment_count
WHERE comment_count > 1
RETURN u.display_name, comment_count
ORDER BY comment_count DESC
LIMIT 3","match
$u isa user;
$q isa question;
$c isa comment;
asked (asker: $u, question: $q);
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
reduce $comment_count = count($c) groupby $u;
match $comment_count > 1;
sort $comment_count desc;
limit 3;
fetch { ""display_name"": $u.display_name, ""comment_count"": $comment_count };"
142,List the top 5 most frequently tagged tags in questions with zero answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answer_count = 0
RETURN t.name AS tag, COUNT(q) AS frequency
ORDER BY frequency DESC
LIMIT 5","match
$q isa question, has answer_count 0;
$t isa tag;
tagged (question: $q, tag: $t);
reduce $frequency = count($q) groupby $t;
sort $frequency desc;
limit 5;
fetch { ""tag"": $t.name, ""frequency"": $frequency };"
143,Show the first 5 questions where the same user has asked and provided an answer.,"MATCH (u:User)-[:ASKED]->(q:Question)
MATCH (u)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q)
RETURN q.link AS question_link, q.title AS question_title, u.display_name AS user_name
LIMIT 5","match
$u isa user;
$q isa question;
$a isa answer;
asked (asker: $u, question: $q);
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
limit 5;
fetch {
  ""question_link"": $q.question_link,
  ""question_title"": $q.title,
  ""user_name"": $u.display_name
};"
144,Which 5 users have both asked and answered the same question?,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u)
RETURN u.display_name AS user, q.title AS question_title
LIMIT 5","match
$u isa user;
$q isa question;
$a isa answer;
asked (asker: $u, question: $q);
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
limit 5;
fetch {
  ""user"": $u.display_name,
  ""question_title"": $q.title
};"
145,What are the first 5 questions asked in 2021?,"MATCH (q:Question)
WHERE q.creation_date >= 1609459200 AND q.creation_date < 1640995200
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date ASC
LIMIT 5","match
$q isa question, has creation_date $cd;
$cd >= 1609459200;
$cd < 1640995200;
sort $cd asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $cd
};"
146,Retrieve the top 3 questions with the most recent creation dates.,"MATCH (q:Question)
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date DESC
LIMIT 3","match
$q isa question, has creation_date $cd;
sort $cd desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $cd
};"
147,Show the first 5 questions where the accepted answer has a score of zero or less.,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true AND a.score <= 0
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has creation_date $cd;
$a isa answer, has is_accepted true, has score $s;
$s <= 0;
answered (answer: $a, question: $q);
sort $cd;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""title"": $q.title,
  ""creation_date"": $q.creation_date
};"
148,List the top 3 answers with the highest scores that have not been accepted.,"MATCH (a:Answer)
WHERE a.is_accepted = false
RETURN a.link, a.title, a.score
ORDER BY a.score DESC
LIMIT 3","match
$a isa answer, has is_accepted false, has score $s;
sort $s desc;
limit 3;
fetch {
  ""link"": $a.answer_link,
  ""title"": $a.title,
  ""score"": $s
};"
149,Which 5 users have the most comments without any answers?,"MATCH (u:User)-[:COMMENTED]->(c:Comment)
WHERE NOT (u)-[:PROVIDED]->(:Answer)
WITH u, COUNT(c) AS commentCount
ORDER BY commentCount DESC
LIMIT 5
RETURN u.display_name AS user, commentCount","match
$u isa user, has display_name $name;
commented (commenter: $u, comment: $c);
not { provided (provider: $u); };
reduce $count = count($c) groupby $u, $name;
sort $count desc;
limit 5;
fetch { ""user"": $name, ""commentCount"": $count };"
150,Display the top 3 questions tagged 'neo4j' with no accepted answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
WHERE q.accepted_answer_id IS NULL
RETURN q.title, q.link, q.creation_date, q.view_count
ORDER BY q.view_count DESC
LIMIT 3","match
$q isa question;
tagged (question: $q, tag: $t);
$t has name ""neo4j"";
not { $q has accepted_answer_id $_; };
$q has view_count $vc;
sort $vc desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $q.creation_date,
  ""view_count"": $vc
};"
151,Find the first 5 users who have asked the most questions without ever providing an answer.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE NOT (u)-[:PROVIDED]->(:Answer)
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 5
RETURN u.display_name, question_count","match
$u isa user;
asked (asker: $u, question: $q);
not { provided (provider: $u); };
reduce $question_count = count($q) groupby $u;
sort $question_count desc;
limit 5;
fetch { ""display_name"": $u.display_name, ""question_count"": $question_count };"
152,Display the top 3 most viewed questions that have been commented on.,"MATCH (q:Question)-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS commentCount
WHERE commentCount > 0
RETURN q.title AS questionTitle, q.view_count AS viewCount
ORDER BY viewCount DESC
LIMIT 3","match
$q isa question, has view_count $vc, has title $t;
commented_on (question: $q);
select $q, $vc, $t;
distinct;
sort $vc desc;
limit 3;
fetch { ""questionTitle"": $t, ""viewCount"": $vc };"
153,List the top 3 answers that are accepted and have the highest scores.,"MATCH (a:Answer)
WHERE a.is_accepted = true
RETURN a
ORDER BY a.score DESC
LIMIT 3","match
$a isa answer, has is_accepted true, has score $s;
sort $s desc;
limit 3;
fetch {
  ""answer_uuid"": $a.answer_uuid,
  ""answer_link"": $a.answer_link,
  ""title"": $a.title,
  ""is_accepted"": $a.is_accepted,
  ""score"": $s,
  ""body_markdown"": $a.body_markdown
};"
154,List the top 3 tags on questions that have no accepted answer but have comments.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.accepted_answer_id IS NULL
MATCH (q)<-[:COMMENTED_ON]-(c:Comment)
WITH t.name AS tagName, COUNT(q) AS questionCount
ORDER BY questionCount DESC
LIMIT 3
RETURN tagName, questionCount","match
$q isa question;
$t isa tag, has name $n;
tagged (question: $q, tag: $t);
not { $q has accepted_answer_id $aid; };
commented_on (comment: $c, question: $q);
reduce $count = count($q) groupby $t, $n;
sort $count desc;
limit 3;
fetch { ""tagName"": $n, ""questionCount"": $count };"
155,What are the top 5 questions asked by users with the highest number of comments?,"// Step 1: Find the users with the highest number of comments
MATCH (u:User)-[:COMMENTED]->(c:Comment)
WITH u, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 5

// Step 2: Find the questions asked by these users
MATCH (u)-[:ASKED]->(q:Question)
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, comment_count
ORDER BY comment_count DESC, q.creation_date DESC
LIMIT 5","match
$u isa user;
commented (commenter: $u, comment: $c);
reduce $comment_count = count($c) groupby $u;
sort $comment_count desc;
limit 5;
match
asked (asker: $u, question: $q);
$q has creation_date $cd;
sort $comment_count desc, $cd desc;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""user_name"": $u.display_name,
  ""comment_count"": $comment_count
};"
156,"Show all the tags associated with questions that have over 100 views, limit to 5 tags.","MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.view_count > 100
RETURN DISTINCT t.name AS tag_name
LIMIT 5","match
$q isa question, has view_count $vc;
$vc > 100;
tagged (question: $q, tag: $t);
$t has name $name;
select $name;
distinct;
limit 5;
fetch { ""tag_name"": $name };"
157,Which questions have more than two comments by a single user? Show only the first 3.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)<-[:COMMENTED]-(u:User)
WITH q, u, COUNT(c) AS comment_count
WHERE comment_count > 2
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, comment_count
LIMIT 3","match
$q isa question;
$c isa comment;
$u isa user;
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
reduce $comment_count = count($c) groupby $q, $u;
match $comment_count > 2;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""user_name"": $u.display_name,
  ""comment_count"": $comment_count
};"
158,Identify the top 5 highest scoring answers provided by the user 'Anu'.,"MATCH (u:User {display_name: 'Anu'})-[:PROVIDED]->(a:Answer)
RETURN a.link, a.title, a.score
ORDER BY a.score DESC
LIMIT 5","match
$u isa user, has display_name ""Anu"";
provided (provider: $u, answer: $a);
$a has score $s;
sort $s desc;
limit 5;
fetch {
  ""link"": $a.answer_link,
  ""title"": $a.title,
  ""score"": $s
};"
159,List the first 3 users who have asked more than one question.,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS question_count
WHERE question_count > 1
RETURN u.display_name, question_count
ORDER BY question_count DESC
LIMIT 3","match
$u isa user;
asked (asker: $u, question: $q);
reduce $question_count = count($q) groupby $u;
match $question_count > 1;
sort $question_count desc;
limit 3;
fetch { ""display_name"": $u.display_name, ""question_count"": $question_count };"
160,What are the top 5 most viewed questions tagged with 'neo4j'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
RETURN q.title, q.link, q.view_count
ORDER BY q.view_count DESC
LIMIT 5","match
$q isa question;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
$q has view_count $vc;
sort $vc desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""view_count"": $vc
};"
161,List the first 3 questions with a view count between 50 and 100.,"MATCH (q:Question)
WHERE q.view_count >= 50 AND q.view_count <= 100
RETURN q
ORDER BY q.creation_date
LIMIT 3","match
$q isa question, has view_count $vc, has creation_date $cd;
$vc >= 50;
$vc <= 100;
sort $cd;
limit 3;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""question_link"": $q.question_link,
  ""title"": $q.title,
  ""view_count"": $q.view_count,
  ""creation_date"": $q.creation_date
};"
162,Which 3 answers are linked to questions asked by the most unique users?,"// First, find the questions asked by the most unique users
MATCH (u:User)-[:ASKED]->(q:Question)
WITH q, COUNT(DISTINCT u) AS uniqueUsers
ORDER BY uniqueUsers DESC
LIMIT 3

// Then, find the answers linked to these questions
MATCH (a:Answer)-[:ANSWERED]->(q)
RETURN a.link, a.title, a.uuid
LIMIT 3","match
  $u isa user;
  $q isa question;
  asked (asker: $u, question: $q);
reduce $unique_users = count($u) groupby $q;
sort $unique_users desc;
limit 3;
match
  $a isa answer;
  answered (answer: $a, question: $q);
limit 3;
fetch { ""link"": $a.answer_link, ""title"": $a.title, ""uuid"": $a.answer_uuid };"
163,What are the top 5 most recent comments?,"MATCH (c:Comment)
RETURN c.link, c.uuid, c.score
ORDER BY c.uuid DESC
LIMIT 5","match
$c isa comment, has comment_uuid $uuid;
sort $uuid desc;
limit 5;
fetch {
  ""link"": $c.comment_link,
  ""uuid"": $uuid,
  ""score"": $c.score
};"
164,List the first 3 questions with the most comments.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$q isa question;
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $comment_count
};"
165,Which 3 users have the most questions with accepted answers?,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true
WITH u, COUNT(q) AS accepted_questions_count
ORDER BY accepted_questions_count DESC
LIMIT 3
RETURN u.display_name, accepted_questions_count","match
$u isa user;
$q isa question;
$a isa answer, has is_accepted true;
asked (asker: $u, question: $q);
answered (answer: $a, question: $q);
reduce $count = count($q) groupby $u;
sort $count desc;
limit 3;
fetch { ""display_name"": $u.display_name, ""accepted_questions_count"": $count };"
166,List all the questions that have been tagged with both 'neo4j' and 'cypher'.,"MATCH (q:Question)-[:TAGGED]->(t1:Tag {name: 'neo4j'}),
      (q)-[:TAGGED]->(t2:Tag {name: 'cypher'})
RETURN q.title AS question_title, q.link AS question_link","match
$q isa question;
$t1 isa tag, has name ""neo4j"";
$t2 isa tag, has name ""cypher"";
tagged (question: $q, tag: $t1);
tagged (question: $q, tag: $t2);
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link
};"
167,What are the first 3 questions that have comments with a score of 3?,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WHERE c.score = 3
RETURN q
ORDER BY q.creation_date
LIMIT 3","match
$q isa question, has creation_date $cd;
$c isa comment, has score 3;
commented_on (comment: $c, question: $q);
sort $cd;
limit 3;
fetch {
  ""question"": $q
};"
168,List the first 3 answers to questions that have at least 3 tags.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
WHERE tagCount >= 3
MATCH (a:Answer)-[:ANSWERED]->(q)
RETURN a.link AS answer_link, a.title AS answer_title, a.uuid AS answer_uuid
ORDER BY a.uuid
LIMIT 3","match
$q isa question;
tagged (question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
match $tag_count >= 3;
$a isa answer;
answered (answer: $a, question: $q);
$a has answer_uuid $uuid;
sort $uuid;
limit 3;
fetch {
  ""answer_link"": $a.answer_link,
  ""answer_title"": $a.title,
  ""answer_uuid"": $uuid
};"
170,List the first 3 tags that appear in questions with zero answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answer_count = 0
RETURN t.name AS tag_name
LIMIT 3","match
$q isa question, has answer_count 0;
$t isa tag, has name $tag_name;
tagged (question: $q, tag: $t);
limit 3;
fetch { ""tag_name"": $tag_name };"
171,What are the titles of the top 3 questions that have accepted answers with a negative score?,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true AND a.score < 0
RETURN q.title
ORDER BY a.score ASC
LIMIT 3","match
$q isa question;
$a isa answer, has is_accepted true, has score $s;
$s < 0;
answered (answer: $a, question: $q);
sort $s asc;
limit 3;
fetch { ""title"": $q.title };"
172,Can you list the first 3 users who have commented on questions related to 'neo4j' more than once?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
MATCH (c:Comment)-[:COMMENTED_ON]->(q)
MATCH (u:User)-[:COMMENTED]->(c)
WITH u, COUNT(c) AS comment_count
WHERE comment_count > 1
RETURN u.display_name
ORDER BY comment_count DESC
LIMIT 3","match
$t isa tag, has name ""neo4j"";
$q isa question;
tagged (question: $q, tag: $t);
$c isa comment;
commented_on (comment: $c, question: $q);
$u isa user;
commented (commenter: $u, comment: $c);
reduce $count = count($c) groupby $u;
match $count > 1;
sort $count desc;
limit 3;
fetch { ""display_name"": $u.display_name };"
173,Which are the top 5 most recent questions asked by user 'Mohammed Faraz ali'?,"MATCH (u:User {display_name: 'Mohammed Faraz ali'})-[:ASKED]->(q:Question)
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date DESC
LIMIT 5","match
$u isa user, has display_name ""Mohammed Faraz ali"";
asked (asker: $u, question: $q);
$q has creation_date $cd;
sort $cd desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $cd
};"
174,Display the first 3 questions that have no answers.,"MATCH (q:Question)
WHERE q.answer_count = 0
RETURN q.title, q.link
ORDER BY q.creation_date ASC
LIMIT 3","match
$q isa question, has answer_count 0, has creation_date $cd;
sort $cd asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link
};"
175,Identify the questions with the most comments. Limit the results to the first 5.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 5
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$q isa question;
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $comment_count
};"
176,What are the most recent 3 questions that have been asked by users with a display name starting with 'A'?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.display_name STARTS WITH 'A'
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date DESC
LIMIT 3","match
$u isa user, has display_name $dn;
$dn like ""^A.*"";
asked (asker: $u, question: $q);
$q has creation_date $cd;
sort $cd desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $cd
};"
177,List the first 3 questions that have been commented on by user 'Mohammed Faraz ali'.,"MATCH (u:User {display_name: 'Mohammed Faraz ali'})-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q:Question)
RETURN q
ORDER BY q.creation_date
LIMIT 3","match
$u isa user, has display_name ""Mohammed Faraz ali"";
$c isa comment;
$q isa question, has creation_date $cd;
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
sort $cd;
limit 3;
fetch {
  ""question"": {
    ""uuid"": $q.question_uuid,
    ""title"": $q.title,
    ""creation_date"": $q.creation_date
  }
};"
178,Show the top 5 users who have provided the most answers.,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WITH u, COUNT(a) AS answer_count
ORDER BY answer_count DESC
LIMIT 5
RETURN u.display_name AS user, answer_count","match
$u isa user;
provided (provider: $u, answer: $a);
reduce $answer_count = count($a) groupby $u;
sort $answer_count desc;
limit 5;
fetch {
  ""user"": $u.display_name,
  ""answer_count"": $answer_count
};"
179,What are the first 3 most recent questions asked about 'neo4j' that have an accepted answer?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
WHERE q.accepted_answer_id IS NOT NULL
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date DESC
LIMIT 3","match
$q isa question;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
$q has accepted_answer_id $aid;
$q has creation_date $cd;
sort $cd desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $cd
};"
180,Which tags are associated with questions that have more than two answers? Show only the top 3 tags.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answer_count > 2
WITH t, COUNT(q) AS question_count
RETURN t.name AS tag, question_count
ORDER BY question_count DESC
LIMIT 3","match
$q isa question, has answer_count $ac;
$ac > 2;
tagged (question: $q, tag: $t);
reduce $question_count = count($q) groupby $t;
sort $question_count desc;
limit 3;
fetch {
  ""tag"": $t.name,
  ""question_count"": $question_count
};"
