original_index,question,cypher,typeql
273,What are the names of streams with the oldest creation dates and their associated games?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, g
ORDER BY s.createdAt ASC
LIMIT 1
RETURN s.name AS stream_name, g.name AS game_name","match
$s isa stream, has created_at $ca;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
sort $ca asc;
limit 1;
fetch {
  ""stream_name"": $s.name,
  ""game_name"": $g.name
};"
274,List the top 5 streams with the highest follower count.,"MATCH (s:Stream)
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 5","match
$s isa stream, has followers $f;
sort $f desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""followers"": $f
};"
275,Which streams have a total view count greater than 10 million?,"MATCH (s:Stream)
WHERE s.total_view_count > 10000000
RETURN s.name, s.total_view_count","match
$s isa stream, has total_view_count $tvc;
$tvc > 10000000;
fetch {
  ""name"": $s.name,
  ""total_view_count"": $tvc
};"
276,"Identify 3 games most played by streams with more than 100,000 followers.","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 100000
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream, has followers $f;
$f > 100000;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
reduce $count = count($s) groupby $g;
sort $count desc;
limit 3;
fetch { ""game"": $g.name, ""stream_count"": $count };"
277,What are the top 3 most common languages used by streams?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3
RETURN language, stream_count","match
$s isa stream;
$l isa language, has name $lang_name;
language_usage (channel: $s, used_language: $l);
reduce $stream_count = count($s) groupby $lang_name;
sort $stream_count desc;
limit 3;
fetch { ""language"": $lang_name, ""stream_count"": $stream_count };"
278,"Find the streams that have 'en' as their language and more than 500,000 followers.","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'en' AND s.followers > 500000
RETURN s.name AS stream_name, s.url AS stream_url, s.followers AS followers","match
  $s isa stream, has name $sn, has url $su, has followers $f;
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  $f > 500000;
fetch {
  ""stream_name"": $sn,
  ""stream_url"": $su,
  ""followers"": $f
};"
279,Which users are moderators for more than one stream? List the top 3.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, COUNT(s) AS streamCount
WHERE streamCount > 1
RETURN u.name AS userName, streamCount
ORDER BY streamCount DESC
LIMIT 3","match
$u isa user, has name $name;
$s isa stream;
moderation (moderating_user: $u, moderated_channel: $s);
reduce $count = count($s) groupby $u, $name;
match $count > 1;
sort $count desc;
limit 3;
fetch { ""userName"": $name, ""streamCount"": $count };"
280,Display the top 5 streams that play the game 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
RETURN s.name, s.url, s.followers, s.total_view_count
ORDER BY s.followers DESC
LIMIT 5","match
$s isa stream;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
$s has followers $f;
sort $f desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""url"": $s.url,
  ""followers"": $f,
  ""total_view_count"": $s.total_view_count
};"
281,Identify streams with more than 5 million total views that play 'VALORANT'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE g.name = 'VALORANT' AND s.total_view_count > 5000000
RETURN s.name AS stream_name, s.total_view_count AS total_views, s.url AS stream_url","match
$s isa stream, has total_view_count $tvc;
$g isa game, has name ""VALORANT"";
game_play (streaming_channel: $s, played_game: $g);
$tvc > 5000000;
fetch {
  ""stream_name"": $s.name,
  ""total_views"": $tvc,
  ""stream_url"": $s.url
};"
283,List the URLs of the 3 newest streams in the database.,"MATCH (s:Stream)
RETURN s.url
ORDER BY s.createdAt DESC
LIMIT 3","match
$s isa stream, has created_at $ca;
sort $ca desc;
limit 3;
fetch {
  ""url"": $s.url
};"
284,Which streams are linked to a team named 'ESO Stream Team'?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team {name: 'ESO Stream Team'})
RETURN s.name AS stream_name, s.url AS stream_url","match
$s isa stream;
$t isa team, has name ""ESO Stream Team"";
team_membership (member_stream: $s, organization: $t);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
285,Find streams where the user 'itsbigchase' is both a moderator and a chatter.,"MATCH (u:User {name: 'itsbigchase'})-[:MODERATOR]->(s:Stream)
MATCH (u)-[:CHATTER]->(s)
RETURN s.name AS streamName, s.url AS streamUrl, s.description AS streamDescription","match
  $u isa user, has name ""itsbigchase"";
  $s isa stream;
  moderation (moderating_user: $u, moderated_channel: $s);
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
fetch {
  ""streamName"": $s.name,
  ""streamUrl"": $s.url,
  ""streamDescription"": $s.description
};"
286,Which streams have the highest number of unique games played?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, COUNT(DISTINCT g) AS uniqueGames
ORDER BY uniqueGames DESC
LIMIT 1
RETURN s.name AS streamName, uniqueGames","match
$s isa stream;
game_play (streaming_channel: $s, played_game: $g);
select $s, $g;
distinct;
reduce $uniqueGames = count($g) groupby $s;
sort $uniqueGames desc;
limit 1;
fetch { ""streamName"": $s.name, ""uniqueGames"": $uniqueGames };"
287,Identify 5 streams where users are both VIPs and moderators.,"MATCH (s:Stream)<-[:VIP]-(u:User)-[:MODERATOR]->(s)
RETURN s.name AS stream_name, s.url AS stream_url, u.name AS user_name
LIMIT 5","match
  $s isa stream;
  $u isa user;
  vip_status (channel_with_vips: $s, vip_user: $u);
  moderation (moderated_channel: $s, moderating_user: $u);
limit 5;
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""user_name"": $u.name
};"
288,List the 3 streams where the streamer has the longest ongoing stream based on the creation date.,"MATCH (s:Stream)
RETURN s.name, s.createdAt
ORDER BY s.createdAt ASC
LIMIT 3","match
$s isa stream, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""name"": $s.name,
  ""created_at"": $ca
};"
289,Show the top 5 streams with the most user chatters.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(u) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 5
RETURN s.name AS streamName, chatterCount","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $s;
sort $chatter_count desc;
limit 5;
fetch { ""streamName"": $s.name, ""chatterCount"": $chatter_count };"
290,Find 3 streams with the most varied language settings.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, count(DISTINCT l) AS language_count
ORDER BY language_count DESC
LIMIT 3
RETURN s.name AS stream_name, language_count","match
$s isa stream;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $language_count = count($l) groupby $s;
sort $language_count desc;
limit 3;
fetch {
  ""stream_name"": $s.name,
  ""language_count"": $language_count
};"
291,Which streams have a user as both a VIP and a MODERATOR?,"MATCH (s:Stream)-[:VIP]->(u:User), (s)-[:MODERATOR]->(u)
RETURN s.name AS streamName, u.name AS userName","match
$s isa stream, has name $sn;
$u isa user, has name $un;
vip_status (vip_channel: $s, vip_user: $u);
moderation (moderating_channel: $s, moderating_user: $u);
fetch {
  ""streamName"": $sn,
  ""userName"": $un
};"
292,"List the streams that play a game named 'Just Chatting' and have more than 100,000 followers.","MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Just Chatting'})
WHERE s.followers > 100000
RETURN s.name AS stream_name, s.url AS stream_url, s.followers AS followers","match
  $s isa stream;
  $g isa game, has name ""Just Chatting"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has followers $f;
  $f > 100000;
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""followers"": $f
};"
293,Which streams are part of a team with the most streams associated?,"// First, find the team with the most streams associated
MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WITH t, COUNT(s) AS streamCount
ORDER BY streamCount DESC
LIMIT 1

// Then, find all streams associated with that team
MATCH (s:Stream)-[:HAS_TEAM]->(t)
RETURN s.name AS streamName, t.name AS teamName","match
$t isa team;
team_membership (member_stream: $s0, organization: $t);
reduce $count = count($s0) groupby $t;
sort $count desc;
limit 1;
match
team_membership (member_stream: $s, organization: $t);
$s has name $sn;
$t has name $tn;
fetch {
  ""streamName"": $sn,
  ""teamName"": $tn
};"
294,Show the top 5 users who are VIPs in the most streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, COUNT(s) AS vip_count
ORDER BY vip_count DESC
LIMIT 5
RETURN u.name AS userName, vip_count","match
$u isa user;
$s isa stream;
vip_status (vip_user: $u, vip_channel: $s);
reduce $vip_count = count($s) groupby $u;
sort $vip_count desc;
limit 5;
fetch { ""userName"": $u.name, ""vip_count"": $vip_count };"
295,List the 3 streams with the highest number of games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, COUNT(g) AS gameCount
ORDER BY gameCount DESC
LIMIT 3
RETURN s.name AS streamName, gameCount","match
$s isa stream;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
reduce $game_count = count($g) groupby $s;
sort $game_count desc;
limit 3;
fetch {
  ""streamName"": $s.name,
  ""gameCount"": $game_count
};"
296,Find the top 5 streams that have been active the longest based on the creation date.,"MATCH (s:Stream)
RETURN s.name, s.createdAt
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream, has name $n, has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""name"": $n,
  ""created_at"": $ca
};"
297,Identify the streams with more than 3 VIP users.,"MATCH (s:Stream)-[:VIP]->(u:User)
WITH s, COUNT(u) AS vipCount
WHERE vipCount > 3
RETURN s.name AS streamName, vipCount","match
$s isa stream;
$u isa user;
vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $s;
match $vip_count > 3;
fetch { ""streamName"": $s.name, ""vipCount"": $vip_count };"
298,Show the top 3 streams that have been followed by more than 2 million users.,"MATCH (s:Stream)
WHERE s.followers > 2000000
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 3","match
$s isa stream, has followers $f;
$f > 2000000;
sort $f desc;
limit 3;
fetch {
  ""name"": $s.name,
  ""followers"": $f
};"
299,List the 3 newest games introduced to streams.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
RETURN g.name, MAX(s.createdAt) AS latestStreamDate
ORDER BY latestStreamDate DESC
LIMIT 3","match
$s isa stream, has created_at $ca;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
reduce $latest = max($ca) groupby $g;
sort $latest desc;
limit 3;
fetch {
  ""game"": $g.name,
  ""latest_stream_date"": $latest
};"
300,Identify the streams with the most followers who play 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 1","match
$s isa stream, has followers $f;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
sort $f desc;
limit 1;
fetch {
  ""name"": $s.name,
  ""followers"": $f
};"
301,Show the streams with the most languages.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, COUNT(l) AS languageCount
ORDER BY languageCount DESC
RETURN s.name AS streamName, languageCount
LIMIT 10","match
$s isa stream;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $s;
sort $languageCount desc;
limit 10;
fetch {
  ""streamName"": $s.name,
  ""languageCount"": $languageCount
};"
302,List the top 5 languages spoken by streams with a moderator relationship.,"MATCH (s:Stream)-[:MODERATOR]->(:User)-[:MODERATOR]->(s)
MATCH (s)-[:HAS_LANGUAGE]->(l:Language)
RETURN l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 5","match
$s isa stream;
moderation ($s, $u);
$u isa user;
language_usage (channel: $s, used_language: $l);
$l has name $lang;
reduce $count = count($s) groupby $lang;
sort $count desc;
limit 5;
fetch { ""language"": $lang, ""stream_count"": $count };"
303,Find the 3 streams with the most distinct languages used.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, count(DISTINCT l) AS languageCount
RETURN s.name AS streamName, languageCount
ORDER BY languageCount DESC
LIMIT 3","match
$s isa stream, has name $sn;
$l isa language;
language_usage (channel: $s, used_language: $l);
select $s, $l, $sn;
distinct;
reduce $count = count($l) groupby $s, $sn;
sort $count desc;
limit 3;
fetch {
  ""streamName"": $sn,
  ""languageCount"": $count
};"
304,Show the 3 streams with the least followers.,"MATCH (s:Stream)
RETURN s.name, s.followers
ORDER BY s.followers ASC
LIMIT 3","match
$s isa stream, has name $n, has followers $f;
sort $f asc;
limit 3;
fetch {
  ""name"": $n,
  ""followers"": $f
};"
305,Find the streams with the most unique games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, COUNT(DISTINCT g) AS uniqueGames
ORDER BY uniqueGames DESC
LIMIT 1
RETURN s.name AS streamName, uniqueGames","match
$s isa stream, has name $sn;
game_play (streaming_channel: $s, played_game: $g);
$g isa game;
select $s, $sn, $g;
distinct;
reduce $count = count($g) groupby $s, $sn;
sort $count desc;
limit 1;
fetch { ""streamName"": $sn, ""uniqueGames"": $count };"
306,Find streams that have at least 3 languages associated with them.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, COUNT(l) AS languageCount
WHERE languageCount >= 3
RETURN s.name AS streamName, languageCount","match
$s isa stream;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $s;
match $languageCount >= 3;
fetch { ""streamName"": $s.name, ""languageCount"": $languageCount };"
307,Which users are chatters in more than 3 different streams? List the top 5.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, COUNT(DISTINCT s) AS streamCount
WHERE streamCount > 3
RETURN u.name AS userName, streamCount
ORDER BY streamCount DESC
LIMIT 5","match
$u isa user;
$s isa stream;
chat_activity (chatting_user: $u, channel_with_chatters: $s);
select $u, $s;
distinct;
reduce $streamCount = count($s) groupby $u;
match
$streamCount > 3;
sort $streamCount desc;
limit 5;
fetch {
  ""userName"": $u.name,
  ""streamCount"": $streamCount
};"
308,Show the streams that have the highest number of different games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, COUNT(DISTINCT g) AS gameCount
ORDER BY gameCount DESC
LIMIT 1
RETURN s.name AS streamName, gameCount","match
$s isa stream;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
select $s, $g;
distinct;
reduce $gameCount = count($g) groupby $s;
sort $gameCount desc;
limit 1;
fetch { ""streamName"": $s.name, ""gameCount"": $gameCount };"
309,list the top 3 streams with the highest number of VIP relationships.,"MATCH (s:Stream)-[:VIP]->(:User)
WITH s, COUNT(*) AS vip_count
ORDER BY vip_count DESC
LIMIT 3
RETURN s.name AS stream_name, vip_count","match
$s isa stream, has name $sn;
$rel isa vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($rel) groupby $s, $sn;
sort $vip_count desc;
limit 3;
fetch {
  ""stream_name"": $sn,
  ""vip_count"": $vip_count
};"
310,Find the streams where the streamer has more than 1 million followers and plays 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 1000000 AND g.name = 'Rust'
RETURN s.name AS StreamName, s.url AS StreamURL, s.followers AS Followers","match
$s isa stream, has followers $f;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
$f > 1000000;
fetch {
  ""StreamName"": $s.name,
  ""StreamURL"": $s.url,
  ""Followers"": $f
};"
311,Display streams that have a language set to 'en' and were created before 2012.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'en' AND s.createdAt < datetime('2012-01-01T00:00:00Z')
RETURN s","match
$s isa stream, has created_at $ca;
$l isa language, has name ""en"";
language_usage (channel: $s, used_language: $l);
$ca < 2012-01-01T00:00:00;
fetch {
  ""stream"": $s.name,
  ""created_at"": $ca
};"
312,Which streams have both a 'MODERATOR' and a 'VIP' relationship with the same user?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)<-[:VIP]-(u)
RETURN s.name AS streamName, u.name AS userName","match
$s isa stream;
$u isa user;
moderation (moderating_user: $u, moderated_channel: $s);
vip_status (vip_user: $u, vip_channel: $s);
fetch {
  ""streamName"": $s.name,
  ""userName"": $u.name
};"
313,Find the 3 streams with the newest creation dates.,"MATCH (s:Stream)
RETURN s.name, s.createdAt
ORDER BY s.createdAt DESC
LIMIT 3","match
$s isa stream, has created_at $ca;
sort $ca desc;
limit 3;
fetch {
  ""name"": $s.name,
  ""created_at"": $ca
};"
314,List the top 5 users who are moderators for the most streams.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, COUNT(s) AS streamCount
ORDER BY streamCount DESC
LIMIT 5
RETURN u.name AS userName, streamCount","match
$u isa user, has name $name;
$s isa stream;
moderation (moderating_user: $u, moderated_channel: $s);
reduce $count = count($s) groupby $u, $name;
sort $count desc;
limit 5;
fetch { ""userName"": $name, ""streamCount"": $count };"
315,Which streams have a user named 'itsbigchase' as a VIP?,"MATCH (u:User {name: 'itsbigchase'})-[:VIP]->(s:Stream)
RETURN s.name AS stream_name, s.url AS stream_url","match
$u isa user, has name ""itsbigchase"";
$s isa stream;
vip_status (vip_user: $u, channel_with_vips: $s);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
316,Identify the top 3 games played by streams with a description containing 'hilarious moments'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.description CONTAINS 'hilarious moments'
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream, has description $d;
$d like "".*hilarious moments.*"";
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
reduce $count = count($s) groupby $g;
sort $count desc;
limit 3;
fetch {
  ""game"": $g.name,
  ""stream_count"": $count
};"
317,Show the streams that have more than 2 languages associated with them.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, COUNT(l) AS languageCount
WHERE languageCount > 2
RETURN s.name AS streamName, languageCount","match
$s isa stream;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $s;
match
$languageCount > 2;
$s has name $streamName;
fetch {
  ""streamName"": $streamName,
  ""languageCount"": $languageCount
};"
318,List the streams with the highest number of chatters who are also streamers.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)-[:CHATTER]->(s2:Stream)
WITH s, COUNT(DISTINCT u) AS chatter_count
ORDER BY chatter_count DESC
RETURN s.name AS stream_name, chatter_count
LIMIT 10","match
$s isa stream, has name $sn;
$u isa user;
$s2 isa stream;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
chat_activity (chatting_user: $u, channel_with_chatters: $s2);
select $s, $sn, $u;
distinct;
reduce $chatter_count = count groupby $s, $sn;
sort $chatter_count desc;
limit 10;
fetch { ""stream_name"": $sn, ""chatter_count"": $chatter_count };"
319,Find the 3 streams that have a 'CHATTER' relationship with users who are not streamers.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WHERE NOT (u)-[:CHATTER]->(:Stream)
RETURN s.name AS stream_name, s.id AS stream_id, s.url AS stream_url
LIMIT 3","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
limit 3;
fetch {
  ""stream_name"": $s.name,
  ""stream_id"": $s.stream_id,
  ""stream_url"": $s.url
};"
320,Which streams have the most 'CHATTER' relationships? List the top 5.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(u) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 5
RETURN s.name AS streamName, chatterCount","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $count = count($u) groupby $s;
sort $count desc;
limit 5;
fetch { ""streamName"": $s.name, ""chatterCount"": $count };"
321,Show the streams that have been moderated by a user more than once.,"MATCH (u:User)-[r:MODERATOR]->(s:Stream)
WITH u, s, COUNT(r) AS moderation_count
WHERE moderation_count > 1
RETURN s.name AS StreamName, u.name AS ModeratorName, moderation_count","match
$u isa user, has name $un;
$s isa stream, has name $sn;
$rel isa moderation (moderating_user: $u, moderated_channel: $s);
reduce $moderation_count = count($rel) groupby $u, $s, $un, $sn;
match $moderation_count > 1;
fetch {
  ""StreamName"": $sn,
  ""ModeratorName"": $un,
  ""moderation_count"": $moderation_count
};"
322,List the 3 games most frequently played by streams with VIP users.,"MATCH (s:Stream)-[:VIP]->(:User)
MATCH (s)-[:PLAYS]->(g:Game)
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream;
vip_status (channel_with_vips: $s, vip_user: $u);
game_play (streaming_channel: $s, played_game: $g);
reduce $stream_count = count($s) groupby $g;
sort $stream_count desc;
limit 3;
fetch { ""game"": $g.name, ""stream_count"": $stream_count };"
323,Which streams have a moderator named 'itsbigchase'?,"MATCH (u:User {name: 'itsbigchase'})-[:MODERATOR]->(s:Stream)
RETURN s.name AS stream_name, s.url AS stream_url","match
$u isa user, has name ""itsbigchase"";
moderation (moderating_user: $u, moderated_channel: $s);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
324,What are the names of the first 5 streams created before 2010?,"MATCH (s:Stream)
WHERE s.createdAt < datetime(""2010-01-01T00:00:00Z"")
RETURN s.name
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream, has created_at $ca;
$ca < 2010-01-01T00:00:00;
sort $ca asc;
limit 5;
fetch {
  ""name"": $s.name
};"
325,What are the first 3 games played by the stream 'itsbigchase'?,"MATCH (s:Stream {name: 'itsbigchase'})-[:PLAYS]->(g:Game)
RETURN g.name
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has name ""itsbigchase"", has created_at $ca;
game_play (streaming_channel: $s, played_game: $g);
$g isa game;
sort $ca;
limit 3;
fetch {
  ""name"": $g.name
};"
326,List the top 5 streams that have a 'createdAt' date after 2019.,"MATCH (s:Stream)
WHERE s.createdAt > datetime('2019-01-01T00:00:00Z')
RETURN s.name, s.createdAt
ORDER BY s.createdAt DESC
LIMIT 5","match
$s isa stream, has created_at $ca;
$ca > 2019-01-01T00:00:00;
sort $ca desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""created_at"": $ca
};"
327,What are the top 3 most common games played by streams with a 'ru' language setup?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'ru'
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream;
$g isa game;
$l isa language, has name ""ru"";
game_play (streaming_channel: $s, played_game: $g);
language_usage (channel: $s, used_language: $l);
reduce $stream_count = count($s) groupby $g;
sort $stream_count desc;
limit 3;
fetch {
  ""game"": $g.name,
  ""stream_count"": $stream_count
};"
328,Which 3 streams have the highest follower count but the lowest total view count?,"MATCH (s:Stream)
RETURN s.name, s.followers, s.total_view_count
ORDER BY s.followers DESC, s.total_view_count ASC
LIMIT 3","match
$s isa stream, has followers $f, has total_view_count $v;
sort $f desc, $v asc;
limit 3;
fetch {
  ""name"": $s.name,
  ""followers"": $f,
  ""total_view_count"": $v
};"
329,Identify the top 5 streams that have users as VIPs.,"MATCH (s:Stream)-[:VIP]->(:User)
RETURN s.name, s.followers, s.total_view_count
ORDER BY s.followers DESC
LIMIT 5","match
$s isa stream, has followers $f, has total_view_count $v, has name $n;
vip_status (channel_with_vips: $s, vip_user: $u);
$u isa user;
sort $f desc;
limit 5;
fetch {
  ""name"": $n,
  ""followers"": $f,
  ""total_view_count"": $v
};"
330,What are the names of the first 3 streams moderated by 'itsbigchase'?,"MATCH (u:User {name: 'itsbigchase'})-[:MODERATOR]->(s:Stream)
RETURN s.name
ORDER BY s.createdAt
LIMIT 3","match
$u isa user, has name ""itsbigchase"";
moderation (moderating_user: $u, moderated_channel: $s);
$s has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""name"": $s.name
};"
331,List the 3 games most commonly played by streams with an English language setup.,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'en'
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream;
$g isa game;
$l isa language, has name ""en"";
game_play (streaming_channel: $s, played_game: $g);
language_usage (channel: $s, used_language: $l);
reduce $stream_count = count($s) groupby $g;
sort $stream_count desc;
limit 3;
fetch { ""game"": $g.name, ""stream_count"": $stream_count };"
332,Which 3 streams have the highest ratio of followers to total view count?,"MATCH (s:Stream)
WITH s, (toFloat(s.followers) / s.total_view_count) AS ratio
RETURN s.name, s.url, ratio
ORDER BY ratio DESC
LIMIT 3","match
$s isa stream, has followers $f, has total_view_count $v;
let $ratio = $f / $v;
sort $ratio desc;
limit 3;
fetch {
  ""name"": $s.name,
  ""url"": $s.url,
  ""ratio"": $ratio
};"
333,Find the top 5 streams by oldest to newest based on the 'createdAt' property.,"MATCH (s:Stream)
RETURN s.name, s.createdAt
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream, has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""name"": $s.name,
  ""createdAt"": $ca
};"
334,"Which 3 languages are least common among streams with more than 10,000 followers?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 10000
WITH l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count ASC
LIMIT 3
RETURN language, stream_count","match
$s isa stream, has followers $f;
$f > 10000;
$l isa language, has name $lang;
language_usage (channel: $s, used_language: $l);
reduce $stream_count = count($s) groupby $lang;
sort $stream_count asc;
limit 3;
fetch { ""language"": $lang, ""stream_count"": $stream_count };"
335,List the top 5 users who have the role of chatter in the highest number of other user's streams.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(s) AS streamCount
ORDER BY streamCount DESC
LIMIT 5
RETURN u.name AS userName, streamCount","match
$u isa user, has name $name;
$s isa stream;
chat_activity (chatting_user: $u, channel_with_chatters: $s);
reduce $stream_count = count($s) groupby $u, $name;
sort $stream_count desc;
limit 5;
fetch { ""userName"": $name, ""streamCount"": $stream_count };"
336,What are the three most common teams that streams belong to?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
RETURN t.name AS team, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream;
$t isa team;
team_membership (member_stream: $s, organization: $t);
reduce $stream_count = count($s) groupby $t;
sort $stream_count desc;
limit 3;
fetch {
  ""team"": $t.name,
  ""stream_count"": $stream_count
};"
337,Which streams have a VIP relationship with more than three different users?,"MATCH (s:Stream)-[:VIP]->(u:User)
WITH s, COUNT(DISTINCT u) AS vipCount
WHERE vipCount > 3
RETURN s.name AS streamName, vipCount","match
$s isa stream;
$u isa user;
vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $s;
match $vip_count > 3;
fetch { ""streamName"": $s.name, ""vipCount"": $vip_count };"
338,Which 3 streams have the most moderators?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)
WITH s, COUNT(u) AS moderator_count
ORDER BY moderator_count DESC
LIMIT 3
RETURN s.name AS stream_name, moderator_count","match
$s isa stream;
$u isa user;
moderation (moderated_channel: $s, moderating_user: $u);
reduce $count = count($u) groupby $s;
sort $count desc;
limit 3;
fetch { ""stream_name"": $s.name, ""moderator_count"": $count };"
