original_index,question,cypher,typeql
251,What are the top 5 hashtags in tweets containing the word 'education'?,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.text CONTAINS 'education'
RETURN h.name AS hashtag, COUNT(*) AS count
ORDER BY count DESC
LIMIT 5","match
$t isa tweet, has text $txt;
$txt like "".*education.*"";
tags (tagged_tweet: $t, tag: $h);
$h isa hashtag;
reduce $count = count($t) groupby $h;
sort $count desc;
limit 5;
fetch { ""hashtag"": $h.hashtag_name };"
254,What are the top 3 external sources linked in tweets about software?,"MATCH (t:Tweet)-[:USING]->(s:Source), (t)-[:TAGS]->(h:Hashtag)
WHERE h.name = ""software""
RETURN s.name AS source, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
$t isa tweet;
$s isa source;
$h isa hashtag, has hashtag_name ""software"";
using (tweet_content: $t, platform: $s);
tags (tagged_tweet: $t, tag: $h);
reduce $tweet_count = count($t) groupby $s;
sort $tweet_count desc;
limit 3;
fetch {
  ""source"": $s.source_name,
  ""tweet_count"": $tweet_count
};"
253,Which three tweets have the highest replies?,"MATCH (t:Tweet)-[:REPLY_TO]->(:Tweet)
RETURN t.id_str, t.text, COUNT(*) AS reply_count
ORDER BY reply_count DESC
LIMIT 3","match
$t isa tweet, has id_str $id, has text $txt;
reply_to (original_tweet: $t, replying_tweet: $reply);
reduce $count = count($reply) groupby $t;
sort $count desc;
limit 3;
fetch { ""id_str"": $t.id_str, ""text"": $t.text, ""reply_count"": $count };"
256,Who are the top 3 users that 'Neo4j' has retweeted?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User)
RETURN user.screen_name AS retweeted_user, COUNT(retweet) AS retweet_count
ORDER BY retweet_count DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
posts (author: $user, content: $original);
$user has screen_name $sn;
reduce $retweet_count = count($retweet) groupby $sn;
sort $retweet_count desc;
limit 3;
fetch { ""retweeted_user"": $sn, ""retweet_count"": $retweet_count };"
255,Identify the top 5 tweets linking to the most popular external sources.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WITH t, l, COUNT(l) AS link_count
ORDER BY link_count DESC
LIMIT 5
RETURN t.text AS tweet_text, l.url AS link_url, link_count","match
$t isa tweet;
$l isa link;
contains (containing_tweet: $t, contained_link: $l);
reduce $link_count = count groupby $t, $l;
sort $link_count desc;
limit 5;
fetch {
  ""tweet_text"": $t.text,
  ""link_url"": $l.link_url,
  ""link_count"": $link_count
};"
258,Which three users have posted the most about 'education'?,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag {name: 'education'})
RETURN u.screen_name AS user, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
$u isa user;
$t isa tweet;
$h isa hashtag, has hashtag_name ""education"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
reduce $tweet_count = count($t) groupby $u;
sort $tweet_count desc;
limit 3;
fetch {
  ""user"": $u.screen_name,
  ""tweet_count"": $tweet_count
};"
257,"List the top 5 most active users based on total social interactions (follows, mentions, retweets).","MATCH (u:User)
OPTIONAL MATCH (u)-[:FOLLOWS]->(f:User)
WITH u, count(f) AS follows_count
OPTIONAL MATCH (t:Tweet)-[:MENTIONS]->(u)
WITH u, follows_count, count(t) AS mentions_count
OPTIONAL MATCH (rt:Tweet)-[:RETWEETS]->(t:Tweet)-[:POSTS]->(u)
WITH u, follows_count, mentions_count, count(rt) AS retweets_count
RETURN u.screen_name AS user, (follows_count + mentions_count + retweets_count) AS total_interactions
ORDER BY total_interactions DESC
LIMIT 5","with fun follows_count($u: user) -> integer:
  match follows (follower: $u, followed: $f);
  return count;
with fun mentions_count($u: user) -> integer:
  match mentions (source_tweet: $t, mentioned_user: $u);
  return count;
with fun retweets_count($u: user) -> integer:
  match posts (author: $u, content: $t); retweets (original_tweet: $t, retweeting_tweet: $rt);
  return count;
match
  $u isa user;
let $fc = follows_count($u);
let $mc = mentions_count($u);
let $rc = retweets_count($u);
let $total = $fc + $mc + $rc;
sort $total desc;
limit 5;
fetch { ""user"": $u.screen_name, ""total_interactions"": $total };"
259,What are the names of the top 3 hashtags used in tweets about technology?,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.text CONTAINS ""technology""
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 3","match
$t isa tweet, has text $txt;
$txt like "".*technology.*"";
$h isa hashtag;
tags (tagged_tweet: $t, tag: $h);
reduce $usage_count = count($t) groupby $h;
sort $usage_count desc;
limit 3;
fetch {
  ""hashtag"": $h.hashtag_name,
  ""usage_count"": $usage_count
};"
260,Identify the URLs of the top 5 tweets retweeted by 'Neo4j'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)<-[:RETWEETS]-(retweet:Tweet)
WITH tweet, COUNT(retweet) AS retweet_count
ORDER BY retweet_count DESC
LIMIT 5
MATCH (tweet)-[:CONTAINS]->(link:Link)
RETURN link.url","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
retweets (original_tweet: $tweet, retweeting_tweet: $rt);
reduce $count = count($rt) groupby $tweet;
sort $count desc;
limit 5;
match
contains (containing_tweet: $tweet, contained_link: $link);
$link has link_url $url;
fetch { ""url"": $url };"
261,Who are the top 3 users that have interacted the most with 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.screen_name, COUNT(*) AS interactions
ORDER BY interactions DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$rel isa interacts_with (interactor: $me, target: $user);
reduce $interactions = count($rel) groupby $user;
sort $interactions desc;
limit 3;
fetch { ""screen_name"": $user.screen_name, ""interactions"": $interactions };"
262,List the top 5 tweets which mention the user with the highest followers.,"// Step 1: Find the user with the highest number of followers
MATCH (u:User)
WITH u
ORDER BY u.followers DESC
LIMIT 1

// Step 2: Find the top 5 tweets that mention this user
MATCH (t:Tweet)-[:MENTIONS]->(u)
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$u isa user, has followers $f;
reduce $max_f = max($f);
match
$u2 isa user, has followers $f2;
$f2 == $max_f;
$t isa tweet, has favorites $fav;
mentions (source_tweet: $t, mentioned_user: $u2);
sort $fav desc;
limit 5;
fetch {
  ""tweet"": $t.text,
  ""favorites"": $t.favorites
};"
263,Which three tweets contain the word 'graph' in their text?,"MATCH (t:Tweet)
WHERE t.text CONTAINS 'graph'
RETURN t
LIMIT 3","match
$t isa tweet, has text $text;
$text like "".*graph.*"";
limit 3;
fetch {
  ""text"": $t.text,
  ""tweet_id"": $t.tweet_id
};"
264,What are the top 3 locations where the most active users are based?,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WITH u.location AS location, COUNT(t) AS tweet_count
RETURN location, tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
$u isa user, has location $loc;
posts (author: $u, content: $t);
reduce $tweet_count = count($t) groupby $loc;
sort $tweet_count desc;
limit 3;
fetch { ""location"": $loc, ""tweet_count"": $tweet_count };"
265,What are the top 5 users with the highest betweenness scores?,"MATCH (u:User)
RETURN u.name, u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
$u isa user, has betweenness $b;
sort $b desc;
limit 5;
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""betweenness"": $b
};"
266,Identify the top 5 users who are followed by 'Neo4j'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.screen_name, user.followers
ORDER BY user.followers DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $user.screen_name,
  ""followers"": $f
};"
267,List the screen names of the top 5 users followed by the most number of other users.,"MATCH (u:User)<-[:FOLLOWS]-(:User)
WITH u, COUNT(*) AS followersCount
ORDER BY followersCount DESC
LIMIT 5
RETURN u.screen_name AS screen_name","match
$u isa user;
$f isa follows (follower: $other, followed: $u);
$other isa user;
reduce $count = count($f) groupby $u;
sort $count desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name
};"
268,Who are the top 3 users that 'Neo4j' follows?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.name, user.screen_name, user.followers
ORDER BY user.followers DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
sort $f desc;
limit 3;
fetch {
  ""name"": $user.name,
  ""screen_name"": $user.screen_name,
  ""followers"": $f
};"
269,Find the top 5 hashtags mentioned by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name AS hashtag, COUNT(*) AS mention_count
ORDER BY mention_count DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
reduce $count = count($t) groupby $h;
sort $count desc;
limit 5;
fetch {
  ""hashtag"": $h.hashtag_name,
  ""mention_count"": $count
};"
270,Which three users have the highest 'betweenness' metric in the network?,"MATCH (u:User)
RETURN u.name, u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 3","match
$u isa user, has betweenness $b;
sort $b desc;
limit 3;
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""betweenness"": $b
};"
271,What are the names of the top 3 sources most used in tweeting?,"MATCH (t:Tweet)-[:USING]->(s:Source)
RETURN s.name AS source_name, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
$s isa source;
$t isa tweet;
using (tweet_content: $t, platform: $s);
reduce $count = count($t) groupby $s;
sort $count desc;
limit 3;
fetch { ""source_name"": $s.source_name, ""tweet_count"": $count };"
272,List the URLs of the top 5 most linked-to external sites in tweets.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WITH l.url AS url, COUNT(*) AS link_count
ORDER BY link_count DESC
LIMIT 5
RETURN url","match
$t isa tweet;
$l isa link, has link_url $url;
contains (containing_tweet: $t, contained_link: $l);
reduce $link_count = count($t) groupby $url;
sort $link_count desc;
limit 5;
fetch {
  ""url"": $url,
  ""link_count"": $link_count
};"
273,Identify the top 5 users based on the number of posts they have made.,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WITH u, COUNT(t) AS post_count
ORDER BY post_count DESC
LIMIT 5
RETURN u.screen_name AS username, post_count","match
$u isa user;
$t isa tweet;
posts (author: $u, content: $t);
reduce $post_count = count($t) groupby $u;
sort $post_count desc;
limit 5;
fetch {
  ""username"": $u.screen_name,
  ""post_count"": $post_count
};"
274,What are the three most commonly used hashtags in tweets?,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 3","match
$t isa tweet;
$h isa hashtag;
tags (tagged_tweet: $t, tag: $h);
reduce $usage_count = count($t) groupby $h;
sort $usage_count desc;
limit 3;
fetch { ""hashtag"": $h.hashtag_name, ""usage_count"": $usage_count };"
275,List the top 5 most recent tweets based on the 'created_at' date.,"MATCH (t:Tweet)
RETURN t
ORDER BY t.created_at DESC
LIMIT 5","match
$t isa tweet, has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""created_at"": $ca
};"
276,Which three tweets have the most mentions of other users?,"MATCH (t:Tweet)-[:MENTIONS]->(u:User)
WITH t, COUNT(u) AS mention_count
ORDER BY mention_count DESC
LIMIT 3
RETURN t.id_str AS tweet_id, t.text AS tweet_text, mention_count","match
$t isa tweet;
mentions (source_tweet: $t, mentioned_user: $u);
reduce $mention_count = count($u) groupby $t;
sort $mention_count desc;
limit 3;
fetch {
  ""tweet_id"": $t.id_str,
  ""tweet_text"": $t.text,
  ""mention_count"": $mention_count
};"
277,What are the names of the top 3 users who have a betweenness greater than 300000000?,"MATCH (u:User)
WHERE u.betweenness > 300000000
RETURN u.name
ORDER BY u.betweenness DESC
LIMIT 3","match
$u isa user, has betweenness $b;
$b > 300000000;
sort $b desc;
limit 3;
fetch {
  ""name"": $u.name
};"
278,Identify the top 5 tweets with the highest favorite counts.,"MATCH (t:Tweet)
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""tweet"": $t.text,
  ""favorites"": $f
};"
280,List the first 3 users who have more than 10000 followers.,"MATCH (u:User)
WHERE u.followers > 10000
RETURN u.name, u.screen_name, u.followers
ORDER BY u.followers DESC
LIMIT 3","match
$u isa user, has followers $f;
$f > 10000;
sort $f desc;
limit 3;
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""followers"": $f
};"
279,Which three tweets have the highest retweet counts?,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet;
retweets (original_tweet: $t, retweeting_tweet: $rt);
reduce $count = count($rt) groupby $t;
sort $count desc;
limit 3;
fetch { ""text"": $t.text, ""retweet_count"": $count };"
281,Which users follow 'Neo4j' and have a location specified as 'Graphs Are Everywhere'?,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.location = 'Graphs Are Everywhere'
RETURN u.screen_name AS follower_screen_name, u.name AS follower_name, u.location AS follower_location","match
$m isa me, has screen_name ""neo4j"";
$u isa user, has location ""Graphs Are Everywhere"";
follows (follower: $u, followed: $m);
fetch {
  ""follower_screen_name"": $u.screen_name,
  ""follower_name"": $u.name,
  ""follower_location"": $u.location
};"
282,Find the first 3 tweets that have been retweeted more than 100 times.,"MATCH (t:Tweet)
WHERE t.favorites > 100
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet;
retweets (original_tweet: $t, retweeting_tweet: $rt);
reduce $count = count($rt) groupby $t;
match
$count > 100;
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""tweet"": $t.text,
  ""created_at"": $ca,
  ""retweet_count"": $count
};"
284,What are the first 3 tweets that 'Neo4j' has mentioned other users in and were created in 2021?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:MENTIONS]->(mentioned:User)
WHERE t.created_at >= datetime('2021-01-01T00:00:00Z') AND t.created_at < datetime('2022-01-01T00:00:00Z')
RETURN t
ORDER BY t.created_at
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $mentioned);
$t has created_at $ca;
$ca >= 2021-01-01T00:00:00Z;
$ca < 2022-01-01T00:00:00Z;
sort $ca;
limit 3;
fetch {
  ""tweet"": $t.text,
  ""created_at"": $ca
};"
283,Identify the top 5 users who have a following between 5000 and 15000 and follow 'Neo4j'.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.following >= 5000 AND u.following <= 15000
RETURN u.screen_name, u.following
ORDER BY u.following DESC
LIMIT 5","match
$m isa me, has screen_name ""neo4j"";
$u isa user, has following $f;
follows (follower: $u, followed: $m);
$f >= 5000;
$f <= 15000;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""following"": $f
};"
285,List the top 5 most recent tweets that 'Neo4j' has posted.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.created_at
ORDER BY t.created_at DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
$t has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""created_at"": $ca
};"
286,Identify the first 3 users who mention 'Neo4j' and have a location of 'Graphs Are Everywhere'.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:MENTIONS]->(m:Me {screen_name: 'neo4j'})
WHERE u.location = 'Graphs Are Everywhere'
RETURN u
LIMIT 3","match
$u isa user, has location ""Graphs Are Everywhere"";
$t isa tweet;
$m isa me, has screen_name ""neo4j"";
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $m);
limit 3;
fetch {
  ""user"": { $u.* }
};"
290,What are the top 5 tweets by favorites that were posted by 'Me'?,"MATCH (me:Me)-[:POSTS]->(tweet:Tweet)
RETURN tweet.text AS tweet_text, tweet.favorites AS favorites
ORDER BY tweet.favorites DESC
LIMIT 5","match
$me isa me;
posts (author: $me, content: $tweet);
$tweet has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""tweet_text"": $tweet.text,
  ""favorites"": $f
};"
289,List the first 3 users who have been retweeted by 'Neo4j' and have more than 500 followers.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:RETWEETS]->(retweetedTweet:Tweet)<-[:POSTS]-(user:User)
WHERE user.followers > 500
RETURN user.screen_name, user.followers
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
retweets (retweeting_tweet: $tweet, original_tweet: $retweetedTweet);
posts (author: $user, content: $retweetedTweet);
$user isa user, has followers $f;
$f > 500;
limit 3;
fetch {
  ""screen_name"": $user.screen_name,
  ""followers"": $f
};"
287,What are the top 5 tweets that 'Neo4j' has amplified?,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(user:User)-[:POSTS]->(tweet:Tweet)
RETURN tweet.text, tweet.favorites
ORDER BY tweet.favorites DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
amplifies (amplifier: $me, amplified_user: $user);
posts (author: $user, content: $tweet);
$tweet has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""text"": $tweet.text,
  ""favorites"": $f
};"
291,Identify the first 3 users who have retweeted tweets mentioning 'Neo4j'.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:RETWEETS]->(original:Tweet)-[:MENTIONS]->(m:Me {screen_name: 'neo4j'})
RETURN u.screen_name
LIMIT 3","match
  $u isa user, has screen_name $sn;
  $t isa tweet;
  $original isa tweet;
  $m isa me, has screen_name ""neo4j"";
  posts (author: $u, content: $t);
  retweets (retweeting_tweet: $t, original_tweet: $original);
  mentions (source_tweet: $original, mentioned_user: $m);
limit 3;
fetch {
  ""screen_name"": $sn
};"
288,Which tweets posted by 'Neo4j' include links and were created in January 2021? Show the first 3.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
WHERE t.created_at >= date('2021-01-01') AND t.created_at < date('2021-02-01')
RETURN t.text AS tweet_text, l.url AS link_url, t.created_at AS created_at
ORDER BY t.created_at
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
$t has created_at $ca;
$ca >= 2021-01-01T00:00:00;
$ca < 2021-02-01T00:00:00;
sort $ca;
limit 3;
fetch {
  ""tweet_text"": $t.text,
  ""link_url"": $l.link_url,
  ""created_at"": $ca
};"
292,"Which users follow 'Neo4j' and have a betweenness score higher than 300,000,000? Show the top 5.","MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.betweenness > 300000000
RETURN u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
$u isa user, has betweenness $b;
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
$b > 300000000.0;
sort $b desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""betweenness"": $b
};"
293,List the first 3 tweets created by users located in 'Graphs Are Everywhere' and posted after December 2020.,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WHERE u.location = 'Graphs Are Everywhere' AND t.created_at > datetime('2020-12-31T23:59:59Z')
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has location ""Graphs Are Everywhere"";
$t isa tweet, has created_at $ca;
posts (author: $u, content: $t);
$ca > 2020-12-31T23:59:59;
sort $ca asc;
limit 3;
fetch {
  ""tweet"": $t.text,
  ""created_at"": $ca
};"
294,Who are the top 3 users that 'Neo4j' follows and who also follow 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:FOLLOWS]->(me)
RETURN user.screen_name AS user, user.followers AS followers
ORDER BY followers DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$user isa user;
follows (follower: $me, followed: $user);
follows (follower: $user, followed: $me);
$user has followers $f;
sort $f desc;
limit 3;
fetch {
  ""user"": $user.screen_name,
  ""followers"": $f
};"
295,Identify the first 3 links contained in tweets that have been favorited more than 200 times.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WHERE t.favorites > 200
RETURN l.url
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet, has favorites $f, has created_at $ca;
$f > 200;
contains (containing_tweet: $t, contained_link: $l);
$l isa link;
sort $ca asc;
limit 3;
fetch {
  ""url"": $l.link_url
};"
296,What are the top 5 hashtags used in tweets by 'Neo4j'?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
$h has hashtag_name $hn;
reduce $usage_count = count($t) groupby $h, $hn;
sort $usage_count desc;
limit 5;
fetch { ""hashtag"": $hn, ""usage_count"": $usage_count };"
298,Identify the top 5 users who have a profile image URL ending with 'normal.jpg' and follow 'Neo4j'.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.profile_image_url ENDS WITH 'normal.jpg'
RETURN u.screen_name, u.profile_image_url
ORDER BY u.followers DESC
LIMIT 5","match
$u isa user, has profile_image_url $piu, has followers $f;
$piu like "".*normal\\.jpg"";
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""profile_image_url"": $piu
};"
297,List the first 3 tweets that reply to another tweet and were created before March 2021.,"MATCH (t:Tweet)-[:REPLY_TO]->(:Tweet)
WHERE t.created_at < datetime(""2021-03-01T00:00:00Z"")
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet, has created_at $ca;
reply_to (replying_tweet: $t, original_tweet: $other);
$other isa tweet;
$ca < 2021-03-01T00:00:00;
sort $ca asc;
limit 3;
fetch {
  ""created_at"": $t.created_at,
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites
};"
300,List the first 3 users who interact most frequently with 'Neo4j' based on the INTERACTS_WITH relationship.,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.screen_name, COUNT(*) AS interaction_count
ORDER BY interaction_count DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$rel isa interacts_with (interactor: $me, target: $user);
reduce $count = count($rel) groupby $user;
sort $count desc;
limit 3;
fetch { ""screen_name"": $user.screen_name, ""interaction_count"": $count };"
299,Which users have amplified 'Neo4j' and also follow more than 1000 users? List the first 3.,"MATCH (u:User)-[:AMPLIFIES]->(m:Me {screen_name: 'neo4j'})
WHERE u.following > 1000
RETURN u.name, u.screen_name, u.following
LIMIT 3","match
$m isa me, has screen_name ""neo4j"";
$u isa user, has following $f;
amplifies (amplifier: $u, amplified_user: $m);
$f > 1000;
limit 3;
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""following"": $f
};"
301,What are the top 5 sources used in tweets that have been retweeted more than 50 times?,"MATCH (t:Tweet)-[:USING]->(s:Source)
WHERE t.favorites > 50
RETURN s.name, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$t isa tweet;
retweets (original_tweet: $t, retweeting_tweet: $rt);
reduce $rt_count = count($rt) groupby $t;
match
$rt_count > 50;
using (tweet_content: $t, platform: $s);
$s isa source;
reduce $tweet_count = count($t) groupby $s;
sort $tweet_count desc;
limit 5;
fetch { ""source_name"": $s.source_name, ""tweet_count"": $tweet_count };"
303,List the first 3 tweets that 'Neo4j' has retweeted.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)
RETURN original
ORDER BY original.created_at ASC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
$original has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""text"": $original.text,
  ""created_at"": $ca
};"
304,Who are the top 3 users followed by 'Me' with the highest betweenness scores?,"MATCH (me:Me)-[:FOLLOWS]->(user:User)
RETURN user.name, user.betweenness
ORDER BY user.betweenness DESC
LIMIT 3","match
$me isa me;
$u isa user;
follows (follower: $me, followed: $u);
$u has betweenness $b;
sort $b desc;
limit 3;
fetch {
  ""name"": $u.name,
  ""betweenness"": $b
};"
306,What are the first 3 tweets that contain a link starting with 'https://twitter.com'?,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WHERE l.url STARTS WITH 'https://twitter.com'
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet, has created_at $ca;
$l isa link, has link_url $lu;
contains (containing_tweet: $t, contained_link: $l);
$lu like ""https://twitter.com.*"";
sort $ca asc;
limit 3;
fetch {
  ""tweet"": { $t.* }
};"
305,List the top 5 users by the number of statuses they have posted.,"MATCH (u:User)-[:POSTS]->(t:Tweet)
RETURN u.screen_name AS username, u.statuses AS statuses
ORDER BY u.statuses DESC
LIMIT 5","match
$u isa user, has screen_name $sn, has statuses $s;
posts (author: $u, content: $t);
$t isa tweet;
sort $s desc;
limit 5;
fetch {
  ""username"": $sn,
  ""statuses"": $s
};"
302,Which tweets mention 'Neo4j' and contain a hashtag? Show the first 3.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {name: 'Neo4j'})
MATCH (t)-[:TAGS]->(h:Hashtag)
RETURN t.text AS tweet_text, t.created_at AS tweet_date, collect(h.name) AS hashtags
ORDER BY t.created_at DESC
LIMIT 3","match
$t isa tweet, has text $text, has created_at $created_at;
$u isa user, has name ""Neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
$h isa hashtag, has hashtag_name $hn;
tags (tagged_tweet: $t, tag: $h);
sort $created_at desc;
limit 3;
fetch {
  ""tweet_text"": $text,
  ""tweet_date"": $created_at,
  ""hashtag"": $hn
};"
307,Identify the first 3 users who mentioned 'Neo4j' in their tweets.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:MENTIONS]->(m:Me {screen_name: 'neo4j'})
RETURN u.screen_name, t.created_at
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user;
$t isa tweet, has created_at $ca;
$m isa me, has screen_name ""neo4j"";
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $m);
sort $ca asc;
limit 3;
fetch {
  ""screen_name"": $u.screen_name,
  ""created_at"": $ca
};"
309,Who are the top 5 most followed users that 'Neo4j' follows?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.name, user.followers
ORDER BY user.followers DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
sort $f desc;
limit 5;
fetch {
  ""name"": $user.name,
  ""followers"": $f
};"
